Time,hull Moment Monitor: hull Moment Monitor (N-m),tank Moment Monitor: tank Moment Monitor (N-m),Total Moment Monitor: Total Moment Monitor (N-m)
31.1,-6.52E+08,3.12E+09,2.47E+09
31.15,-6.96E+08,3.25E+09,2.56E+09
31.2,-6.83E+08,3.12E+09,2.44E+09
31.25,-6.92E+08,3.26E+09,2.56E+09
31.3,-7.00E+08,3.12E+09,2.42E+09
31.4,-7.21E+08,3.13E+09,2.41E+09
31.45,-7.33E+08,3.26E+09,2.53E+09
31.5,-8.08E+08,3.14E+09,2.33E+09
31.55,-7.52E+08,3.26E+09,2.51E+09
31.6,-8.16E+08,3.15E+09,2.33E+09
31.7,-8.75E+08,3.16E+09,2.29E+09
31.75,-9.09E+08,3.28E+09,2.38E+09
31.8,-9.20E+08,3.17E+09,2.25E+09
31.85,-9.64E+08,3.28E+09,2.32E+09
31.9,-1.01E+09,3.18E+09,2.18E+09
32,-1.09E+09,3.20E+09,2.11E+09
32.05,-1.10E+09,3.31E+09,2.21E+09
32.1,-1.23E+09,3.21E+09,1.98E+09
32.15,-1.19E+09,3.33E+09,2.14E+09
32.25,-1.33E+09,3.34E+09,2.00E+09
32.3,-1.34E+09,3.24E+09,1.91E+09
32.35,-1.39E+09,3.35E+09,1.96E+09
32.4,-1.50E+09,3.26E+09,1.76E+09
32.45,-1.48E+09,3.36E+09,1.88E+09
32.55,-1.66E+09,3.38E+09,1.72E+09
32.6,-1.65E+09,3.31E+09,1.66E+09
32.65,-1.80E+09,3.40E+09,1.60E+09
32.7,-1.82E+09,3.33E+09,1.50E+09
32.75,-1.88E+09,3.41E+09,1.53E+09
32.85,-2.00E+09,3.43E+09,1.43E+09
32.9,-2.12E+09,3.38E+09,1.26E+09
32.95,-2.16E+09,3.45E+09,1.29E+09
33,-2.32E+09,3.41E+09,1.08E+09
33.05,-2.39E+09,3.48E+09,1.08E+09
33.15,-2.62E+09,3.52E+09,9.01E+08
33.2,-3.90E+09,3.54E+09,-3.57E+08
33.25,-3.04E+09,3.62E+09,5.89E+08
33.3,-3.63E+09,3.64E+09,6680938.882
33.4,-3.64E+09,3.61E+09,-2.72E+07
33.45,-3.10E+09,3.61E+09,5.10E+08
33.5,-3.70E+09,3.61E+09,-9.24E+07
33.55,-3.24E+09,3.63E+09,3.91E+08
33.6,-3.59E+09,3.63E+09,3.71E+07
33.7,-3.55E+09,3.65E+09,9.80E+07
33.75,-3.62E+09,3.65E+09,3.02E+07
33.8,-3.73E+09,3.66E+09,-7.03E+07
33.85,-3.68E+09,3.67E+09,-1.39E+07
33.9,-3.82E+09,3.68E+09,-1.39E+08
34,-3.92E+09,3.71E+09,-2.10E+08
34.05,-4.02E+09,3.71E+09,-3.13E+08
34.1,-4.07E+09,3.74E+09,-3.33E+08
34.15,-4.19E+09,3.73E+09,-4.63E+08
34.2,-4.28E+09,3.77E+09,-5.09E+08
34.3,-4.49E+09,3.80E+09,-6.86E+08
34.35,-4.51E+09,3.78E+09,-7.31E+08
34.4,-4.65E+09,3.83E+09,-8.16E+08
34.45,-4.69E+09,3.80E+09,-8.82E+08
34.55,-4.87E+09,3.83E+09,-1.04E+09
34.6,-5.00E+09,3.90E+09,-1.10E+09
34.65,-4.98E+09,3.85E+09,-1.13E+09
34.7,-5.18E+09,3.92E+09,-1.26E+09
34.75,-5.11E+09,3.87E+09,-1.24E+09
34.85,-5.27E+09,3.90E+09,-1.37E+09
34.9,-5.42E+09,3.97E+09,-1.45E+09
34.95,-5.41E+09,3.91E+09,-1.50E+09
35,-5.53E+09,3.99E+09,-1.54E+09
35.05,-5.52E+09,3.93E+09,-1.59E+09
35.15,-5.64E+09,3.94E+09,-1.70E+09
35.2,-5.78E+09,4.04E+09,-1.74E+09
35.25,-5.75E+09,3.96E+09,-1.79E+09
35.3,-5.94E+09,4.07E+09,-1.88E+09
35.35,-5.85E+09,3.98E+09,-1.87E+09
35.45,-5.98E+09,4.00E+09,-1.98E+09
35.5,-6.10E+09,4.10E+09,-2.00E+09
35.55,-6.06E+09,4.01E+09,-2.05E+09
35.6,-6.25E+09,4.13E+09,-2.12E+09
35.7,-6.34E+09,4.14E+09,-2.20E+09
35.75,-6.19E+09,4.04E+09,-2.15E+09
35.8,-6.44E+09,4.15E+09,-2.28E+09
35.85,-6.27E+09,4.05E+09,-2.22E+09
35.9,-6.46E+09,4.17E+09,-2.30E+09
36,-6.51E+09,4.18E+09,-2.33E+09
36.05,-6.43E+09,4.06E+09,-2.37E+09
36.1,-6.52E+09,4.21E+09,-2.32E+09
36.15,-6.47E+09,4.08E+09,-2.40E+09
36.2,-6.61E+09,4.20E+09,-2.41E+09
36.3,-6.64E+09,4.20E+09,-2.43E+09
36.35,-6.49E+09,4.08E+09,-2.40E+09
36.4,-6.67E+09,4.21E+09,-2.46E+09
36.45,-6.53E+09,4.09E+09,-2.44E+09
36.5,-6.63E+09,4.21E+09,-2.41E+09
36.6,-6.63E+09,4.22E+09,-2.41E+09
36.65,-6.55E+09,4.09E+09,-2.46E+09
36.7,-6.65E+09,4.21E+09,-2.43E+09
36.75,-6.53E+09,4.09E+09,-2.44E+09
36.85,-6.54E+09,4.09E+09,-2.45E+09
36.9,-6.59E+09,4.21E+09,-2.38E+09
36.95,-6.50E+09,4.08E+09,-2.43E+09
37,-6.52E+09,4.22E+09,-2.31E+09
37.05,-6.49E+09,4.09E+09,-2.40E+09
37.15,-6.41E+09,4.07E+09,-2.33E+09
37.2,-6.41E+09,4.18E+09,-2.23E+09
37.25,-6.36E+09,4.07E+09,-2.29E+09
37.3,-6.39E+09,4.17E+09,-2.22E+09
37.35,-6.28E+09,4.06E+09,-2.22E+09
37.45,-6.25E+09,4.05E+09,-2.20E+09
37.5,-6.24E+09,4.15E+09,-2.09E+09
37.55,-6.11E+09,4.04E+09,-2.07E+09
37.6,-6.23E+09,4.14E+09,-2.09E+09
37.65,-6.05E+09,4.03E+09,-2.02E+09
37.75,-6.03E+09,4.02E+09,-2.01E+09
37.8,-5.95E+09,4.11E+09,-1.84E+09
37.85,-5.89E+09,4.00E+09,-1.89E+09
37.9,-5.91E+09,4.09E+09,-1.82E+09
38,-5.79E+09,4.07E+09,-1.72E+09
38.05,-5.64E+09,3.98E+09,-1.67E+09
38.1,-5.66E+09,4.05E+09,-1.62E+09
38.15,-5.55E+09,3.96E+09,-1.59E+09
38.2,-5.54E+09,4.03E+09,-1.51E+09
38.3,-5.41E+09,4.01E+09,-1.41E+09
38.35,-5.30E+09,3.93E+09,-1.37E+09
38.4,-5.29E+09,3.98E+09,-1.31E+09
38.45,-5.14E+09,3.91E+09,-1.23E+09
38.5,-5.17E+09,3.95E+09,-1.22E+09
38.6,-4.95E+09,3.93E+09,-1.02E+09
38.65,-4.90E+09,3.86E+09,-1.03E+09
38.7,-4.80E+09,3.90E+09,-9.04E+08
38.75,-4.69E+09,3.84E+09,-8.51E+08
38.8,-4.67E+09,3.86E+09,-8.03E+08
38.9,-4.48E+09,3.84E+09,-6.40E+08
38.95,-4.41E+09,3.79E+09,-6.20E+08
39,-4.35E+09,3.81E+09,-5.38E+08
39.05,-4.25E+09,3.77E+09,-4.78E+08
39.15,-4.11E+09,3.75E+09,-3.58E+08
39.2,-4.09E+09,3.75E+09,-3.37E+08
39.25,-3.96E+09,3.73E+09,-2.31E+08
39.3,-3.98E+09,3.73E+09,-2.49E+08
39.35,-3.84E+09,3.71E+09,-1.32E+08
39.45,-3.70E+09,3.69E+09,-1.20E+07
39.5,-3.66E+09,3.67E+09,1.74E+07
39.55,-3.53E+09,3.66E+09,1.30E+08
39.6,-3.51E+09,3.64E+09,1.29E+08
39.65,-3.39E+09,3.65E+09,2.57E+08
39.75,-3.22E+09,3.62E+09,3.98E+08
39.8,-3.19E+09,3.58E+09,3.87E+08
39.85,-3.05E+09,3.60E+09,5.46E+08
39.9,-3.06E+09,3.55E+09,4.95E+08
39.95,-2.90E+09,3.57E+09,6.76E+08
40.05,-2.78E+09,3.55E+09,7.73E+08
40.1,-2.46E+09,3.49E+09,1.03E+09
40.15,-2.59E+09,3.47E+09,8.73E+08
40.2,-2.26E+09,3.47E+09,1.21E+09
40.3,-1.84E+09,3.39E+09,1.56E+09
40.35,-2.17E+09,3.44E+09,1.27E+09
40.4,-1.81E+09,3.35E+09,1.54E+09
40.45,-2.07E+09,3.42E+09,1.36E+09
40.5,-1.77E+09,3.34E+09,1.57E+09
40.6,-1.81E+09,3.33E+09,1.51E+09
40.65,-1.77E+09,3.40E+09,1.63E+09
40.7,-1.76E+09,3.31E+09,1.55E+09
40.75,-1.70E+09,3.39E+09,1.69E+09
40.8,-1.65E+09,3.30E+09,1.64E+09
40.9,-1.60E+09,3.27E+09,1.67E+09
40.95,-1.46E+09,3.36E+09,1.90E+09
41,-1.53E+09,3.25E+09,1.72E+09
41.05,-1.39E+09,3.34E+09,1.95E+09
41.1,-1.40E+09,3.25E+09,1.85E+09
41.2,-1.33E+09,3.23E+09,1.90E+09
41.25,-1.25E+09,3.33E+09,2.08E+09
41.3,-1.28E+09,3.21E+09,1.93E+09
41.35,-1.19E+09,3.31E+09,2.12E+09
41.45,-1.14E+09,3.30E+09,2.16E+09
41.5,-1.10E+09,3.19E+09,2.09E+09
41.55,-1.09E+09,3.29E+09,2.21E+09
41.6,-1.06E+09,3.17E+09,2.10E+09
41.65,-1.04E+09,3.28E+09,2.24E+09
41.75,-1.02E+09,3.28E+09,2.26E+09
41.8,-9.72E+08,3.16E+09,2.19E+09
41.85,-9.31E+08,3.27E+09,2.34E+09
41.9,-9.67E+08,3.15E+09,2.18E+09
41.95,-9.02E+08,3.27E+09,2.37E+09
42.05,-8.97E+08,3.26E+09,2.36E+09
42.1,-9.00E+08,3.14E+09,2.25E+09
42.15,-8.79E+08,3.26E+09,2.38E+09
42.2,-9.28E+08,3.14E+09,2.21E+09
42.25,-8.70E+08,3.26E+09,2.39E+09
42.35,-9.06E+08,3.26E+09,2.35E+09
42.4,-8.87E+08,3.14E+09,2.26E+09
42.45,-9.16E+08,3.26E+09,2.34E+09
42.5,-9.15E+08,3.15E+09,2.24E+09
42.6,-9.55E+08,3.15E+09,2.19E+09
42.65,-9.68E+08,3.27E+09,2.31E+09
42.7,-9.70E+08,3.15E+09,2.18E+09
42.75,-9.84E+08,3.27E+09,2.29E+09
42.8,-1.04E+09,3.17E+09,2.13E+09
42.9,-1.05E+09,3.18E+09,2.12E+09
42.95,-1.10E+09,3.29E+09,2.19E+09
43,-1.14E+09,3.19E+09,2.04E+09
43.05,-1.13E+09,3.30E+09,2.17E+09
43.1,-1.23E+09,3.20E+09,1.97E+09
43.2,-1.23E+09,3.22E+09,1.98E+09
43.25,-1.30E+09,3.33E+09,2.03E+09
43.3,-1.39E+09,3.22E+09,1.83E+09
43.35,-1.32E+09,3.33E+09,2.01E+09
43.4,-1.44E+09,3.24E+09,1.80E+09
43.5,-1.54E+09,3.27E+09,1.72E+09
43.55,-1.56E+09,3.36E+09,1.81E+09
43.6,-1.62E+09,3.28E+09,1.66E+09
43.65,-1.67E+09,3.39E+09,1.72E+09
43.75,-1.77E+09,3.39E+09,1.62E+09
43.8,-1.85E+09,3.32E+09,1.47E+09
43.85,-1.87E+09,3.41E+09,1.53E+09
43.9,-1.98E+09,3.35E+09,1.37E+09
43.95,-1.99E+09,3.43E+09,1.44E+09
44.05,-2.13E+09,3.45E+09,1.33E+09
44.1,-2.51E+09,3.40E+09,8.90E+08
44.15,-2.28E+09,3.48E+09,1.20E+09
44.2,-2.69E+09,3.46E+09,7.67E+08
44.25,-3.09E+09,3.53E+09,4.47E+08
44.35,-3.00E+09,3.62E+09,6.20E+08
44.4,-3.61E+09,3.60E+09,-6344818.724
44.45,-2.88E+09,3.61E+09,7.32E+08
44.5,-3.56E+09,3.59E+09,2.51E+07
44.55,-3.01E+09,3.61E+09,6.01E+08
44.65,-3.19E+09,3.62E+09,4.31E+08
44.7,-3.42E+09,3.61E+09,1.92E+08
44.75,-3.32E+09,3.63E+09,3.10E+08
44.8,-3.46E+09,3.63E+09,1.65E+08
44.9,-3.54E+09,3.65E+09,1.07E+08
44.95,-3.56E+09,3.66E+09,1.02E+08
45,-3.69E+09,3.67E+09,-1.75E+07
45.05,-3.69E+09,3.68E+09,-3858485.909
45.1,-3.77E+09,3.70E+09,-7.18E+07
45.2,-3.95E+09,3.72E+09,-2.25E+08
45.25,-3.98E+09,3.73E+09,-2.58E+08
45.3,-4.12E+09,3.76E+09,-3.64E+08
45.35,-4.17E+09,3.75E+09,-4.21E+08
45.4,-4.30E+09,3.79E+09,-5.06E+08
45.5,-4.46E+09,3.82E+09,-6.44E+08
45.55,-4.50E+09,3.80E+09,-7.04E+08
45.6,-4.66E+09,3.85E+09,-8.06E+08
45.65,-4.65E+09,3.83E+09,-8.21E+08
45.7,-4.86E+09,3.88E+09,-9.74E+08
45.8,-4.93E+09,3.91E+09,-1.02E+09
45.85,-4.95E+09,3.87E+09,-1.08E+09
45.9,-5.15E+09,3.93E+09,-1.21E+09
45.95,-5.06E+09,3.89E+09,-1.17E+09
46.05,-5.25E+09,3.91E+09,-1.34E+09
46.1,-5.33E+09,3.98E+09,-1.35E+09
46.15,-5.35E+09,3.92E+09,-1.42E+09
46.2,-5.48E+09,4.01E+09,-1.47E+09
46.25,-5.45E+09,3.95E+09,-1.51E+09
46.35,-5.58E+09,3.96E+09,-1.62E+09
46.4,-5.74E+09,4.06E+09,-1.68E+09
46.45,-5.70E+09,3.98E+09,-1.72E+09
46.5,-5.87E+09,4.07E+09,-1.80E+09
46.55,-5.80E+09,3.99E+09,-1.81E+09
46.65,-5.92E+09,4.01E+09,-1.91E+09
46.7,-6.06E+09,4.12E+09,-1.94E+09
46.75,-6.04E+09,4.02E+09,-2.02E+09
46.8,-6.15E+09,4.13E+09,-2.02E+09
46.85,-6.10E+09,4.03E+09,-2.07E+09
46.95,-6.17E+09,4.05E+09,-2.12E+09
47,-6.35E+09,4.16E+09,-2.18E+09
47.05,-6.27E+09,4.05E+09,-2.21E+09
47.1,-6.39E+09,4.18E+09,-2.21E+09
47.2,-6.44E+09,4.19E+09,-2.26E+09
47.25,-6.38E+09,4.07E+09,-2.31E+09
47.3,-6.52E+09,4.20E+09,-2.32E+09
47.35,-6.44E+09,4.08E+09,-2.36E+09
47.4,-6.55E+09,4.20E+09,-2.35E+09
47.5,-6.61E+09,4.21E+09,-2.40E+09
47.55,-6.50E+09,4.09E+09,-2.41E+09
47.6,-6.58E+09,4.21E+09,-2.38E+09
47.65,-6.53E+09,4.09E+09,-2.44E+09
47.7,-6.66E+09,4.21E+09,-2.45E+09
47.8,-6.65E+09,4.22E+09,-2.43E+09
47.85,-6.52E+09,4.09E+09,-2.43E+09
47.9,-6.65E+09,4.21E+09,-2.44E+09
47.95,-6.54E+09,4.09E+09,-2.45E+09
48,-6.60E+09,4.22E+09,-2.38E+09
48.1,-6.63E+09,4.20E+09,-2.43E+09
48.15,-6.47E+09,4.08E+09,-2.39E+09
48.2,-6.55E+09,4.20E+09,-2.35E+09
48.25,-6.45E+09,4.07E+09,-2.38E+09
48.35,-6.42E+09,4.07E+09,-2.35E+09
48.4,-6.45E+09,4.18E+09,-2.27E+09
48.45,-6.36E+09,4.06E+09,-2.30E+09
48.5,-6.38E+09,4.17E+09,-2.20E+09
48.55,-6.33E+09,4.05E+09,-2.28E+09
48.65,-6.22E+09,4.04E+09,-2.17E+09
48.7,-6.30E+09,4.15E+09,-2.15E+09
48.75,-6.14E+09,4.03E+09,-2.11E+09
48.8,-6.19E+09,4.13E+09,-2.06E+09
48.85,-6.10E+09,4.02E+09,-2.09E+09
48.95,-6.01E+09,4.01E+09,-1.99E+09
49,-6.02E+09,4.09E+09,-1.93E+09
49.05,-5.92E+09,4.00E+09,-1.93E+09
49.1,-5.89E+09,4.07E+09,-1.82E+09
49.15,-5.83E+09,3.98E+09,-1.85E+09
49.25,-5.67E+09,3.96E+09,-1.71E+09
49.3,-5.72E+09,4.03E+09,-1.69E+09
49.35,-5.56E+09,3.95E+09,-1.61E+09
49.4,-5.55E+09,4.01E+09,-1.54E+09
49.5,-5.44E+09,3.98E+09,-1.46E+09
49.55,-5.30E+09,3.90E+09,-1.39E+09
49.6,-5.30E+09,3.96E+09,-1.33E+09
49.65,-5.18E+09,3.89E+09,-1.29E+09
49.7,-5.13E+09,3.94E+09,-1.19E+09
49.8,-4.99E+09,3.91E+09,-1.07E+09
49.85,-4.88E+09,3.84E+09,-1.04E+09
49.9,-4.78E+09,3.88E+09,-9.02E+08
49.95,-4.71E+09,3.82E+09,-8.90E+08
50,-4.65E+09,3.84E+09,-8.09E+08
50.1,-4.47E+09,3.81E+09,-6.51E+08
50.15,-4.41E+09,3.77E+09,-6.39E+08
50.2,-4.35E+09,3.79E+09,-5.60E+08
50.25,-4.24E+09,3.76E+09,-4.88E+08
50.3,-4.16E+09,3.76E+09,-3.98E+08
50.4,-4.09E+09,3.73E+09,-3.52E+08
50.45,-3.96E+09,3.71E+09,-2.42E+08
50.5,-3.91E+09,3.71E+09,-2.02E+08
50.55,-3.84E+09,3.69E+09,-1.51E+08
50.65,-3.67E+09,3.67E+09,4016345.683
50.7,-3.66E+09,3.65E+09,-6639663.293
50.75,-3.47E+09,3.65E+09,1.76E+08
50.8,-3.44E+09,3.63E+09,1.85E+08
50.85,-3.35E+09,3.63E+09,2.71E+08
50.95,-3.16E+09,3.58E+09,4.22E+08
51,-3.09E+09,3.57E+09,4.81E+08
51.05,-3.02E+09,3.56E+09,5.45E+08
51.1,-2.95E+09,3.55E+09,6.05E+08
51.15,-2.86E+09,3.54E+09,6.79E+08
51.25,-2.67E+09,3.51E+09,8.38E+08
51.3,-2.31E+09,3.49E+09,1.18E+09
51.35,-2.54E+09,3.48E+09,9.36E+08
51.4,-1.98E+09,3.44E+09,1.46E+09
51.45,-2.06E+09,3.47E+09,1.41E+09
51.55,-1.97E+09,3.42E+09,1.45E+09
51.6,-1.78E+09,3.35E+09,1.57E+09
51.65,-2.06E+09,3.42E+09,1.37E+09
51.7,-1.74E+09,3.34E+09,1.59E+09
51.8,-1.75E+09,3.32E+09,1.57E+09
51.85,-1.71E+09,3.40E+09,1.69E+09
51.9,-1.65E+09,3.30E+09,1.65E+09
51.95,-1.63E+09,3.38E+09,1.75E+09
52,-1.54E+09,3.29E+09,1.75E+09
52.1,-1.48E+09,3.25E+09,1.76E+09
52.15,-1.39E+09,3.35E+09,1.96E+09
52.2,-1.37E+09,3.26E+09,1.89E+09
52.25,-1.35E+09,3.35E+09,2.00E+09
52.3,-1.28E+09,3.24E+09,1.96E+09
52.4,-1.23E+09,3.22E+09,2.00E+09
52.45,-1.14E+09,3.32E+09,2.18E+09
52.5,-1.16E+09,3.21E+09,2.04E+09
52.55,-1.06E+09,3.31E+09,2.25E+09
52.6,-1.12E+09,3.19E+09,2.08E+09
52.7,-1.01E+09,3.18E+09,2.17E+09
52.75,-9.63E+08,3.29E+09,2.33E+09
52.8,-9.42E+08,3.17E+09,2.23E+09
52.85,-8.98E+08,3.28E+09,2.39E+09
52.95,-8.73E+08,3.28E+09,2.41E+09
53,-8.47E+08,3.15E+09,2.30E+09
53.05,-8.41E+08,3.27E+09,2.43E+09
53.1,-8.15E+08,3.15E+09,2.34E+09
53.15,-8.11E+08,3.27E+09,2.46E+09
53.25,-7.67E+08,3.27E+09,2.50E+09
53.3,-8.21E+08,3.14E+09,2.32E+09
53.35,-7.52E+08,3.27E+09,2.52E+09
53.4,-8.14E+08,3.14E+09,2.32E+09
53.45,-7.71E+08,3.27E+09,2.49E+09
53.55,-7.76E+08,3.26E+09,2.49E+09
53.6,-8.24E+08,3.15E+09,2.32E+09
53.65,-7.83E+08,3.27E+09,2.49E+09
53.7,-8.55E+08,3.15E+09,2.29E+09
53.75,-8.29E+08,3.27E+09,2.44E+09
53.85,-8.73E+08,3.28E+09,2.40E+09
53.9,-9.18E+08,3.17E+09,2.25E+09
53.95,-9.41E+08,3.29E+09,2.34E+09
54,-9.19E+08,3.17E+09,2.25E+09
54.1,-1.07E+09,3.18E+09,2.12E+09
54.15,-1.02E+09,3.30E+09,2.28E+09
54.2,-1.06E+09,3.20E+09,2.14E+09
54.25,-1.14E+09,3.31E+09,2.17E+09
54.3,-1.13E+09,3.21E+09,2.08E+09
54.4,-1.24E+09,3.22E+09,1.98E+09
54.45,-1.25E+09,3.33E+09,2.08E+09
54.5,-1.34E+09,3.24E+09,1.90E+09
54.55,-1.36E+09,3.34E+09,1.98E+09
54.6,-1.39E+09,3.25E+09,1.86E+09
54.7,-1.52E+09,3.27E+09,1.75E+09
54.75,-1.57E+09,3.37E+09,1.81E+09
54.8,-1.67E+09,3.29E+09,1.62E+09
54.85,-1.68E+09,3.39E+09,1.71E+09
54.9,-1.75E+09,3.31E+09,1.56E+09
55,-1.87E+09,3.33E+09,1.47E+09
55.05,-1.95E+09,3.42E+09,1.48E+09
55.1,-2.00E+09,3.36E+09,1.36E+09
55.15,-2.09E+09,3.44E+09,1.35E+09
55.25,-2.28E+09,3.46E+09,1.18E+09
55.3,-2.56E+09,3.44E+09,8.77E+08
55.35,-2.47E+09,3.51E+09,1.03E+09
55.4,-3.32E+09,3.49E+09,1.79E+08
55.45,-2.94E+09,3.57E+09,6.36E+08
55.55,-3.01E+09,3.61E+09,5.95E+08
55.6,-3.40E+09,3.58E+09,1.77E+08
55.65,-2.97E+09,3.59E+09,6.18E+08
55.7,-3.47E+09,3.58E+09,1.10E+08
55.75,-3.12E+09,3.60E+09,4.85E+08
55.85,-3.37E+09,3.62E+09,2.46E+08
55.9,-3.40E+09,3.63E+09,2.27E+08
55.95,-3.49E+09,3.64E+09,1.52E+08
56,-3.57E+09,3.64E+09,6.93E+07
56.05,-3.57E+09,3.65E+09,8.80E+07
56.15,-3.74E+09,3.67E+09,-7.02E+07
56.2,-3.78E+09,3.69E+09,-8.96E+07
56.25,-3.91E+09,3.69E+09,-2.17E+08
56.3,-3.95E+09,3.72E+09,-2.31E+08
56.4,-4.12E+09,3.75E+09,-3.69E+08
56.45,-4.25E+09,3.74E+09,-5.06E+08
56.5,-4.32E+09,3.78E+09,-5.42E+08
56.55,-4.39E+09,3.77E+09,-6.22E+08
56.6,-4.55E+09,3.81E+09,-7.32E+08
56.7,-4.70E+09,3.85E+09,-8.52E+08
56.75,-4.75E+09,3.82E+09,-9.35E+08
56.8,-4.86E+09,3.87E+09,-9.84E+08
56.85,-4.89E+09,3.84E+09,-1.06E+09
56.9,-5.01E+09,3.91E+09,-1.10E+09
57,-5.20E+09,3.93E+09,-1.27E+09
57.05,-5.16E+09,3.88E+09,-1.28E+09
57.1,-5.31E+09,3.96E+09,-1.36E+09
57.15,-5.32E+09,3.90E+09,-1.42E+09
57.2,-5.44E+09,3.99E+09,-1.45E+09
57.3,-5.58E+09,4.01E+09,-1.57E+09
57.35,-5.60E+09,3.94E+09,-1.66E+09
57.4,-5.68E+09,4.03E+09,-1.65E+09
57.45,-5.69E+09,3.95E+09,-1.74E+09
57.55,-5.80E+09,3.98E+09,-1.82E+09
57.6,-5.95E+09,4.08E+09,-1.87E+09
57.65,-5.93E+09,3.99E+09,-1.94E+09
57.7,-6.07E+09,4.10E+09,-1.97E+09
57.75,-6.04E+09,4.01E+09,-2.03E+09
57.85,-6.13E+09,4.02E+09,-2.11E+09
57.9,-6.28E+09,4.13E+09,-2.15E+09
57.95,-6.21E+09,4.03E+09,-2.18E+09
58,-6.35E+09,4.16E+09,-2.19E+09
58.05,-6.30E+09,4.05E+09,-2.25E+09
58.15,-6.37E+09,4.06E+09,-2.31E+09
58.2,-6.47E+09,4.18E+09,-2.29E+09
58.25,-6.42E+09,4.07E+09,-2.36E+09
58.3,-6.58E+09,4.20E+09,-2.39E+09
58.35,-6.43E+09,4.07E+09,-2.35E+09
58.45,-6.47E+09,4.08E+09,-2.39E+09
58.5,-6.68E+09,4.22E+09,-2.46E+09
58.55,-6.54E+09,4.09E+09,-2.45E+09
58.6,-6.66E+09,4.22E+09,-2.44E+09
58.7,-6.65E+09,4.22E+09,-2.43E+09
58.75,-6.58E+09,4.09E+09,-2.48E+09
58.8,-6.72E+09,4.22E+09,-2.50E+09
58.85,-6.58E+09,4.10E+09,-2.48E+09
58.9,-6.69E+09,4.22E+09,-2.47E+09
59,-6.67E+09,4.22E+09,-2.44E+09
59.05,-6.59E+09,4.10E+09,-2.49E+09
59.1,-6.67E+09,4.23E+09,-2.44E+09
59.15,-6.57E+09,4.10E+09,-2.47E+09
59.2,-6.57E+09,4.22E+09,-2.35E+09
59.3,-6.56E+09,4.21E+09,-2.36E+09
59.35,-6.47E+09,4.08E+09,-2.40E+09
59.4,-6.53E+09,4.21E+09,-2.32E+09
59.45,-6.44E+09,4.09E+09,-2.35E+09
59.5,-6.44E+09,4.18E+09,-2.25E+09
59.6,-6.36E+09,4.17E+09,-2.19E+09
59.65,-6.27E+09,4.06E+09,-2.21E+09
59.7,-6.36E+09,4.16E+09,-2.20E+09
59.75,-6.19E+09,4.05E+09,-2.14E+09
59.85,-6.16E+09,4.04E+09,-2.12E+09
59.9,-6.15E+09,4.14E+09,-2.01E+09
59.95,-6.05E+09,4.03E+09,-2.02E+09
60,-6.06E+09,4.12E+09,-1.94E+09
60.05,-5.97E+09,4.01E+09,-1.96E+09
60.15,-5.87E+09,4.00E+09,-1.87E+09
60.2,-5.86E+09,4.08E+09,-1.78E+09
60.25,-5.74E+09,3.99E+09,-1.75E+09
60.3,-5.76E+09,4.06E+09,-1.70E+09
60.35,-5.64E+09,3.96E+09,-1.67E+09
60.45,-5.54E+09,3.95E+09,-1.59E+09
60.5,-5.50E+09,4.02E+09,-1.48E+09
60.55,-5.39E+09,3.94E+09,-1.45E+09
60.6,-5.36E+09,3.99E+09,-1.37E+09
60.65,-5.24E+09,3.92E+09,-1.33E+09
60.75,-5.09E+09,3.89E+09,-1.20E+09
60.8,-5.06E+09,3.94E+09,-1.12E+09
60.85,-4.96E+09,3.87E+09,-1.09E+09
60.9,-4.89E+09,3.91E+09,-9.78E+08
61,-4.74E+09,3.88E+09,-8.58E+08
61.05,-4.63E+09,3.83E+09,-7.98E+08
61.1,-4.55E+09,3.85E+09,-7.08E+08
61.15,-4.45E+09,3.80E+09,-6.54E+08
61.2,-4.42E+09,3.82E+09,-6.03E+08
61.3,-4.26E+09,3.79E+09,-4.76E+08
61.35,-4.15E+09,3.75E+09,-3.99E+08
61.4,-4.10E+09,3.76E+09,-3.42E+08
61.45,-4.05E+09,3.73E+09,-3.13E+08
61.5,-3.98E+09,3.74E+09,-2.42E+08
61.6,-3.86E+09,3.71E+09,-1.50E+08
61.65,-3.72E+09,3.69E+09,-3.15E+07
61.7,-3.67E+09,3.68E+09,9943841.13
61.75,-3.58E+09,3.67E+09,8.81E+07
61.8,-3.55E+09,3.65E+09,1.01E+08
61.9,-3.35E+09,3.62E+09,2.68E+08
61.95,-3.26E+09,3.62E+09,3.65E+08
62,-3.19E+09,3.59E+09,3.91E+08
62.05,-3.08E+09,3.60E+09,5.19E+08
62.15,-2.93E+09,3.57E+09,6.46E+08
62.2,-2.84E+09,3.52E+09,6.82E+08
62.25,-2.76E+09,3.55E+09,7.89E+08
62.3,-2.48E+09,3.48E+09,1.00E+09
62.35,-2.60E+09,3.51E+09,9.15E+08
62.45,-2.06E+09,3.48E+09,1.42E+09
62.5,-2.03E+09,3.37E+09,1.34E+09
62.55,-2.11E+09,3.43E+09,1.32E+09
62.6,-1.75E+09,3.36E+09,1.61E+09
62.65,-2.14E+09,3.43E+09,1.28E+09
62.75,-1.92E+09,3.42E+09,1.50E+09
62.8,-1.79E+09,3.32E+09,1.53E+09
62.85,-1.78E+09,3.40E+09,1.62E+09
