"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-2.0141602721590885E10,8.717106662254407E8,-1.9269892055365448E10
0.1,-3.351999430729164E9,1.329653904312274E9,-2.0223455264168901E9
0.15000000000000002,1.9873474708721008E9,1.280856103081862E9,3.2682035739539623E9
0.2,8.149727740554276E8,1.165876383237976E9,1.9808491572934036E9
0.25,-1.10984903875148E9,1.13106486734061E9,2.1215828589129925E7
0.35,-2.1074086703650818E9,1.1830361595004406E9,-9.243725108646413E8
0.39999999999999997,-1.7796941197552872E9,1.1823761933822465E9,-5.973179263730409E8
0.44999999999999996,-1.6864508068985748E9,1.176258228446177E9,-5.1019257845239806E8
0.49999999999999994,-1.5954514522375107E9,1.1730880948128586E9,-4.2236335742465234E8
0.5499999999999999,-1.6855950648839188E9,1.1739887368201985E9,-5.116063280637202E8
0.65,-1.734379214941391E9,1.1766559141484923E9,-5.577233007928989E8
0.7000000000000001,-1.7012268367105484E9,1.176443701820015E9,-5.2478313489053345E8
0.7500000000000001,-1.7162155606698685E9,1.1761369126218815E9,-5.40078648047987E8
0.8000000000000002,-1.6428504533212662E9,1.1761927710250955E9,-4.6665768229617095E8
0.8500000000000002,-1.653791166909503E9,1.1764218571061974E9,-4.773693098033054E8
0.9500000000000003,-1.6037158410522842E9,1.1766816137540267E9,-4.270342272982578E8
1.0000000000000002,-1.563620766205803E9,1.1767374486889234E9,-3.8688331751687956E8
1.0500000000000003,-1.5464759202711258E9,1.176754021612915E9,-3.6972189865821075E8
1.1000000000000003,-1.4900507134986115E9,1.176623522899154E9,-3.1342719059945774E8
1.2000000000000004,-1.4060049836964378E9,1.1763876346773572E9,-2.2961734901908064E8
1.2500000000000004,-1.4013473594045868E9,1.1761439626547496E9,-2.2520339674983716E8
1.3000000000000005,-1.3663759203017426E9,1.1760242029730504E9,-1.9035171732869196E8
1.3500000000000005,-1.3519758022048187E9,1.1760492951507387E9,-1.7592650705408E8
1.4000000000000006,-1.3056286823413467E9,1.1759301714901137E9,-1.29698510851233E8
1.5000000000000007,-1.24112865801651E9,1.1752243873444455E9,-6.590427067206478E7
1.5500000000000007,-1.2238585949025116E9,1.174899943835611E9,-4.895865106690049E7
1.6000000000000008,-1.1952574128050995E9,1.174597657456337E9,-2.0659755348762512E7
1.6500000000000008,-1.1839197723261337E9,1.1744061600418243E9,-9513612.284309149
1.7000000000000008,-1.125487387903534E9,1.1740134295622225E9,4.8526041658688545E7
1.800000000000001,-1.1210533647061691E9,1.1730921429522195E9,5.203877824605036E7
1.850000000000001,-1.09880742776548E9,1.1730170400640287E9,7.420961229854846E7
1.900000000000001,-1.0918457437862167E9,1.1726668810546196E9,8.082113726840281E7
1.950000000000001,-1.0725022964002495E9,1.1723477412174737E9,9.98454448172245E7
2.000000000000001,-1.033062840512207E9,1.1718374688683083E9,1.3877462835610104E8
2.1000000000000005,-1.0214571656991882E9,1.1703977087541113E9,1.4894054305492306E8
2.1500000000000004,-1.0104879173708191E9,1.170484813863111E9,1.5999689649229193E8
2.2,-9.696306957450027E8,1.170224318351782E9,2.0059362260677934E8
2.25,-9.528352561180038E8,1.169105977539485E9,2.1627072142148113E8
2.3499999999999996,-9.445798375968933E8,1.1683755132547264E9,2.237956756578331E8
2.3999999999999995,-9.061365841688538E8,1.1679361966536317E9,2.6179961248477793E8
2.4499999999999993,-9.03228888419487E8,1.1668736475974417E9,2.6364475917795444E8
2.499999999999999,-9.244449248560867E8,1.1663853706164303E9,2.4194044576034355E8
2.549999999999999,-9.087272201289902E8,1.1667753046197195E9,2.5804808449072957E8
2.6499999999999986,-8.887746062159414E8,1.165973816753447E9,2.771992105375056E8
2.6999999999999984,-9.118649003993139E8,1.1653609196145139E9,2.534960192151997E8
2.7499999999999982,-8.964287604709473E8,1.1653071937564979E9,2.688784332855506E8
2.799999999999998,-9.112931187278671E8,1.165373052113949E9,2.5407993338608193E8
2.849999999999998,-8.808807685461197E8,1.1651158791740441E9,2.8423511062792444E8
2.9499999999999975,-9.139079880446854E8,1.164867906633599E9,2.5095991858891368E8
2.9999999999999973,-9.21614932708847E8,1.1651981749491746E9,2.435832422403276E8
3.049999999999997,-9.113840625250473E8,1.1647962719024682E9,2.5341220937742114E8
3.099999999999997,-9.69321894047493E8,1.1647899024304955E9,1.9546800838300252E8
3.149999999999997,-9.364479917230377E8,1.1658926026684432E9,2.2944461094540572E8
3.2499999999999964,-9.586054570478058E8,1.1652971022459784E9,2.0669164519817257E8
3.2999999999999963,-1.0193928698389664E9,1.165838706969236E9,1.4644583713026977E8
3.349999999999996,-9.799397223998985E8,1.1670020785926845E9,1.8706235619278574E8
3.399999999999996,-1.0644449080574608E9,1.167235705031755E9,1.0279079697429442E8
3.4999999999999956,-1.1064386375694427E9,1.1685718444266956E9,6.2133206857253075E7
3.5499999999999954,-1.0582931403446426E9,1.169770305571083E9,1.1147716522644043E8
3.599999999999995,-1.1392988669616547E9,1.1700276496299505E9,3.072878266829586E7
3.649999999999995,-1.1092702810950394E9,1.1710166407210088E9,6.174635962596917E7
3.699999999999995,-1.1740696312571182E9,1.171733421716776E9,-2336209.540342331
3.7999999999999945,-1.2611667458140488E9,1.1732035156904283E9,-8.796323012362075E7
3.8499999999999943,-1.193895218990326E9,1.1757405180017843E9,-1.8154700988541603E7
3.899999999999994,-1.2967879458661728E9,1.1763969705389335E9,-1.2039097532723927E8
3.949999999999994,-1.2557656736658173E9,1.1775882617224197E9,-7.817741194339776E7
3.999999999999994,-1.3914201170781937E9,1.1790284325677626E9,-2.1239168451043105E8
4.099999999999993,-1.4842613467632751E9,1.1832760663860054E9,-3.0098528037726974E8
4.149999999999993,-1.4184029963154678E9,1.1863676164515076E9,-2.320353798639605E8
4.199999999999993,-1.5423033713434525E9,1.1873273647095304E9,-3.549760066339221E8
4.249999999999993,-1.489009540891426E9,1.188816188164142E9,-3.0019335272728443E8
4.299999999999993,-1.6529837690228424E9,1.1907883631632116E9,-4.621954058596308E8
4.399999999999992,-1.700067525154007E9,1.1936247855075476E9,-5.0644273964645934E8
4.449999999999992,-1.5743515103928528E9,1.195252804330795E9,-3.7909870606205773E8
4.499999999999992,-1.7521285955475311E9,1.1957954646558459E9,-5.563331308916852E8
4.549999999999992,-1.6193300943753433E9,1.1979394875109773E9,-4.213906068643663E8
4.6499999999999915,-1.6476019091758118E9,1.1990360209528122E9,-4.485658882229996E8
4.699999999999991,-1.8294922649438019E9,1.1993799977298863E9,-6.301122672139158E8
4.749999999999991,-1.662993319516323E9,1.2012756469233327E9,-4.617176725929904E8
4.799999999999991,-1.8237278718051262E9,1.1999998735711346E9,-6.237279982339916E8
4.849999999999991,-1.7398050245009842E9,1.2017121166320858E9,-5.380929078688984E8
4.94999999999999,-1.7846452433198013E9,1.2019630445985274E9,-5.826821987212739E8
4.99999999999999,-1.8058508209670563E9,1.20302201227075E9,-6.028288086963062E8
5.04999999999999,-1.7957181298811378E9,1.203470295192885E9,-5.922478346882529E8
5.09999999999999,-1.8388070926190143E9,1.2037620593945696E9,-6.350450332244445E8
5.14999999999999,-1.8246910652019176E9,1.2051238722145443E9,-6.195671929873731E8
5.249999999999989,-1.8658264537513351E9,1.205451519770547E9,-6.60374933980788E8
5.299999999999989,-1.8460329628786774E9,1.206350670145463E9,-6.396822927332141E8
5.349999999999989,-1.9026990863267288E9,1.206860821176075E9,-6.95838265150654E8
5.399999999999989,-1.8280285627754364E9,1.2074211117468586E9,-6.20607451028578E8
5.449999999999989,-1.9075154172356339E9,1.2062109316909065E9,-7.013044855447273E8
5.549999999999988,-1.902145845620758E9,1.2088394306663725E9,-6.933064149543855E8
5.599999999999988,-1.8868426139971619E9,1.20833991776864E9,-6.785026962285218E8
5.649999999999988,-1.9190905594925385E9,1.2082033861358342E9,-7.108871733567041E8
5.699999999999988,-1.8831352365384521E9,1.2086367963312042E9,-6.744984402072477E8
5.799999999999987,-1.9052940495973969E9,1.2084665060224836E9,-6.96827543574913E8
5.849999999999987,-1.9182030163242722E9,1.2090492942611883E9,-7.091537220630839E8
5.899999999999987,-1.8949696582719498E9,1.2089606527533727E9,-6.860090055185769E8
5.949999999999987,-1.9263560410442047E9,1.2086640859821415E9,-7.176919550620632E8
5.999999999999987,-1.8656570136316795E9,1.2084844268243241E9,-6.571725868073554E8
6.099999999999986,-1.8839371905954895E9,1.2078325763026278E9,-6.761046142928617E8
6.149999999999986,-1.910494062806755E9,1.2085152844531753E9,-7.019787783535798E8
6.199999999999986,-1.7371505585026627E9,1.206123958530049E9,-5.310265999726136E8
6.249999999999986,-1.6317830371689262E9,1.197497223216036E9,-4.3428581395289016E8
6.299999999999986,-1.5176344939193764E9,1.1891165533941698E9,-3.285179405252068E8
6.399999999999985,-1.350789732047348E9,1.1854805353965156E9,-1.653091966508324E8
6.449999999999985,-1.5651975373003387E9,1.1837118382285738E9,-3.8148569907176495E8
6.499999999999985,-1.3046367182048569E9,1.1865336621090138E9,-1.1810305609584308E8
6.549999999999985,-1.5563409841453934E9,1.184796049493703E9,-3.715449346516905E8
6.5999999999999845,-1.360067981348816E9,1.1863043401373715E9,-1.7376364121144438E8
6.699999999999984,-1.3637001314603882E9,1.186550092879847E9,-1.7715003858054113E8
6.749999999999984,-1.5133860071565552E9,1.185280987428608E9,-3.2810501972794724E8
6.799999999999984,-1.4427453060779648E9,1.1864479596009133E9,-2.562973464770515E8
6.849999999999984,-1.401408357636757E9,1.1864007163442457E9,-2.1500764129251122E8
6.949999999999983,-1.3683127966445389E9,1.1846405960498323E9,-1.836722005947063E8
6.999999999999983,-1.4205870581392593E9,1.182901873546742E9,-2.3768518459251738E8
7.049999999999983,-1.310733736365364E9,1.1816058686540785E9,-1.2912786771128535E8
7.099999999999983,-1.3979612221354332E9,1.179677827639545E9,-2.18283394495888E8
7.149999999999983,-1.221331850869133E9,1.179409855423841E9,-4.1921995445291996E7
7.249999999999982,-1.150291338468319E9,1.1770904391358175E9,2.6799100667498827E7
7.299999999999982,-1.2987223397155876E9,1.173631948881528E9,-1.2509039083405972E8
7.349999999999982,-1.0882463713861694E9,1.1724970246665368E9,8.425065328036737E7
7.399999999999982,-1.232530447280304E9,1.1698941421683614E9,-6.263630511194277E7
7.4499999999999815,-1.0032593263540039E9,1.16929366900211E9,1.6603434264810634E8
7.549999999999981,-9.052985462191696E8,1.1650902958012772E9,2.5979174958210754E8
7.599999999999981,-1.0838360648467789E9,1.1613360247822495E9,7.749995993547058E7
7.649999999999981,-8.089019391459503E8,1.1605151017910318E9,3.5161316264508176E8
7.699999999999981,-1.008035527336586E9,1.1568426373292193E9,1.488071099926331E8
7.7499999999999805,-7.207412820685959E8,1.1563992118709116E9,4.356579298023157E8
7.84999999999998,-6.109407467855072E8,1.151271559711046E9,5.403308129255388E8
7.89999999999998,-8.28219270779213E8,1.146976216940642E9,3.1875694616142917E8
7.94999999999998,-5.2911557980132294E8,1.1464343794077773E9,6.173187996064544E8
7.99999999999998,-7.11248780517395E8,1.142731117510941E9,4.31482336993546E8
8.09999999999998,-6.713589887803345E8,1.1374764351280696E9,4.6611744634773517E8
8.14999999999998,-3.1052433090252304E8,1.138343770588239E9,8.278194396857159E8
8.199999999999982,-5.178287507029953E8,1.1324622943784738E9,6.146335436754785E8
8.249999999999982,-2.4664687397348785E8,1.1301812922194095E9,8.835344182459216E8
8.299999999999983,-4.1401663300071335E8,1.1274789449496293E9,7.13462311948916E8
8.399999999999984,-3.252464136767578E8,1.1229437211617541E9,7.976973074849963E8
8.449999999999985,-4.153418560977173E7,1.1212776826232395E9,1.0797434970134678E9
8.499999999999986,-2.5410835048841858E8,1.117418249358709E9,8.633098988702905E8
8.549999999999986,4.367435036340332E7,1.1172560483286104E9,1.1609303986920137E9
8.599999999999987,-1.3361434505168152E8,1.1132348570068917E9,9.796205119552102E8
8.699999999999989,-9.165010535840607E7,1.108127199143051E9,1.0164770937846448E9
8.74999999999999,2.3209711352742004E8,1.1087172890477605E9,1.3408144025751805E9
8.79999999999999,2.518851469895172E7,1.1041063829048052E9,1.129294897603757E9
8.84999999999999,2.970133634189453E8,1.1026755135452156E9,1.399688876964161E9
8.899999999999991,1.0991114746495056E8,1.0997327636855626E9,1.2096439111505132E9
8.999999999999993,2.002685399149475E8,1.0965966014038267E9,1.2968651413187742E9
9.049999999999994,4.429384113033676E8,1.094771765447294E9,1.5377101767506616E9
9.099999999999994,2.2865035833615875E8,1.0919409402257204E9,1.3205912985618792E9
9.149999999999995,4.944680498548527E8,1.0929810601630611E9,1.5874491100179138E9
9.249999999999996,5.29506062753479E8,1.0885212448764355E9,1.6180273076299145E9
9.299999999999997,3.8907676310298157E8,1.0866049935634217E9,1.4756817566664033E9
9.349999999999998,5.833970761780548E8,1.0860532588948166E9,1.6694503350728714E9
9.399999999999999,4.1198314966973877E8,1.0841491499961464E9,1.4961322996658852E9
9.45,6.248350913768463E8,1.0844692814904447E9,1.709304372867291E9
9.55,6.502564351313934E8,1.0829383387128534E9,1.7331947738442469E9
9.600000000000001,4.848874296044464E8,1.0810978400075378E9,1.5659852696119843E9
9.650000000000002,6.636037219127426E8,1.0809421247294364E9,1.744545846642179E9
9.700000000000003,4.754972184695091E8,1.0800776703996925E9,1.5555748888692017E9
9.750000000000004,6.834762991924744E8,1.0814412636260018E9,1.7649175628184762E9
9.850000000000005,6.556175238250885E8,1.0806292182919412E9,1.7362467421170297E9
9.900000000000006,5.115625724952774E8,1.0801358619021702E9,1.5916984343974476E9
9.950000000000006,6.466498655080643E8,1.0804864805209575E9,1.7271363460290217E9
10.000000000000007,4.651277329043751E8,1.0807172043665953E9,1.5458449372709703E9
10.050000000000008,6.416446730706177E8,1.0827180644691238E9,1.7243627375397415E9
10.15000000000001,5.873461632102661E8,1.0833326423241074E9,1.6706788055343735E9
10.20000000000001,4.103720930269089E8,1.0842090477199347E9,1.4945811407468436E9
10.25000000000001,5.484510149539948E8,1.085891424612485E9,1.6343424395664797E9
10.300000000000011,3.665127406010361E8,1.0857753941274304E9,1.4522881347284665E9
10.400000000000013,3.1155534578528214E8,1.0883462427546973E9,1.3999015885399795E9
10.450000000000014,4.231795606117363E8,1.090957485783351E9,1.5141370463950872E9
10.500000000000014,2.3944737361053467E8,1.092284186851643E9,1.3317315604621778E9
10.550000000000015,3.569106938733368E8,1.0948795755419245E9,1.4517902694152613E9
10.600000000000016,1.543656497274933E8,1.09586310476017E9,1.2502287544876633E9
10.700000000000017,-4.623068352842331E7,1.1015097971127746E9,1.0552791135843513E9
10.750000000000018,1.7753941666381073E8,1.1082647692907062E9,1.285804185954517E9
10.800000000000018,-2.724771300135803E8,1.1102191312159638E9,8.377420012023835E8
10.85000000000002,2.174201079801178E7,1.1176945856787128E9,1.1394365964767246E9
10.90000000000002,-4.403725931703186E8,1.1197280415677605E9,6.793554483974419E8
11.000000000000021,-2.228032853343582E9,1.1648327613702717E9,-1.0632000919733105E9
11.050000000000022,-6.830478899127502E8,1.210837772992763E9,5.277898830800128E8
11.100000000000023,-1.5224331223151321E9,1.1736125544518087E9,-3.4882056786332345E8
11.150000000000023,-7.545559092442627E8,1.152988748940072E9,3.984328396958091E8
11.200000000000024,-1.6055785079068222E9,1.1601266037409678E9,-4.4545190416585445E8
11.300000000000026,-1.5350016897963867E9,1.1600444961656475E9,-3.7495719363073945E8
11.350000000000026,-7.166349578659286E8,1.1642470787406983E9,4.476121208747697E8
11.400000000000027,-1.3575604703456573E9,1.1613407510859418E9,-1.962197192597158E8
11.450000000000028,-8.843765919295502E8,1.1638318392481399E9,2.794552473185897E8
11.55000000000003,-1.0096873922267532E9,1.1666627665308723E9,1.5697537430411887E8
11.60000000000003,-1.308758475191742E9,1.1685472115404015E9,-1.4021126365134072E8
11.65000000000003,-1.118601912648613E9,1.171737231606555E9,5.313531895794201E7
11.700000000000031,-1.378926596313095E9,1.173368614615582E9,-2.0555798169751334E8
11.750000000000032,-1.231214930723236E9,1.176987538991877E9,-5.422739173135877E7
11.850000000000033,-1.3668258773181562E9,1.1821222660825548E9,-1.8470361123560143E8
11.900000000000034,-1.549586993271984E9,1.185165765728159E9,-3.6442122754382515E8
11.950000000000035,-1.4615181481403198E9,1.188268872633398E9,-2.7324927550692177E8
12.000000000000036,-1.705479759335785E9,1.1907906201109877E9,-5.1468913922479725E8
12.050000000000036,-1.609099874962677E9,1.1969607587530203E9,-4.1213911620965695E8
12.150000000000038,-1.77783627338842E9,1.2009766900613575E9,-5.768595833270626E8
12.200000000000038,-1.9008390336769714E9,1.2061181458353689E9,-6.947208878416028E8
12.250000000000039,-1.8523932990414429E9,1.2094165759460835E9,-6.429767230953591E8
12.30000000000004,-2.1119877112378616E9,1.2118783428088837E9,-9.001093684289781E8
12.35000000000004,-2.004472735108757E9,1.21931912543871E9,-7.85153609670047E8
12.450000000000042,-2.209520436071594E9,1.2254519984007547E9,-9.840684376708393E8
12.500000000000043,-2.319412631244522E9,1.2302877996903486E9,-1.0891248315541732E9
12.550000000000043,-2.350918876092058E9,1.2339334806246939E9,-1.1169853954673643E9
12.600000000000044,-2.521480786246811E9,1.238327532135397E9,-1.2831532541114142E9
12.700000000000045,-2.69389596527285E9,1.2465086774878156E9,-1.4473872877850344E9
12.750000000000046,-2.6164667906159973E9,1.2517499383692899E9,-1.3647168522467074E9
12.800000000000047,-2.816524953246147E9,1.2548682096046033E9,-1.5616567436415439E9
12.850000000000048,-2.7662321311593704E9,1.2595132296174088E9,-1.5067189015419617E9
12.900000000000048,-2.96480149579364E9,1.2630352691523654E9,-1.7017662266412745E9
13.00000000000005,-3.1175803147041416E9,1.269867857557384E9,-1.8477124571467578E9
13.05000000000005,-2.9986947759511604E9,1.275246052468519E9,-1.7234487234826412E9
13.100000000000051,-3.203798092092022E9,1.2772230591957455E9,-1.9265750328962765E9
13.150000000000052,-3.1164185897702637E9,1.2804097555572004E9,-1.8360088342130632E9
13.200000000000053,-3.3634490682363586E9,1.283869597437912E9,-2.079579470798447E9
13.300000000000054,-3.437417645584938E9,1.2899977360627873E9,-2.147419909522151E9
