"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-2.146393305302746E10,1.406209192791058E9,-2.0057723860236397E10
0.1,-7.976214386720886E8,2.7941304153864555E9,1.996508976714367E9
0.15000000000000002,2.439916491993557E9,2.8584093190473137E9,5.298325811040871E9
0.2,5.643832541788483E8,2.5663014513193674E9,3.1306847054982157E9
0.25,-1.4561146918298645E9,2.402143565548785E9,9.460288737189207E8
0.35,-2.084398548300171E9,2.366910722444262E9,2.825121741440911E8
0.39999999999999997,-1.7087319196603012E9,2.411928735888116E9,7.031968162278142E8
0.44999999999999996,-1.6738365624154394E9,2.423039033769818E9,7.492024713543782E8
0.49999999999999994,-1.6441203488643374E9,2.4180899584771624E9,7.739696096128244E8
0.5499999999999999,-1.8231567644384232E9,2.409623289511366E9,5.864665250729423E8
0.65,-1.72241905196344E9,2.4101261737978086E9,6.877071218343682E8
0.7000000000000001,-1.7255058197701416E9,2.409484554776066E9,6.839787350059242E8
0.7500000000000001,-1.8541979527532578E9,2.4086924139128823E9,5.54494461159625E8
0.8000000000000002,-1.8247764353423004E9,2.4084987837193794E9,5.837223483770795E8
0.8500000000000002,-1.8622070387152863E9,2.408651544534206E9,5.464445058189197E8
0.9500000000000003,-1.8063792073135147E9,2.407429117537057E9,6.010499102235422E8
1.0000000000000002,-1.7498779653630753E9,2.4063271181636753E9,6.564491528006005E8
1.0500000000000003,-1.7990503286133041E9,2.4054065374648943E9,6.063562088515902E8
1.1000000000000003,-1.7388815744227753E9,2.404780524934199E9,6.658989505114241E8
1.2000000000000004,-1.709749773075119E9,2.4031954566569595E9,6.93445683581841E8
1.2500000000000004,-1.7473701216742249E9,2.4020958116093674E9,6.547256899351425E8
1.3000000000000005,-1.6901887239513626E9,2.4010843717026124E9,7.108956477512498E8
1.3500000000000005,-1.7144996207865372E9,2.3999134667785263E9,6.854138459919891E8
1.4000000000000006,-1.6849665635617676E9,2.398855718335479E9,7.138891547737112E8
1.5000000000000007,-1.6640697790998993E9,2.396825164209256E9,7.327553851093569E8
1.5500000000000007,-1.6907024892549896E9,2.3955969948935013E9,7.048945056385117E8
1.6000000000000008,-1.6541794345053635E9,2.3944806544753017E9,7.403012199699388E8
1.6500000000000008,-1.6793875646175766E9,2.3931806593041644E9,7.137930946865878E8
1.7000000000000008,-1.669220760980568E9,2.3921175632520137E9,7.228968022714458E8
1.800000000000001,-1.6602145851838226E9,2.390247785442641E9,7.300332002588181E8
1.850000000000001,-1.687540569197174E9,2.388834307117401E9,7.01293737920227E8
1.900000000000001,-1.701190410502449E9,2.388001652137474E9,6.86811241635025E8
1.950000000000001,-1.701675699020751E9,2.387706107498484E9,6.860304084777327E8
2.000000000000001,-1.6854397706462584E9,2.38678221251594E9,7.013424418696818E8
2.1000000000000005,-1.6887217515671234E9,2.3839724152708983E9,6.952506637037754E8
2.1500000000000004,-1.6934185140891876E9,2.382772863000887E9,6.893543489116993E8
2.2,-1.723744175630478E9,2.381847073074947E9,6.58102897444469E8
2.25,-1.71067365795961E9,2.3816360545521474E9,6.709623965925374E8
2.3499999999999996,-1.7283182469051514E9,2.380819515058011E9,6.525012681528602E8
2.3999999999999995,-1.74523890139122E9,2.3797697384640484E9,6.345308370728278E8
2.4499999999999993,-1.7218115980107498E9,2.3783514035183916E9,6.565398055076418E8
2.499999999999999,-1.814566742683754E9,2.3775273547936525E9,5.62960612109899E8
2.549999999999999,-1.802747046558075E9,2.379548656787742E9,5.768016102296667E8
2.6499999999999986,-1.8799125446702316E9,2.383118724714279E9,5.0320618004404736E8
2.6999999999999984,-2.010093637000909E9,2.3845769487084928E9,3.744833117075839E8
2.7499999999999982,-1.9646941023209305E9,2.3876606087828903E9,4.229665064619603E8
2.799999999999998,-2.0952599575624237E9,2.3890924035846357E9,2.93832446022212E8
2.849999999999998,-2.0374829348633156E9,2.3910751380469847E9,3.535922031836686E8
2.9499999999999975,-2.064275067661789E9,2.3934984912791157E9,3.2922342361732674E8
2.9999999999999973,-2.247425233900341E9,2.3936803998002796E9,1.4625516589993906E8
3.049999999999997,-2.1379047368181992E9,2.3970988531421986E9,2.591941163239994E8
3.099999999999997,-2.218458864014328E9,2.3973318268679934E9,1.7887296285366535E8
3.149999999999997,-2.182571605951767E9,2.3962025921933274E9,2.1363098624155998E8
3.2499999999999964,-2.206217464228714E9,2.399973315741971E9,1.937558515132575E8
3.2999999999999963,-2.320535691170288E9,2.4006050082458925E9,8.006931707560444E7
3.349999999999996,-2.2832253108045197E9,2.4026131233344707E9,1.193878125299511E8
3.399999999999996,-2.289258784029068E9,2.403539917650523E9,1.1428113362145472E8
3.4999999999999956,-2.3991047563863297E9,2.4056704302056813E9,6565673.81935215
3.5499999999999954,-2.3327034105259323E9,2.409327460820852E9,7.662405029491949E7
3.599999999999995,-2.437269195344719E9,2.4094948326147337E9,-2.7774362729985237E7
3.649999999999995,-2.415804475221752E9,2.4117714520427637E9,-4033023.1789889336
3.699999999999995,-2.43097841159918E9,2.413476704620896E9,-1.7501706978283882E7
3.7999999999999945,-2.499627997670433E9,2.4171124786327696E9,-8.251551903766346E7
3.8499999999999943,-2.5464308815655746E9,2.4206467875796194E9,-1.2578409398595524E8
3.899999999999994,-2.5084208730923767E9,2.4229133782018533E9,-8.550749489052296E7
3.949999999999994,-2.616731870658394E9,2.4230013538768206E9,-1.937305167815733E8
3.999999999999994,-2.613374155640953E9,2.4274295632250314E9,-1.859445924159217E8
4.099999999999993,-2.6517232939275436E9,2.4343847255508013E9,-2.1733856837674236E8
4.149999999999993,-2.748876412051697E9,2.435703632271003E9,-3.13172779780694E8
4.199999999999993,-2.7298948803594284E9,2.440223132577217E9,-2.896717477822113E8
4.249999999999993,-2.7859773078909683E9,2.4428692552037535E9,-3.4310805268721485E8
4.299999999999993,-2.8255495629438324E9,2.446182445105935E9,-3.793671178378973E8
4.399999999999992,-2.8647403555652084E9,2.452913441888512E9,-4.118269136766958E8
4.449999999999992,-2.928668038246086E9,2.4552478746247826E9,-4.7342016362130404E8
4.499999999999992,-2.8893288073583603E9,2.4585245059255414E9,-4.308043014328189E8
4.549999999999992,-3.0138421068143883E9,2.460053281922443E9,-5.537888248919454E8
4.6499999999999915,-3.048807316378662E9,2.467929419231764E9,-5.808778971468983E8
4.699999999999991,-3.053683646896019E9,2.4711896134166923E9,-5.824940334793267E8
4.749999999999991,-3.105540861208397E9,2.4748816762135353E9,-6.306591849948616E8
4.799999999999991,-3.0799217238846207E9,2.4771971079737196E9,-6.027246159109011E8
4.849999999999991,-3.1891107727904434E9,2.4786273434326525E9,-7.10483429357791E8
4.94999999999999,-3.244041426135666E9,2.4845022557170963E9,-7.595391704185696E8
4.99999999999999,-3.196258671439026E9,2.488524308751359E9,-7.077343626876674E8
5.04999999999999,-3.280386413953377E9,2.490846669927698E9,-7.895397440256786E8
5.09999999999999,-3.2560828933729706E9,2.493265067632559E9,-7.628178257404122E8
5.14999999999999,-3.32857488021315E9,2.495456070049735E9,-8.33118810163415E8
5.249999999999989,-3.385403977007927E9,2.49770032027791E9,-8.877036567300167E8
5.299999999999989,-3.3143596633783646E9,2.500970228057822E9,-8.133894353205423E8
5.349999999999989,-3.422028331229126E9,2.5027062391625414E9,-9.193220920665846E8
5.399999999999989,-3.35145683950177E9,2.505546330366969E9,-8.459105091348009E8
5.449999999999989,-3.4433085016918488E9,2.5061473055854826E9,-9.371611961063657E8
5.549999999999988,-3.4766159451585617E9,2.507522426219676E9,-9.690935189388857E8
5.599999999999988,-3.382493462337307E9,2.509657307302144E9,-8.728361550351634E8
5.649999999999988,-3.484757221026932E9,2.5091894529453554E9,-9.755677680815759E8
5.699999999999988,-3.4050573242298813E9,2.5105427101432943E9,-8.945146140865865E8
5.799999999999987,-3.403403094676674E9,2.511563253622244E9,-8.9183984105443E8
5.849999999999987,-3.4901212301092377E9,2.5100782412051125E9,-9.800429889041252E8
5.899999999999987,-3.4247173869514008E9,2.511244039552128E9,-9.134733473992729E8
5.949999999999987,-3.4768123880852127E9,2.5119904946341095E9,-9.648218934511037E8
5.999999999999987,-3.3647442238486557E9,2.5107310193454156E9,-8.540132045032401E8
6.099999999999986,-3.3488239066090164E9,2.508484209755638E9,-8.403396968533783E8
6.149999999999986,-3.4655693283972473E9,2.5068353007831507E9,-9.587340276140966E8
6.199999999999986,-3.339278948214134E9,2.507174081064755E9,-8.321048671493793E8
6.249999999999986,-3.415838451240467E9,2.504697208127914E9,-9.111412431125531E8
6.299999999999986,-3.3013821980930443E9,2.5026587646682005E9,-7.987234334248438E8
6.399999999999985,-3.233322434497368E9,2.4985313553148084E9,-7.347910791825595E8
6.449999999999985,-3.351338235756363E9,2.4944707154857683E9,-8.568675202705946E8
6.499999999999985,-3.19180384737661E9,2.494484949735694E9,-6.973188976409159E8
6.549999999999985,-3.2717872234822693E9,2.490523525139521E9,-7.812636983427486E8
6.5999999999999845,-3.134288990343956E9,2.4875483893836136E9,-6.467406009603419E8
6.699999999999984,-2.998179014455757E9,2.479677630255026E9,-5.185013842007313E8
6.749999999999984,-3.1544963635392075E9,2.4722219991589203E9,-6.822743643802872E8
6.799999999999984,-2.8796601300971146E9,2.4712537201738257E9,-4.0840640992328835E8
6.849999999999984,-3.06210397043367E9,2.4641337408817577E9,-5.979702295519123E8
6.949999999999983,-2.914209707986183E9,2.450587563819475E9,-4.636221441667075E8
6.999999999999983,-2.689500151111145E9,2.446761511408907E9,-2.4273863970223808E8
7.049999999999983,-2.813946424145302E9,2.443535565640338E9,-3.7041085850496435E8
