"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-2.0397144074518505E10,2.389306127302558E9,-1.8007837947215946E10
0.1,-2.765512011676159E9,4.997224364183678E9,2.231712352507519E9
0.15000000000000002,2.5730473406127563E9,5.320399049650807E9,7.893446390263566E9
0.2,7.137847824186983E8,4.928307027534294E9,5.642091809952993E9
0.25,-1.4216701001508675E9,4.436384057149936E9,3.0147139569990683E9
0.35,-2.123562826131691E9,4.267114492361374E9,2.143551666229683E9
0.39999999999999997,-1.7175975792271042E9,4.36362754070838E9,2.6460299614812756E9
0.44999999999999996,-1.719144715466278E9,4.432529758331717E9,2.7133850428654385E9
0.49999999999999994,-1.7454191188765259E9,4.481328121684219E9,2.7359090028076935E9
0.5499999999999999,-1.9053266805469675E9,4.489899480463325E9,2.584572799916358E9
0.65,-2.005151924001068E9,4.450234868183529E9,2.445082944182461E9
0.7000000000000001,-1.976670809381897E9,4.417604071202447E9,2.44093326182055E9
0.7500000000000001,-2.0270348603875942E9,4.403399217653128E9,2.3763643572655334E9
0.8000000000000002,-2.0074758221505146E9,4.404918222020819E9,2.397442399870304E9
0.8500000000000002,-2.0785232437950897E9,4.411873559441053E9,2.3333503156459637E9
0.9500000000000003,-2.1296439882531204E9,4.421119648293695E9,2.291475660040575E9
1.0000000000000002,-2.1173276841982574E9,4.416676917358202E9,2.2993492331599445E9
1.0500000000000003,-2.183104366466942E9,4.40794066238337E9,2.2248362959164286E9
1.1000000000000003,-2.1298925470969696E9,4.4003026032007675E9,2.270410056103798E9
1.2000000000000004,-2.1995177195200195E9,4.391121586816105E9,2.1916038672960854E9
1.2500000000000004,-2.259397390547224E9,4.388817263641621E9,2.1294198730943966E9
1.3000000000000005,-2.2410508835753536E9,4.386624817184087E9,2.1455739336087341E9
1.3500000000000005,-2.3138201477934494E9,4.383785628936302E9,2.0699654811428528E9
1.4000000000000006,-2.2853031608845596E9,4.378954541758447E9,2.093651380873886E9
1.5000000000000007,-2.3410758171498795E9,4.369684334566626E9,2.028608517416747E9
1.5500000000000007,-2.4145196165443773E9,4.365466151731892E9,1.9509465351875143E9
1.6000000000000008,-2.428757283692726E9,4.362459915179779E9,1.933702631487053E9
1.6500000000000008,-2.4712610650806274E9,4.359945026719242E9,1.8886839616386147E9
1.7000000000000008,-2.5207126329499664E9,4.357317017930937E9,1.8366043849809713E9
1.800000000000001,-2.574761342899029E9,4.3522541910604725E9,1.7774928481614437E9
1.850000000000001,-2.6315549472130885E9,4.348984004370977E9,1.7174290571578884E9
1.900000000000001,-2.7319223841474667E9,4.346746819524248E9,1.6148244353767815E9
1.950000000000001,-2.803366517960376E9,4.348192322913889E9,1.544825804953514E9
2.000000000000001,-2.903864149855665E9,4.349147492290154E9,1.4452833424344893E9
2.1000000000000005,-3.0560831083640547E9,4.351814943840649E9,1.295731835476595E9
2.1500000000000004,-3.063887073480772E9,4.353161118655688E9,1.2892740451749163E9
2.2,-3.1768862362048683E9,4.354008323882696E9,1.1771220876778288E9
2.25,-3.1394391216293716E9,4.354400133843649E9,1.2149610122142773E9
2.3499999999999996,-3.2347153986092076E9,4.355059537275785E9,1.1203441386665783E9
2.3999999999999995,-3.309015278749373E9,4.353127986483612E9,1.0441127077342405E9
2.4499999999999993,-3.2716506825388107E9,4.351524963354109E9,1.079874280815298E9
2.499999999999999,-3.406351407771904E9,4.350527925371174E9,9.441765175992708E8
2.549999999999999,-3.34876869447027E9,4.352678041338642E9,1.003909346868372E9
2.6499999999999986,-3.4023619072329483E9,4.352950543878624E9,9.505886366456757E8
2.6999999999999984,-3.4738192280784683E9,4.350759670570161E9,8.769404424916925E8
2.7499999999999982,-3.462723892233467E9,4.3515147369119625E9,8.887908446784954E8
2.799999999999998,-3.5220601227836914E9,4.35273282390571E9,8.306727011220188E8
2.849999999999998,-3.555770521217514E9,4.354509262864761E9,7.987387416472473E8
2.9499999999999975,-3.6160230804445877E9,4.358152157576965E9,7.421290771323776E8
2.9999999999999973,-3.6600040503951874E9,4.360542049959469E9,7.005379995642815E8
3.049999999999997,-3.701272141569111E9,4.363859244887683E9,6.625871033185711E8
3.099999999999997,-3.743132316575886E9,4.36801548543243E9,6.248831688565445E8
3.149999999999997,-3.800668361815858E9,4.377853895686235E9,5.771855338703785E8
3.2499999999999964,-3.877037520834976E9,4.388445906214626E9,5.1140838537965107E8
3.2999999999999963,-3.926157912521614E9,4.370078097009443E9,4.4392018448783016E8
3.349999999999996,-3.9824733163683586E9,4.391778266371706E9,4.093049500033474E8
3.399999999999996,-3.9915294378697186E9,4.382505604222294E9,3.909761663525753E8
3.4999999999999956,-4.1126504579514427E9,4.396941699315567E9,2.842912413641243E8
3.5499999999999954,-4.1914509598494043E9,4.415294223111958E9,2.2384326326255417E8
3.599999999999995,-4.211362000159712E9,4.413639345649422E9,2.022773454897089E8
3.649999999999995,-4.300647679483437E9,4.429326620658617E9,1.2867894117518044E8
3.699999999999995,-4.315002579332241E9,4.429464340024313E9,1.1446176069207096E8
3.7999999999999945,-4.412003161870117E9,4.448264732440902E9,3.626157057078552E7
3.8499999999999943,-4.561338397958542E9,4.458542564085215E9,-1.0279583387332726E8
3.899999999999994,-4.520285174589012E9,4.468596260442876E9,-5.1688914146136284E7
3.949999999999994,-4.660759859607719E9,4.473275881995489E9,-1.874839776122303E8
3.999999999999994,-4.671014158813005E9,4.488075747787175E9,-1.8293841102583027E8
4.099999999999993,-4.780140546781909E9,4.511847383866353E9,-2.682931629155569E8
4.149999999999993,-4.910949114243335E9,4.509471517430996E9,-4.014775968123379E8
4.199999999999993,-4.834746253213072E9,4.535339468708466E9,-2.994067845046053E8
4.249999999999993,-5.015471028748352E9,4.525215494461161E9,-4.9025553428719234E8
