"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-1.13318396943292E11,2.647103878888188E9,-1.1067129306440382E11
0.1,7.452115775018831E8,5.125680204598246E9,5.870891782100128E9
0.15000000000000002,1.451199198771978E10,5.207083047629061E9,1.971907503534884E10
0.2,5.337887248427361E9,4.7278589560555E9,1.006574620448286E10
0.25,-6.328379838275146E8,4.32181932407045E9,3.688981340242935E9
0.35,-2.9118547058946457E9,4.299302221812348E9,1.3874475159177036E9
0.39999999999999997,-2.331842602267914E9,4.423401439225974E9,2.0915588369580603E9
0.44999999999999996,-2.331924924856003E9,4.4665572743815365E9,2.1346323495255337E9
0.49999999999999994,-2.6712674825095444E9,4.487663486003906E9,1.8163960034943628E9
0.5499999999999999,-2.9434838522380943E9,4.479970002437389E9,1.536486150199295E9
0.65,-3.427477083168106E9,4.438796252061597E9,1.0113191688934917E9
0.7000000000000001,-3.6156566522401047E9,4.42968998739134E9,8.140333351512356E8
0.7500000000000001,-3.7846334329943085E9,4.4328933342424135E9,6.48259901248106E8
0.8000000000000002,-3.933397967200836E9,4.44127286925636E9,5.078749020555239E8
0.8500000000000002,-4.0462169688224335E9,4.446636059379475E9,4.0041909055704117E8
0.9500000000000003,-4.2926883451937866E9,4.448676003601339E9,1.5598765840755272E8
1.0000000000000002,-4.415521865356621E9,4.447999198733035E9,3.2477333376413345E7
1.0500000000000003,-4.494995100569092E9,4.448402244481643E9,-4.659285608745003E7
1.1000000000000003,-4.5661697538881E9,4.450079191217596E9,-1.1609056267050362E8
1.2000000000000004,-4.70037274753614E9,4.454440995341957E9,-2.459317521941843E8
1.2500000000000004,-4.748124982510414E9,4.456460500799987E9,-2.9166448171042824E8
1.3000000000000005,-4.786935586882919E9,4.45821641706572E9,-3.287191698171997E8
1.3500000000000005,-4.799717455804764E9,4.459395412314308E9,-3.403220434904556E8
1.4000000000000006,-4.852029188826691E9,4.460610035167191E9,-3.914191536595011E8
1.5000000000000007,-4.870314840437187E9,4.46361601037694E9,-4.0669883006024647E8
1.5500000000000007,-4.8708466046831665E9,4.464530963659459E9,-4.063156410237074E8
