"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-4.303597377350478E10,7.936712226473479E8,-4.224230255085744E10
0.1,-2.0051963983308105E9,1.3635642382708E9,-6.416321600600102E8
0.15000000000000002,5.003965266573059E9,1.3295013545824094E9,6.333466621155468E9
0.2,1.645585142777153E9,1.1726341115842118E9,2.8182192543613653E9
0.25,-1.4301930607566605E9,1.1296202342117453E9,-3.005728265449152E8
0.35,-2.751252836069194E9,1.1823637099244246E9,-1.5688891261447692E9
0.39999999999999997,-2.341218019311513E9,1.183820395245747E9,-1.1573976240657659E9
0.44999999999999996,-2.2856190066152267E9,1.1759945304628978E9,-1.109624476152329E9
0.49999999999999994,-2.3599418550469284E9,1.1737551691266446E9,-1.1861866859202836E9
0.5499999999999999,-2.544106319071968E9,1.1766718246776164E9,-1.3674344943943517E9
0.65,-2.709091510065819E9,1.1792513152321918E9,-1.529840194833627E9
0.7000000000000001,-2.742466294435623E9,1.1788770545089588E9,-1.5635892399266644E9
0.7500000000000001,-2.8206084787889404E9,1.179261172578676E9,-1.6413473062102642E9
0.8000000000000002,-2.7938494987434006E9,1.1800534394489355E9,-1.6137960592944653E9
0.8500000000000002,-2.854218895279373E9,1.1808782125371354E9,-1.6733406827422378E9
0.9500000000000003,-2.8482879601687393E9,1.182493688246892E9,-1.6657942719218473E9
1.0000000000000002,-2.832413605202759E9,1.1832108711593225E9,-1.649202734043436E9
1.0500000000000003,-2.866527028852249E9,1.1839812107313964E9,-1.6825458181208525E9
1.1000000000000003,-2.8154342512897415E9,1.1847220193322802E9,-1.6307122319574614E9
1.2000000000000004,-2.771695483231041E9,1.185976008938289E9,-1.5857194742927523E9
1.2500000000000004,-2.779815042901169E9,1.1866922123480563E9,-1.5931228305531125E9
1.3000000000000005,-2.704989598422928E9,1.1873430589731483E9,-1.5176465394497795E9
1.3500000000000005,-2.7061193257748795E9,1.1878498452483525E9,-1.518269480526527E9
1.4000000000000006,-2.6530130480844803E9,1.1884021624081516E9,-1.4646108856763284E9
1.5000000000000007,-2.586576057488159E9,1.1895032266187482E9,-1.397072830869411E9
1.5500000000000007,-2.5625646932083206E9,1.1898915738244042E9,-1.3726731193839161E9
1.6000000000000008,-2.5058526517832336E9,1.1901408908354182E9,-1.3157117609478154E9
1.6500000000000008,-2.4835708018052063E9,1.1904538455814412E9,-1.293116956223765E9
1.7000000000000008,-2.419936360668274E9,1.1907550344919682E9,-1.2291813261763058E9
1.800000000000001,-2.353658807566162E9,1.1913886440964258E9,-1.162270163469736E9
1.850000000000001,-2.334094123899742E9,1.191597692636591E9,-1.1424964312631512E9
1.900000000000001,-2.2695332059667892E9,1.1916435996358588E9,-1.0778896063309305E9
1.950000000000001,-2.2551177474492645E9,1.1916322118570585E9,-1.063485535592206E9
2.000000000000001,-2.177574403618492E9,1.1915679355365744E9,-9.860064680819178E8
2.1000000000000005,-2.0889611423143313E9,1.191258474602514E9,-8.977026677118173E8
2.1500000000000004,-2.0807873083376236E9,1.1908380706661315E9,-8.899492376714921E8
2.2,-2.0693995318969574E9,1.190960279307397E9,-8.784392525895606E8
2.25,-1.9418767753413162E9,1.191029416141886E9,-7.508473591994301E8
2.3499999999999996,-1.7312343615272293E9,1.1845394053766792E9,-5.466949561505499E8
2.3999999999999995,-1.6216770605777664E9,1.1830999550680144E9,-4.385771055097523E8
2.4499999999999993,-1.5821540455506287E9,1.1820815998487759E9,-4.0007244570185256E8
2.499999999999999,-1.4892545332571106E9,1.180978722302398E9,-3.082758109547126E8
