"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-2.015857232997825E10,3.1369041905128E9,-1.7021668139465448E10
0.1,-1.9717108597563438E9,4.958597822478006E9,2.9868869627216625E9
0.15000000000000002,2.4472063534590454E9,4.915374121365982E9,7.362580474825027E9
0.2,9.355449142929916E8,4.585747280604658E9,5.52129219489765E9
0.25,-1.077402604564396E9,4.376410468498587E9,3.2990078639341908E9
0.35,-1.6428412386175537E9,4.364864534327764E9,2.72202329571021E9
0.39999999999999997,-1.2472424709337845E9,4.42732448244827E9,3.1800820115144854E9
0.44999999999999996,-1.1858413772958374E9,4.459041598554306E9,3.2732002212584686E9
0.49999999999999994,-1.1832283189721985E9,4.46997469051852E9,3.286746371546322E9
0.5499999999999999,-1.2596344139970016E9,4.460339541585213E9,3.200705127588211E9
0.65,-1.3701010703953247E9,4.4298432899640665E9,3.059742219568742E9
0.7000000000000001,-1.308169432375496E9,4.410914915494842E9,3.1027454831193457E9
0.7500000000000001,-1.3199947584091644E9,4.407884132528666E9,3.087889374119501E9
0.8000000000000002,-1.2705480962732315E9,4.410825456962272E9,3.14027736068904E9
0.8500000000000002,-1.3075644186471329E9,4.412570316441366E9,3.1050058977942333E9
0.9500000000000003,-1.3633700730121841E9,4.404238879434783E9,3.040868806422599E9
1.0000000000000002,-1.3480060993875732E9,4.397157546680177E9,3.0491514472926035E9
1.0500000000000003,-1.3652187541080933E9,4.390473530416763E9,3.02525477630867E9
1.1000000000000003,-1.3614296982683563E9,4.384459221048098E9,3.0230295227797413E9
1.2000000000000004,-1.3696028873874664E9,4.374045769145982E9,3.0044428817585154E9
1.2500000000000004,-1.4180008368342285E9,4.368624426546257E9,2.9506235897120285E9
1.3000000000000005,-1.435708521093521E9,4.363074475869718E9,2.9273659547761965E9
1.3500000000000005,-1.485618388995819E9,4.358168490723522E9,2.872550101727703E9
1.4000000000000006,-1.4524041198507843E9,4.351424433152289E9,2.899020313301505E9
1.5000000000000007,-1.5249775468338318E9,4.3397938377997E9,2.814816290965868E9
1.5500000000000007,-1.5870594718753128E9,4.334646509532454E9,2.7475870376571407E9
1.6000000000000008,-1.6009582854063492E9,4.329928043699465E9,2.7289697582931156E9
1.6500000000000008,-1.6522868415432892E9,4.325106099021025E9,2.6728192574777355E9
1.7000000000000008,-1.6934493429306107E9,4.320252606644173E9,2.626803263713562E9
1.800000000000001,-1.8916684128668823E9,4.313611050698107E9,2.4219426378312244E9
1.850000000000001,-1.9613225050734177E9,4.31355473005439E9,2.3522322249809723E9
1.900000000000001,-2.0906768839865112E9,4.313746920785974E9,2.2230700367994623E9
1.950000000000001,-2.1397772471672668E9,4.314939880216175E9,2.175162633048908E9
2.000000000000001,-2.3108318512379837E9,4.312537344272248E9,2.0017054930342646E9
2.1000000000000005,-2.4488778610686703E9,4.31383587236795E9,1.8649580112992802E9
2.1500000000000004,-2.380477462237179E9,4.313520360309248E9,1.9330428980720692E9
2.2,-2.5752803301691437E9,4.308317503852455E9,1.7330371736833115E9
2.25,-2.479664992552498E9,4.308144137822003E9,1.8284791452695065E9
2.3499999999999996,-2.5517137630141296E9,4.30677596347098E9,1.755062200456851E9
2.3999999999999995,-2.7070362322689514E9,4.303729685018774E9,1.5966934527498217E9
2.4499999999999993,-2.6526694779528885E9,4.302074841626194E9,1.6494053636733055E9
2.499999999999999,-2.744367305741371E9,4.300776840902944E9,1.5564095351615725E9
2.549999999999999,-2.728063816667885E9,4.300591483725386E9,1.5725276670575E9
2.6499999999999986,-2.8349742188762436E9,4.300549294369969E9,1.4655750754937248E9
2.6999999999999984,-2.892078686851631E9,4.302221482240546E9,1.410142795388915E9
2.7499999999999982,-2.9375039920347443E9,4.302244871223732E9,1.3647408791889868E9
2.799999999999998,-2.9897895299804077E9,4.303875955713047E9,1.3140864257326393E9
2.849999999999998,-3.028278419713211E9,4.305546346130717E9,1.2772679264175072E9
2.9499999999999975,-3.1388543072710037E9,4.312529257529243E9,1.1736749502582397E9
2.9999999999999973,-3.198349712710556E9,4.316242495334824E9,1.1178927826242685E9
3.049999999999997,-3.2717359500766983E9,4.34755222183869E9,1.0758162717619915E9
3.099999999999997,-3.3270343085774918E9,4.300793641672764E9,9.737593330952721E8
3.149999999999997,-3.3534368781401215E9,4.336165910748421E9,9.827290326082993E8
3.2499999999999964,-3.5159523926845818E9,4.344932184177503E9,8.289797914929209E8
3.2999999999999963,-3.5037561524030075E9,4.322557640370697E9,8.188014879676895E8
3.349999999999996,-3.6741132248933296E9,4.360620651607992E9,6.865074267146616E8
3.399999999999996,-3.6692759350563927E9,4.338819805510698E9,6.695438704543056E8
3.4999999999999956,-3.8282861877638016E9,4.359448973282732E9,5.311627855189295E8
3.5499999999999954,-3.9519228734459763E9,4.392340285739043E9,4.40417412293066E8
3.599999999999995,-3.952346041333496E9,4.381308544688334E9,4.289625033548374E8
3.649999999999995,-4.1002401392377167E9,4.409290907745201E9,3.0905076850748444E8
3.699999999999995,-4.1292234732151947E9,4.403368266098978E9,2.7414479288378334E8
3.7999999999999945,-4.2866395620383835E9,4.430701789616966E9,1.4406222757858372E8
3.8499999999999943,-4.405649842199188E9,4.449717898691894E9,4.4068056492705345E7
3.899999999999994,-4.440223199958244E9,4.458464990677393E9,1.824179071914959E7
3.949999999999994,-4.572422892966133E9,4.471037849316287E9,-1.0138504364984608E8
3.999999999999994,-4.590159549188469E9,4.487331936524426E9,-1.0282761266404247E8
4.099999999999993,-4.753971854109055E9,4.515728358739644E9,-2.3824349536940956E8
4.149999999999993,-4.883817921905726E9,4.517237826197344E9,-3.665800957083826E8
4.199999999999993,-4.881675074688459E9,4.546720716577787E9,-3.3495435811067104E8
4.249999999999993,-5.044435206000244E9,4.538754466149809E9,-5.0568073985043526E8
4.299999999999993,-5.041378218855034E9,4.576241663899316E9,-4.6513655495571804E8
4.399999999999992,-5.198763419792458E9,4.605413725750666E9,-5.933496940417929E8
4.449999999999992,-5.347273737898087E9,4.585884031033648E9,-7.6138970686444E8
4.499999999999992,-5.34973377776495E9,4.636607874630953E9,-7.13125903133996E8
4.549999999999992,-5.50007685399334E9,4.610152720989246E9,-8.899241330040941E8
4.6499999999999915,-5.639187852339647E9,4.635191814313194E9,-1.003996038026453E9
4.699999999999991,-5.702173310564659E9,4.7014857334002E9,-1.0006875771644592E9
4.749999999999991,-5.791552120793549E9,4.66054754355588E9,-1.131004577237669E9
4.799999999999991,-5.817138959616608E9,4.732633588336906E9,-1.0845053712797003E9
4.849999999999991,-5.95732601973394E9,4.684126991223787E9,-1.2731990285101538E9
4.94999999999999,-6.067610593573372E9,4.705658305777535E9,-1.3619522877958364E9
4.99999999999999,-6.129704143935715E9,4.7931099930127E9,-1.3365941509230146E9
5.04999999999999,-6.208581964760452E9,4.727506758744895E9,-1.4810752060155573E9
5.09999999999999,-6.2647569940215E9,4.822423450637959E9,-1.442333543383541E9
5.14999999999999,-6.313025788400307E9,4.74661277260421E9,-1.5664130157960968E9
5.249999999999989,-6.434409690818192E9,4.765511284624069E9,-1.6688984061941223E9
5.299999999999989,-6.489578342725235E9,4.87069179509821E9,-1.6188865476270247E9
5.349999999999989,-6.573187162370445E9,4.78294331616395E9,-1.7902438462064943E9
5.399999999999989,-6.543599010084824E9,4.89092678316827E9,-1.6526722269165535E9
5.449999999999989,-6.647505790651543E9,4.797462057936178E9,-1.8500437327153645E9
5.549999999999988,-6.690867530302307E9,4.808741107468853E9,-1.8821264228334541E9
5.599999999999988,-6.757330840688171E9,4.922131342605408E9,-1.8351994980827646E9
5.649999999999988,-6.759383811684845E9,4.821233391286534E9,-1.9381504203983107E9
5.699999999999988,-6.809435216216648E9,4.93295075111803E9,-1.8764844650986185E9
5.799999999999987,-6.851475616679916E9,4.949878033541489E9,-1.9015975831384277E9
5.849999999999987,-6.879851943604111E9,4.842704348254968E9,-2.0371475953491426E9
5.899999999999987,-6.836727243325562E9,4.947489664494235E9,-1.8892375788313265E9
5.949999999999987,-6.885495783454666E9,4.839603314449017E9,-2.04589246900565E9
5.999999999999987,-6.880758536079597E9,4.946337052654546E9,-1.9344214834250517E9
6.099999999999986,-6.872497726522453E9,4.952495709438121E9,-1.9200020170843325E9
6.149999999999986,-6.892347799943502E9,4.837082773489666E9,-2.0552650264538355E9
6.199999999999986,-6.821613333275101E9,4.961646227870787E9,-1.859967105404314E9
6.249999999999986,-6.887266526317795E9,4.843169081116037E9,-2.044097445201757E9
6.299999999999986,-6.804481171495251E9,4.94435111088035E9,-1.8601300606149006E9
6.399999999999985,-6.771825392353378E9,4.9421929559683E9,-1.8296324363850784E9
6.449999999999985,-6.761745250260326E9,4.823866828764634E9,-1.9378784214956932E9
6.499999999999985,-6.757078036843788E9,4.935459800143181E9,-1.8216182367006073E9
6.549999999999985,-6.688569274177799E9,4.823749495158861E9,-1.864819779018939E9
6.5999999999999845,-6.685483261939693E9,4.914632887481167E9,-1.7708503744585266E9
6.699999999999984,-6.589281852384659E9,4.906224370036732E9,-1.683057482347927E9
6.749999999999984,-6.557272414399826E9,4.794142051402087E9,-1.7631303629977388E9
6.799999999999984,-6.517738609416214E9,4.891608668884287E9,-1.626129940531928E9
6.849999999999984,-6.46105801268544E9,4.785634125718437E9,-1.6754238869670029E9
6.949999999999983,-6.341647396316582E9,4.764035843895218E9,-1.5776115524213648E9
6.999999999999983,-6.367295562939571E9,4.853315901357712E9,-1.5139796615818596E9
7.049999999999983,-6.234948668406044E9,4.753218685937412E9,-1.4817299824686317E9
7.099999999999983,-6.20189700032476E9,4.828010242894326E9,-1.3738867574304342E9
7.149999999999983,-6.139391670186737E9,4.730468604439966E9,-1.4089230657467709E9
7.249999999999982,-5.997057447160843E9,4.713480203597106E9,-1.283577243563736E9
7.299999999999982,-5.902210142086632E9,4.772220166338801E9,-1.1299899757478313E9
7.349999999999982,-5.844547445490074E9,4.6874957857302475E9,-1.1570516597598267E9
7.399999999999982,-5.774225253906639E9,4.739365931070728E9,-1.0348593228359108E9
7.4499999999999815,-5.663037952519356E9,4.667410410797653E9,-9.956275417217026E8
7.549999999999981,-5.499653079529175E9,4.63750950670714E9,-8.621435728220348E8
7.599999999999981,-5.419690758840424E9,4.670342658521885E9,-7.493481003185377E8
7.649999999999981,-5.348558146655525E9,4.611354686808022E9,-7.372034598475037E8
7.699999999999981,-5.239687786785027E9,4.632930714810282E9,-6.067570719747438E8
7.7499999999999805,-5.141937826329277E9,4.580501405664549E9,-5.614364206647272E8
7.84999999999998,-4.943895327167198E9,4.552586209642801E9,-3.9130911752439785E8
7.89999999999998,-4.887647138483063E9,4.5547830222126045E9,-3.3286411627045727E8
7.94999999999998,-4.737437367196381E9,4.5214562938783E9,-2.159810733180809E8
7.99999999999998,-4.669746809001709E9,4.513529549478563E9,-1.5621725952314568E8
8.09999999999998,-4.493189135878883E9,4.471129925880624E9,-2.2059209998259544E7
8.14999999999998,-4.328829094397041E9,4.459203476416719E9,1.3037438201967716E8
8.199999999999982,-4.193646480748329E9,4.429434991510386E9,2.357885107620573E8
8.249999999999982,-4.1401300816712265E9,4.421049242868412E9,2.8091916119718456E8
8.299999999999983,-3.8066206576928062E9,4.371087748141316E9,5.644670904485102E8
8.399999999999984,-3.5376726200991516E9,4.310630445155206E9,7.729578250560541E8
8.449999999999985,-3.6473798463190155E9,4.328653782221018E9,6.812739359020023E8
8.499999999999986,-2.733520254350994E9,4.2386575806879253E9,1.5051373263369312E9
8.549999999999986,-3.327107109285347E9,4.2524655608498755E9,9.253584515645285E8
8.599999999999987,-2.8540607455485916E9,4.1547472769167223E9,1.3006865313681307E9
8.699999999999989,-2.740687928007065E9,4.129213228020771E9,1.3885253000137072E9
8.74999999999999,-2.9752287620719147E9,4.2070720141357565E9,1.2318432520638418E9
8.79999999999999,-2.5588715436408615E9,4.1269587031000195E9,1.568087159459157E9
8.84999999999999,-2.8569787022476196E9,4.1968695310549316E9,1.339890828807312E9
8.899999999999991,-2.5260570661971893E9,4.0940738149199133E9,1.568016748722724E9
8.999999999999993,-2.4506471176386185E9,4.0608492309285507E9,1.6102021132899323E9
9.049999999999994,-2.4936252976608887E9,4.152407367083145E9,1.6587820694222565E9
9.099999999999994,-2.3078555319796066E9,4.033942171989337E9,1.7260866400097303E9
9.149999999999995,-2.337125742560135E9,4.1237520528284817E9,1.7866263102683477E9
9.249999999999996,-2.1584070783303604E9,4.109740970538002E9,1.9513338922076416E9
9.299999999999997,-2.151050290479294E9,3.9869392934765377E9,1.835889002997243E9
9.349999999999998,-1.9983860174033508E9,4.0883176857804213E9,2.0899316683770704E9
9.399999999999999,-1.9939912894863892E9,3.953159447058052E9,1.959168157571663E9
9.45,-1.9232836959785995E9,4.0671947755794783E9,2.1439110796008787E9
9.55,-1.8094081837710533E9,4.044209412088436E9,2.234801228317383E9
9.600000000000001,-1.7508515413251E9,3.899570929561596E9,2.148719388236496E9
9.650000000000002,-1.68008244346344E9,4.0280202449772625E9,2.3479378015138226E9
9.700000000000003,-1.665542810190651E9,3.88752597095121E9,2.221983160760559E9
9.750000000000004,-1.5965162399032974E9,4.0223256123210354E9,2.425809372417738E9
9.850000000000005,-1.478929712722309E9,3.9942031336426964E9,2.5152734209203873E9
9.900000000000006,-1.511889196637249E9,3.8486992759286575E9,2.3368100792914085E9
9.950000000000006,-1.435069822127533E9,3.9908229104910564E9,2.5557530883635235E9
10.000000000000007,-1.458396661661911E9,3.833546815800043E9,2.375150154138132E9
10.050000000000008,-1.377512915719429E9,3.9838987452521944E9,2.6063858295327654E9
10.15000000000001,-1.321128392411255E9,3.9605909264834146E9,2.63946253407216E9
10.20000000000001,-1.3461001391562424E9,3.81656860479327E9,2.4704684656370277E9
10.25000000000001,-1.3093377343970795E9,3.968615639650136E9,2.6592779052530565E9
10.300000000000011,-1.285026176819313E9,3.8044725651736298E9,2.5194463883543167E9
10.400000000000013,-1.2907192922893448E9,3.792259956604146E9,2.501540664314801E9
10.450000000000014,-1.264552473118019E9,3.9541706507199726E9,2.6896181776019535E9
10.500000000000014,-1.26310423228582E9,3.7974822161231327E9,2.5343779838373127E9
10.550000000000015,-1.271125794673317E9,3.958669998480401E9,2.687544203807084E9
10.600000000000016,-1.3271467349397125E9,3.7980184277967787E9,2.470871692857066E9
10.700000000000017,-1.3537181735974884E9,3.806852369997672E9,2.4531341964001837E9
10.750000000000018,-1.2984659564428558E9,3.962105395572687E9,2.6636394391298313E9
10.800000000000018,-1.4019779514793243E9,3.819794196414769E9,2.417816244935445E9
10.85000000000002,-1.3635286105984344E9,3.983707240816369E9,2.6201786302179346E9
10.90000000000002,-1.4501957493153915E9,3.815008675351618E9,2.3648129260362263E9
11.000000000000021,-1.5029738291927872E9,3.8372299314029512E9,2.334256102210164E9
11.050000000000022,-1.505831746750657E9,3.9996448966283903E9,2.493813149877734E9
11.100000000000023,-1.610928174578763E9,3.8533992566668377E9,2.2424710820880737E9
11.150000000000023,-1.5639634191050634E9,4.007258857439212E9,2.4432954383341494E9
11.200000000000024,-1.6925224993185177E9,3.8768640015087214E9,2.1843415021902037E9
11.300000000000026,-1.8097779969495697E9,3.891875920342515E9,2.0820979233929453E9
11.350000000000026,-1.7792673651747227E9,4.039801027410471E9,2.2605336622357464E9
11.400000000000027,-1.9538562356619377E9,3.923912530682542E9,1.9700562950206041E9
11.450000000000028,-1.9379301082468033E9,4.069757779184288E9,2.1318276709374847E9
11.55000000000003,-2.136979938816307E9,4.1082682555287523E9,1.9712883167124453E9
11.60000000000003,-2.5547011913018723E9,4.0172189266223736E9,1.4625177353205013E9
11.65000000000003,-3.277352533191826E9,4.164167053676265E9,8.86814520484438E8
11.700000000000031,-3.003139612496849E9,4.1981827637675304E9,1.1950431512706804E9
11.750000000000032,-2.9702708426113434E9,4.280385517372303E9,1.3101146747609596E9
11.850000000000033,-2.6519741815966835E9,4.273542047077079E9,1.6215678654803953E9
11.900000000000034,-3.601674485720871E9,4.182615533909108E9,5.809410481882362E8
11.950000000000035,-2.989111054156296E9,4.2621363862663336E9,1.2730253321100378E9
12.000000000000036,-3.29089669426474E9,4.216732428275429E9,9.258357340106878E8
12.050000000000036,-3.325536652463005E9,4.27791331666459E9,9.523766642015848E8
12.150000000000038,-3.3811440255103836E9,4.304321771132167E9,9.231777456217842E8
12.200000000000038,-3.567266752410927E9,4.2650157879407997E9,6.977490355298729E8
12.250000000000039,-3.523053223498287E9,4.326008044931464E9,8.02954821433176E8
12.30000000000004,-3.691122571150152E9,4.299990812648423E9,6.08868241498272E8
12.35000000000004,-3.712853515611168E9,4.352670256505336E9,6.39816740894167E8
12.450000000000042,-3.87961843274778E9,4.383278959990753E9,5.036605272429733E8
12.500000000000043,-4.057445888058853E9,4.377232435613356E9,3.197865475545025E8
12.550000000000043,-4.135936505599861E9,4.419503137079005E9,2.835666314791441E8
12.600000000000044,-4.2221222858204575E9,4.427594315883256E9,2.054720300627985E8
12.700000000000045,-4.544966355628868E9,4.478036851234326E9,-6.692950439454174E7
12.750000000000046,-4.619706148403229E9,4.499150629726086E9,-1.2055551867714214E8
12.800000000000047,-4.836424045612984E9,4.536853519739515E9,-2.995705258734684E8
12.850000000000048,-4.883045182268921E9,4.544971578535564E9,-3.380736037333565E8
12.900000000000048,-5.082963880765244E9,4.59266547103438E9,-4.902984097308626E8
13.00000000000005,-5.332682778644348E9,4.644958252857028E9,-6.877245257873211E8
13.05000000000005,-5.357190952479355E9,4.627773448007288E9,-7.294175044720659E8
13.100000000000051,-5.606877487455791E9,4.700169531320132E9,-9.067079561356592E8
13.150000000000052,-5.577940114784836E9,4.66828271258829E9,-9.096574021965456E8
13.200000000000053,-5.803292237728416E9,4.74489660485005E9,-1.0583956328783655E9
13.300000000000054,-5.986607653126663E9,4.790450075326471E9,-1.1961575778001919E9
13.350000000000055,-6.018258567397247E9,4.735871640108385E9,-1.2823869272888622E9
13.400000000000055,-6.248585947023201E9,4.836981430124195E9,-1.411604516899005E9
13.450000000000056,-6.206743915002045E9,4.774725257014807E9,-1.432018657987238E9
13.500000000000057,-6.441968697056252E9,4.879376299990605E9,-1.5625923970656462E9
13.600000000000058,-6.585449869413376E9,4.92545955651609E9,-1.6599903128972855E9
13.650000000000059,-6.690407575725838E9,4.840708678385222E9,-1.8496988973406162E9
13.70000000000006,-6.792822364100868E9,4.970088120710081E9,-1.822734243390788E9
13.75000000000006,-6.872353628873306E9,4.874069175014807E9,-1.9982844538585005E9
13.850000000000062,-7.056531678764046E9,4.905582574649974E9,-2.150949104114072E9
13.900000000000063,-7.251070825205284E9,5.0600725102255535E9,-2.1909983149797316E9
13.950000000000063,-7.195032141231468E9,4.940654415268949E9,-2.2543777259625187E9
14.000000000000064,-7.4334905681482315E9,5.0944181259498625E9,-2.339072442198369E9
14.050000000000065,-7.403929683590088E9,4.9652266626575775E9,-2.438703020932511E9
14.150000000000066,-7.582003860927895E9,4.999131487118987E9,-2.5828723738089085E9
14.200000000000067,-7.703255669775604E9,5.153546280442439E9,-2.5497093893331656E9
14.250000000000068,-7.688076397841843E9,5.013601293831149E9,-2.674475104010693E9
14.300000000000068,-7.870546668258301E9,5.192631669326835E9,-2.677914998931465E9
14.350000000000069,-7.827144762356049E9,5.047706593282288E9,-2.7794381690737615E9
14.45000000000007,-7.968208825953163E9,5.055905138920883E9,-2.91230368703228E9
14.500000000000071,-8.082346753477684E9,5.25575026033337E9,-2.826596493144314E9
14.550000000000072,-8.01687094085923E9,5.07928621570386E9,-2.9375847251553698E9
14.600000000000072,-8.2629284973070755E9,5.269959897645922E9,-2.9929685996611533E9
14.650000000000073,-8.100119372839714E9,5.099114428508802E9,-3.001004944330912E9
14.750000000000075,-8.193866684613747E9,5.102192075059594E9,-3.091674609554153E9
14.800000000000075,-8.355535804479866E9,5.305319729576541E9,-3.050216074903324E9
14.850000000000076,-8.271137189165207E9,5.127947277340971E9,-3.143189911824235E9
14.900000000000077,-8.392043871505619E9,5.306281114085482E9,-3.0857627574201384E9
15.000000000000078,-8.468172002409813E9,5.328316311662226E9,-3.1398556907475863E9
15.050000000000079,-8.335524570791885E9,5.13983030205907E9,-3.195694268732816E9
15.10000000000008,-8.458952671629616E9,5.32560028589791E9,-3.1333523857317057E9
15.15000000000008,-8.350929229946752E9,5.133912228278782E9,-3.21701700166797E9
15.200000000000081,-8.430401590464719E9,5.325385623314634E9,-3.1050159671500845E9
15.300000000000082,-8.434898933060188E9,5.323715163506094E9,-3.111183769554094E9
15.350000000000083,-8.340508810476222E9,5.133890963573631E9,-3.20661784690259E9
15.400000000000084,-8.385808404342248E9,5.317411003239512E9,-3.0683974011027346E9
15.450000000000085,-8.302050009803017E9,5.130818002371702E9,-3.171232007431314E9
15.500000000000085,-8.314827653594028E9,5.298620455496054E9,-3.0162071980979757E9
15.600000000000087,-8.260777163544243E9,5.2984494096347685E9,-2.962327753909474E9
15.650000000000087,-8.210315819888727E9,5.117954538361518E9,-3.0923612815272093E9
15.700000000000088,-8.170612973508373E9,5.270689197562905E9,-2.899923775945467E9
15.750000000000089,-8.103904360617556E9,5.087039016250952E9,-3.0168653443666034E9
15.80000000000009,-8.083226056816625E9,5.259563210186651E9,-2.8236628466299725E9
15.900000000000091,-7.970359285079994E9,5.252614416475381E9,-2.7177448686046143E9
15.950000000000092,-7.937164275312327E9,5.058051479595445E9,-2.879112795716882E9
16.000000000000092,-7.824884280242971E9,5.222042113551555E9,-2.6028421666914177E9
16.050000000000093,-7.80487881779586E9,5.03191340702277E9,-2.7729654107730913E9
16.150000000000095,-7.648809166452347E9,5.017595419781051E9,-2.631213746671296E9
16.200000000000095,-7.569998422067421E9,5.160759266172754E9,-2.4092391558946667E9
16.250000000000096,-7.543743267746688E9,4.992508927375452E9,-2.551234340371236E9
16.300000000000097,-7.410705955197708E9,5.123881626131934E9,-2.2868243290657735E9
16.350000000000097,-7.356383716194565E9,4.967294013246438E9,-2.3890897029481263E9
16.4500000000001,-7.173690746029655E9,4.942585717729267E9,-2.231105028300389E9
16.5000000000001,-7.106371853349312E9,5.051695193921526E9,-2.0546766594277859E9
16.5500000000001,-7.02818451470652E9,4.908854030930403E9,-2.1193304837761183E9
16.6000000000001,-6.949156455446518E9,5.01331770064364E9,-1.9358387548028774E9
16.6500000000001,-6.806250999321781E9,4.881992420453624E9,-1.9242585788681564E9
16.750000000000103,-6.624919428333038E9,4.847248101422213E9,-1.7776713269108257E9
16.800000000000104,-6.51277399136451E9,4.927773959108229E9,-1.585000032256281E9
16.850000000000104,-6.424487321221809E9,4.808225500275318E9,-1.6162618209464922E9
16.900000000000105,-6.301114887718224E9,4.881681599463671E9,-1.4194332882545528E9
16.950000000000106,-6.185482146709377E9,4.775918206696523E9,-1.4095639400128546E9
17.050000000000107,-5.931637940394596E9,4.735214091419387E9,-1.1964238489752092E9
17.100000000000108,-5.828160189959274E9,4.777816770661366E9,-1.0503434192979088E9
17.15000000000011,-5.711706143079025E9,4.692980603797842E9,-1.0187255392811823E9
