"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-4.341918016155082E10,1.5317701867718995E7,-4.34038624596831E10
0.1,-1.1492689983965378E9,1.8874015774180934E7,-1.1303949826223571E9
0.15000000000000002,5.013859564775856E9,1.9008137606104195E7,5.03286770238196E9
0.2,1.6309977628453217E9,1.8391098258626424E7,1.649388861103948E9
0.25,-1.5108550744964828E9,1.758934255072137E7,-1.4932657319457617E9
0.35,-2.678421118419777E9,1.7815063240486346E7,-2.6606060551792903E9
0.39999999999999997,-2.2846582971610146E9,1.7962058572844066E7,-2.2666962385881705E9
0.44999999999999996,-2.249079369329262E9,1.795426628948287E7,-2.2311251030397787E9
0.49999999999999994,-2.3213015820459747E9,1.7917460471779354E7,-2.3033841215741954E9
0.5499999999999999,-2.4532874019950333E9,1.7899160768398833E7,-2.435388241226634E9
0.65,-2.6454218660804214E9,1.7934148489288904E7,-2.6274877175911326E9
0.7000000000000001,-2.609597791645218E9,1.7958646901807234E7,-2.591639144743411E9
0.7500000000000001,-2.673767623006424E9,1.7975813581876986E7,-2.655791809424547E9
0.8000000000000002,-2.6474884188792114E9,1.7987938682716325E7,-2.6295004801964946E9
0.8500000000000002,-2.6796942158975677E9,1.8000073498127036E7,-2.661694142399441E9
0.9500000000000003,-2.686073750329521E9,1.803296034264209E7,-2.668040789986879E9
1.0000000000000002,-2.626101141626854E9,1.805148456819842E7,-2.6080496570586557E9
1.0500000000000003,-2.639816523011635E9,1.806844141423147E7,-2.6217480815974035E9
1.1000000000000003,-2.552932090505829E9,1.808466416331719E7,-2.5348474263425117E9
1.2000000000000004,-2.4773118202068214E9,1.8114762376692344E7,-2.459197057830129E9
1.2500000000000004,-2.4701036816856995E9,1.8129942088959496E7,-2.4519737395967402E9
1.3000000000000005,-2.388924389786751E9,1.8145353315613896E7,-2.370779036471137E9
1.3500000000000005,-2.371110983250839E9,1.8162041568849415E7,-2.3529489416819897E9
1.4000000000000006,-2.2797194020696716E9,1.817367126478543E7,-2.261545730804886E9
