"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-1.9529569209308052E10,1.5429133835038718E7,-1.951414007547301E10
0.1,-2.8508293401753006E9,1.8973510281175658E7,-2.8318558298941245E9
0.15000000000000002,1.9230324259431534E9,1.889486236417758E7,1.941927288307331E9
0.2,1.0866754657069168E9,1.7911490375314888E7,1.1045869560822315E9
0.25,-6.312534587620621E8,1.758799059812425E7,-6.136654681639378E8
0.35,-1.61172625861652E9,1.791449855935553E7,-1.5938117600571644E9
0.39999999999999997,-1.242209134921917E9,1.793112323054321E7,-1.2242780116913736E9
0.44999999999999996,-1.0757362119244003E9,1.7894026246667378E7,-1.057842185677733E9
0.49999999999999994,-9.266077690723953E8,1.786989933478441E7,-9.087378697376108E8
0.5499999999999999,-9.786681288918991E8,1.7870768952154897E7,-9.607973599397442E8
0.65,-1.0123806145269737E9,1.789598423345872E7,-9.94484630293515E8
0.7000000000000001,-8.84578043290863E8,1.7901314851686135E7,-8.666767284391768E8
0.7500000000000001,-8.62274973060524E8,1.7901012580068987E7,-8.443739604804549E8
0.8000000000000002,-7.58451964546524E8,1.7900035048333887E7,-7.405519294981902E8
0.8500000000000002,-7.317872239781824E8,1.7899909401611343E7,-7.138873145765711E8
0.9500000000000003,-6.51339665883275E8,1.7904311894705534E7,-6.334353539885695E8
1.0000000000000002,-5.635109125914364E8,1.7906151434336927E7,-5.456047611570995E8
1.0500000000000003,-5.10146232048584E8,1.790490701318596E7,-4.9224132503539807E8
1.1000000000000003,-4.404671458757858E8,1.7901926092144787E7,-4.2256521978364104E8
1.2000000000000004,-3.0662662250769424E8,1.7895980382553764E7,-2.887306421251404E8
1.2500000000000004,-2.8182502208205414E8,1.789117775883507E7,-2.6393384432321906E8
1.3000000000000005,-1.969599904060974E8,1.7887005216731966E7,-1.7907298518936545E8
1.3500000000000005,-1.508066409496994E8,1.7880690549867835E7,-1.3292595039983158E8
1.4000000000000006,-1.0963839223457336E8,1.787418379822104E7,-9.176420843635233E7
1.5000000000000007,-1.7874606657958984E7,1.786110482122288E7,-13501.836736105382
1.5500000000000007,3.8289683637664795E7,1.7853680730026677E7,5.614336436769147E7
1.6000000000000008,9.204786869787598E7,1.7844248647348084E7,1.0989211734522405E8
1.6500000000000008,1.2122380494149017E8,1.783267599500385E7,1.3905648093649402E8
1.7000000000000008,1.468638023615036E8,1.7824666878267504E7,1.6468846923977107E8
1.800000000000001,2.0775506058637238E8,1.7807645766238123E7,2.255627063526105E8
1.850000000000001,2.4541723266889954E8,1.7798620272846043E7,2.6321585294174558E8
1.900000000000001,2.4667249318383026E8,1.7789655186205775E7,2.64462148370036E8
1.950000000000001,2.847865526155777E8,1.7782173302501693E7,3.025687259180794E8
2.000000000000001,3.067164809992981E8,1.7772013928043317E7,3.244884949273414E8
2.1000000000000005,3.353250568807602E8,1.7749817985609848E7,3.5307487486637E8
2.1500000000000004,3.5454281899520874E8,1.774141737663213E7,3.722842363718409E8
2.2,3.490556528726349E8,1.773479625493311E7,3.66790449127568E8
2.25,3.7902191124585724E8,1.7728658300701253E7,3.967505695465585E8
2.3499999999999996,4.115186530428238E8,1.7705984921559896E7,4.292246379643837E8
2.3999999999999995,4.0352795581199646E8,1.769495922588309E7,4.212229150378796E8
2.4499999999999993,4.4219570068013E8,1.7686952888043806E7,4.598826535681738E8
2.499999999999999,4.2147278275774384E8,1.7676055215111807E7,4.391488379728557E8
2.549999999999999,4.4550370253803253E8,1.7669807199439753E7,4.6317350973747224E8
2.6499999999999986,4.623606150834732E8,1.7656547969023336E7,4.8001716305249655E8
2.6999999999999984,4.263017163808441E8,1.7648057099427756E7,4.439497734802718E8
2.7499999999999982,4.557139189472351E8,1.7647696681128822E7,4.7336161562836397E8
2.799999999999998,4.319562097483063E8,1.7643105901857495E7,4.495993156501637E8
2.849999999999998,4.438269860826416E8,1.7639097656189896E7,4.614660837388315E8
2.9499999999999975,4.4015406643426514E8,1.7630368808279578E7,4.577844352425447E8
2.9999999999999973,3.9884414943154144E8,1.762910808465679E7,4.164732575161983E8
3.049999999999997,4.17164121270195E8,1.763709875186443E7,4.348012200220594E8
3.099999999999997,3.96056426067235E8,1.7636494002155125E7,4.1369292006939006E8
3.149999999999997,3.8915784236972046E8,1.7634161263347045E7,4.067920036330675E8
3.2499999999999964,3.760561084573288E8,1.764482920520578E7,3.937009376625346E8
3.2999999999999963,2.8992179330778503E8,1.764983494924689E7,3.07571628257032E8
3.349999999999996,3.364831803965473E8,1.7668181479039174E7,3.5415136187558645E8
3.399999999999996,2.5639407447220612E8,1.767459625348152E7,2.740686707256877E8
3.4999999999999956,1.7448505202078247E8,1.768615977395377E7,1.9217121179473627E8
3.5499999999999954,2.442879115520668E8,1.7719867258683067E7,2.6200777881074992E8
3.599999999999995,9.196886678650475E7,1.77410187136146E7,1.0970988550011934E8
3.649999999999995,1.2199916499556732E8,1.777999177954275E7,1.3977915677511007E8
3.699999999999995,-6.89513788962555E7,1.782414336567634E7,-5.112723553057915E7
3.7999999999999945,-2.2253616910376358E8,1.791225036096284E7,-2.0462391874280074E8
3.8499999999999943,-6.975111929072952E7,1.7964753746479746E7,-5.178636554424977E7
3.899999999999994,-3.1092982573859024E8,1.7977484627794273E7,-2.92952341110796E8
3.949999999999994,-1.5681148476773834E8,1.801272782972777E7,-1.3879875693801057E8
3.999999999999994,-3.9347717280583954E8,1.8031382628725097E7,-3.754457901771145E8
4.099999999999993,-4.908284149751549E8,1.8065263892699417E7,-4.7276315108245546E8
4.149999999999993,-2.595244158258133E8,1.8121307812948983E7,-2.414031080128643E8
4.199999999999993,-4.512345783981018E8,1.8118337761483356E7,-4.3311624063661844E8
4.249999999999993,-3.379525158483124E8,1.811961218629943E7,-3.1983290366201293E8
4.299999999999993,-4.9750661866889954E8,1.813725150595557E7,-4.79369367162944E8
4.399999999999992,-5.254073585894623E8,1.818474914125979E7,-5.072226094482025E8
4.449999999999992,-4.2934543546673584E8,1.8199937437333614E7,-4.111454980294022E8
