"Time","Heaving Translation Monitor: Heaving Translation Monitor (m)","Rolling Orientation Monitor: Rolling Orientation Monitor (deg)"
0.05,0.0,0.28647311773606754
0.1,0.0,0.5729366427047196
0.15000000000000002,0.0,0.8594113125960114
0.2,0.0,1.1459083669446637
0.25,0.0,1.4324061511872335
0.3,0.0,1.7188883215636803
0.35,0.0,2.0053533490273034
0.39999999999999997,0.0,2.2917996695389617
0.44999999999999996,0.0,2.578219060686445
0.49999999999999994,0.0,2.8645984477184165
0.5499999999999999,0.0,3.1509229666160654
0.6,0.0,3.437175985405863
0.65,0.0,3.723337910122319
0.7000000000000001,0.0,4.009385897630635
0.7500000000000001,0.0,4.295293555324662
0.8000000000000002,0.0,4.58103020365366
0.8500000000000002,0.0,4.866560409902471
0.9000000000000002,0.0,5.151844842702975
0.9500000000000003,0.0,5.436840624863975
1.0000000000000002,0.0,5.721502934192115
1.0500000000000003,0.0,6.005782869697416
1.1000000000000003,0.0,6.289625805674002
1.1500000000000004,0.0,6.5729744816343265
1.2000000000000004,0.0,6.8557646302806
1.2500000000000004,0.0,7.137927184825561
1.3000000000000005,0.0,7.419389958242477
1.3500000000000005,0.0,7.700070075200434
1.4000000000000006,0.0,7.9798804975817585
1.4500000000000006,0.0,8.258733535173944
1.5000000000000007,0.0,8.536534723270597
1.5500000000000007,0.0,8.81318871586096
1.6000000000000008,0.0,9.088597033445
1.6500000000000008,0.0,9.362652600495123
1.7000000000000008,0.0,9.635238302427535
1.7500000000000009,0.0,9.906236159494664
1.800000000000001,0.0,10.175531311815933
1.850000000000001,0.0,10.443000318152203
1.900000000000001,0.0,10.708509910397133
1.950000000000001,0.0,10.971925231572035
2.000000000000001,0.0,11.23310825659744
2.0500000000000007,0.0,11.491923302034351
2.1000000000000005,0.0,11.7482264004062
2.1500000000000004,0.0,12.001857906949567
2.2,0.0,12.25265412252038
2.25,0.0,12.500456525700324
2.3,0.0,12.745110575807628
2.3499999999999996,0.0,12.986462196951681
2.3999999999999995,0.0,13.224345828588666
2.4499999999999993,0.0,13.458594517768468
2.499999999999999,0.0,13.689051581887709
2.549999999999999,0.0,13.915554401816532
2.5999999999999988,0.0,14.137932418415637
2.6499999999999986,0.0,14.35602444432272
2.6999999999999984,0.0,14.569659642047222
2.7499999999999982,0.0,14.77865662884217
2.799999999999998,0.0,14.982840711020787
2.849999999999998,0.0,15.182052357181565
2.8999999999999977,0.0,15.376124725363857
2.9499999999999975,0.0,15.564882793919006
2.9999999999999973,0.0,15.748152123835842
3.049999999999997,0.0,15.925769521688753
3.099999999999997,0.0,16.09757813157086
3.149999999999997,0.0,16.263423306801652
3.1999999999999966,0.0,16.423155028910127
3.2499999999999964,0.0,16.57662185466608
3.2999999999999963,0.0,16.72366722220883
3.349999999999996,0.0,16.864145186294927
3.399999999999996,0.0,16.997918685690525
3.4499999999999957,0.0,17.124851792445696
3.4999999999999956,0.0,17.244809530815438
3.5499999999999954,0.0,17.357667279304827
3.599999999999995,0.0,17.463296614502806
3.649999999999995,0.0,17.561576591980522
3.699999999999995,0.0,17.652407216044814
3.7499999999999947,0.0,17.735700934409365
3.7999999999999945,0.0,17.811360702757053
3.8499999999999943,0.0,17.879290180863276
3.899999999999994,0.0,17.939405862260596
3.949999999999994,0.0,17.991632322322232
3.999999999999994,0.0,18.03589460478174
4.049999999999994,0.0,18.072119832123207
4.099999999999993,0.0,18.100248175937672
4.149999999999993,0.0,18.120242461993186
4.199999999999993,0.0,18.13206312724575
4.249999999999993,0.0,18.13566909102982
4.299999999999993,0.0,18.131033832595254
