"Time","Heaving Translation Monitor: Heaving Translation Monitor (m)","Rolling Orientation Monitor: Rolling Orientation Monitor (deg)"
0.05,0.0,4.259845009578654E-7
0.1,0.0,-1.037634207818571E-6
0.15000000000000002,0.0,-1.1669795792233257E-5
0.2,0.0,-3.0292059048888955E-5
0.25,0.0,-4.3723205784769265E-5
0.35,0.0,-4.929857856895952E-5
0.39999999999999997,0.0,-6.008254020530727E-5
0.44999999999999996,0.0,-7.756196483932958E-5
0.49999999999999994,0.0,-9.664707876544082E-5
0.5499999999999999,0.0,-1.1445082072345058E-4
0.65,0.0,-1.5004325377943086E-4
0.7000000000000001,0.0,-1.711536134132597E-4
0.7500000000000001,0.0,-1.9360735929488659E-4
0.8000000000000002,0.0,-2.1577316442629191E-4
0.8500000000000002,0.0,-2.3629752530300582E-4
0.9500000000000003,0.0,-2.684503226073141E-4
1.0000000000000002,0.0,-2.794678371264351E-4
1.0500000000000003,0.0,-2.868197559233561E-4
1.1000000000000003,0.0,-2.8997160844732283E-4
1.2000000000000004,0.0,-2.8300235634941354E-4
1.2500000000000004,0.0,-2.733985307607361E-4
1.3000000000000005,0.0,-2.6070689940630413E-4
1.3500000000000005,0.0,-2.4630148066816894E-4
1.4000000000000006,0.0,-2.3179851321743325E-4
1.5000000000000007,0.0,-2.1303880850520032E-4
1.5500000000000007,0.0,-2.1276876630106785E-4
1.6000000000000008,0.0,-2.203941877082591E-4
1.6500000000000008,0.0,-2.3807728430633323E-4
1.7000000000000008,0.0,-2.6682812143406293E-4
1.800000000000001,0.0,-3.591697121009512E-4
1.850000000000001,0.0,-4.21349430811718E-4
1.900000000000001,0.0,-4.902812045632954E-4
1.950000000000001,0.0,-5.62293427566908E-4
2.000000000000001,0.0,-6.330390682116266E-4
2.1000000000000005,0.0,-7.493918568296745E-4
2.1500000000000004,0.0,-7.824087230749433E-4
2.2,0.0,-7.885988310648647E-4
2.25,0.0,-7.59087367928675E-4
2.3499999999999996,0.0,-5.590295103021784E-4
2.3999999999999995,0.0,-3.740558503055738E-4
2.4499999999999993,0.0,-1.2362216794710538E-4
2.499999999999999,0.0,1.9903429617451577E-4
2.549999999999999,0.0,5.993292190823332E-4
2.6499999999999986,0.0,0.0016501376838393303
2.6999999999999984,0.0,0.002307200197256636
2.7499999999999982,0.0,0.0030569938088861833
2.799999999999998,0.0,0.003901874791280193
2.849999999999998,0.0,0.0048415549684598805
2.9499999999999975,0.0,0.0069954869845086165
2.9999999999999973,0.0,0.008201924521397425
3.049999999999997,0.0,0.009488317400350131
3.099999999999997,0.0,0.01084700027258027
3.149999999999997,0.0,0.012269452613821048
3.2499999999999964,0.0,0.015256108708963921
3.2999999999999963,0.0,0.016796542237651566
3.349999999999996,0.0,0.01835369111387941
3.399999999999996,0.0,0.01991304290526791
3.4999999999999956,0.0,0.022988734226113118
3.5499999999999954,0.0,0.024480453791091424
3.599999999999995,0.0,0.025926846631793395
3.649999999999995,0.0,0.027318047652214156
3.699999999999995,0.0,0.02864440918338901
3.7999999999999945,0.0,0.031066725865191824
3.8499999999999943,0.0,0.03214379334833666
3.899999999999994,0.0,0.03311790613264359
3.949999999999994,0.0,0.03397708891042568
3.999999999999994,0.0,0.0347096459126823
4.099999999999993,0.0,0.0357521698740969
4.149999999999993,0.0,0.03604192283194517
4.199999999999993,0.0,0.03616223696610293
4.249999999999993,0.0,0.03610077873305086
4.299999999999993,0.0,0.03584892581241193
4.399999999999992,0.0,0.034741848247121225
4.449999999999992,0.0,0.033863054451538435
4.499999999999992,0.0,0.03275440665724096
4.549999999999992,0.0,0.03140683335652538
4.6499999999999915,0.0,0.027949877211884935
4.699999999999991,0.0,0.025822818376474817
4.749999999999991,0.0,0.02341618181812379
4.799999999999991,0.0,0.02071740926349214
4.849999999999991,0.0,0.017717479729042362
4.94999999999999,0.0,0.010789601324648995
4.99999999999999,0.0,0.0068462729784194215
5.04999999999999,0.0,0.002566761586957915
5.09999999999999,0.0,-0.0020560928086234636
5.14999999999999,0.0,-0.007027724952159282
5.249999999999989,0.0,-0.018051508490924316
5.299999999999989,0.0,-0.024118308101973223
5.349999999999989,0.0,-0.030564097881764125
5.399999999999989,0.0,-0.03739519005591381
5.449999999999989,0.0,-0.04461567283485114
5.549999999999988,0.0,-0.0602512965699099
5.599999999999988,0.0,-0.06868410262729044
5.649999999999988,0.0,-0.07753167401313495
5.699999999999988,0.0,-0.0867981785751515
5.799999999999987,0.0,-0.10662570584111906
5.849999999999987,0.0,-0.11720031779313667
5.899999999999987,0.0,-0.1282198888047856
5.949999999999987,0.0,-0.13968440065834456
5.999999999999987,0.0,-0.1515964658624843
6.099999999999986,0.0,-0.17678562686382865
6.149999999999986,0.0,-0.19006003890944498
6.199999999999986,0.0,-0.20379225846974497
6.249999999999986,0.0,-0.21798898195094804
6.299999999999986,0.0,-0.23264964373507432
6.399999999999985,0.0,-0.2633386208864998
6.449999999999985,0.0,-0.27934934164451797
6.499999999999985,0.0,-0.2957905253540976
6.549999999999985,0.0,-0.31265788862758803
6.5999999999999845,0.0,-0.3299450532371513
6.699999999999984,0.0,-0.3657332065095146
6.749999999999984,0.0,-0.384206912368417
6.799999999999984,0.0,-0.40304674467349394
6.849999999999984,0.0,-0.4222374922357797
6.949999999999983,0.0,-0.4616245771814116
6.999999999999983,0.0,-0.48180685880929586
7.049999999999983,0.0,-0.5022916025506008
7.099999999999983,0.0,-0.5230524333725505
7.149999999999983,0.0,-0.5440747014951812
7.249999999999982,0.0,-0.5868393869410742
7.299999999999982,0.0,-0.6085362445278838
7.349999999999982,0.0,-0.6304252645317505
7.399999999999982,0.0,-0.6524908468906511
7.4499999999999815,0.0,-0.6747106807479988
7.549999999999981,0.0,-0.7194965795100473
7.599999999999981,0.0,-0.7420007170658568
7.649999999999981,0.0,-0.7645436536592117
7.699999999999981,0.0,-0.7870938360830237
7.7499999999999805,0.0,-0.8096203074730717
7.84999999999998,0.0,-0.8544733869455265
7.89999999999998,0.0,-0.8767254764926358
7.94999999999998,0.0,-0.8988074631343145
7.99999999999998,0.0,-0.9206790183405219
8.09999999999998,0.0,-0.9636422028669192
8.14999999999998,0.0,-0.9846552246752049
8.199999999999982,0.0,-1.0053048766641315
8.249999999999982,0.0,-1.025546275574386
8.299999999999983,0.0,-1.0453368003647308
8.399999999999984,0.0,-1.0834192281070598
8.449999999999985,0.0,-1.1016264921977137
8.499999999999986,0.0,-1.1192163561719908
8.549999999999986,0.0,-1.1361521059297939
8.599999999999987,0.0,-1.1523989398979022
8.699999999999989,0.0,-1.1826627310145563
8.74999999999999,0.0,-1.1965981464200783
8.79999999999999,0.0,-1.2096804224314057
8.84999999999999,0.0,-1.2218726589462918
8.899999999999991,0.0,-1.2331414366883606
8.999999999999993,0.0,-1.2527470288731064
9.049999999999994,0.0,-1.2610115005819993
9.099999999999994,0.0,-1.2682072684400647
9.149999999999995,0.0,-1.2743011375461133
9.249999999999996,0.0,-1.2830571510252025
9.299999999999997,0.0,-1.285657484384626
9.349999999999998,0.0,-1.2870255956550989
9.399999999999999,0.0,-1.2871319643797423
9.45,0.0,-1.2859522617262664
9.55,0.0,-1.2796218004686462
9.600000000000001,0.0,-1.2744208152402183
9.650000000000002,0.0,-1.267838747551655
9.700000000000003,0.0,-1.2598539542875298
9.750000000000004,0.0,-1.2504455071149436
9.850000000000005,0.0,-1.227272849705291
9.900000000000006,0.0,-1.2134621909688919
9.950000000000006,0.0,-1.1981495926939787
10.000000000000007,0.0,-1.1813198360963597
10.050000000000008,0.0,-1.1629628357450241
10.15000000000001,0.0,-1.1216475699669088
10.20000000000001,0.0,-1.0986817018725268
10.25000000000001,0.0,-1.0741739085648359
10.300000000000011,0.0,-1.0481275453544856
10.400000000000013,0.0,-0.9914265503685392
10.450000000000014,0.0,-0.9607754863357262
10.500000000000014,0.0,-0.928596270331412
10.550000000000015,0.0,-0.8949000556891304
10.600000000000016,0.0,-0.859695799675576
10.700000000000017,0.0,-0.7847911502469095
10.750000000000018,0.0,-0.7451170214716099
10.800000000000018,0.0,-0.7039829681558019
10.85000000000002,0.0,-0.6613954355137098
