"Time","Heaving Translation Monitor: Heaving Translation Monitor (m)","Rolling Orientation Monitor: Rolling Orientation Monitor (deg)"
0.05,0.0,1.9299108331803432E-7
0.1,0.0,-2.2484590678813374E-6
0.15000000000000002,0.0,-1.3555593665421274E-5
0.2,0.0,-3.088461710709437E-5
0.25,0.0,-4.223740566210361E-5
0.35,0.0,-4.871880826342198E-5
0.39999999999999997,0.0,-6.257926512123266E-5
0.44999999999999996,0.0,-8.473682878140084E-5
0.49999999999999994,0.0,-1.1021933524631925E-4
0.5499999999999999,0.0,-1.3685316595371994E-4
0.65,0.0,-2.0183939027124215E-4
0.7000000000000001,0.0,-2.4527390251416454E-4
0.7500000000000001,0.0,-2.9580614486078956E-4
0.8000000000000002,0.0,-3.52224164025075E-4
0.8500000000000002,0.0,-4.1452362975194116E-4
0.9500000000000003,0.0,-5.584649004645306E-4
1.0000000000000002,0.0,-6.412414120608367E-4
1.0500000000000003,0.0,-7.320630010997878E-4
1.1000000000000003,0.0,-8.314485096917422E-4
1.2000000000000004,0.0,-0.001059373945100933
1.2500000000000004,0.0,-0.0011892561420059763
1.3000000000000005,0.0,-0.0013306332243957287
1.3500000000000005,0.0,-0.0014848438056165167
1.4000000000000006,0.0,-0.0016533602999423641
1.5000000000000007,0.0,-0.0020395727282516984
1.5500000000000007,0.0,-0.00225941716520056
1.6000000000000008,0.0,-0.0024978673791126622
1.6500000000000008,0.0,-0.002755618302980422
1.7000000000000008,0.0,-0.0030323842176631947
1.800000000000001,0.0,-0.003640254412384364
1.850000000000001,0.0,-0.003969093759884633
1.900000000000001,0.0,-0.00431083810064139
1.950000000000001,0.0,-0.004659716397558937
2.000000000000001,0.0,-0.005008845390179147
2.1000000000000005,0.0,-0.005678158429009607
2.1500000000000004,0.0,-0.0059773814617235565
2.2,0.0,-0.006237250195618232
2.25,0.0,-0.0064465151387921435
2.3499999999999996,0.0,-0.006658414254512934
2.3999999999999995,0.0,-0.0066313237154452835
2.4499999999999993,0.0,-0.006495344703024029
2.499999999999999,0.0,-0.006236561784439932
2.549999999999999,0.0,-0.005842789727817444
2.6499999999999986,0.0,-0.0045869335383845345
2.6999999999999984,0.0,-0.0036937380465338313
2.7499999999999982,0.0,-0.002607567663257016
2.799999999999998,0.0,-0.0013150097751439688
2.849999999999998,0.0,1.968419414679849E-4
2.9499999999999975,0.0,0.0039169197717056955
2.9999999999999973,0.0,0.006140628078950625
3.049999999999997,0.0,0.00861520633201809
3.099999999999997,0.0,0.011345599217715092
3.149999999999997,0.0,0.014336793847357912
3.2499999999999964,0.0,0.021113272945140843
3.2999999999999963,0.0,0.02490002515405746
3.349999999999996,0.0,0.02895162171561506
3.399999999999996,0.0,0.033265585453488185
3.4999999999999956,0.0,0.04265462575659315
3.5499999999999954,0.0,0.04771732520226051
3.599999999999995,0.0,0.05301412397704781
3.649999999999995,0.0,0.05853760395417912
3.699999999999995,0.0,0.06428204482524445
3.7999999999999945,0.0,0.076393454104563
3.8499999999999943,0.0,0.08274408733721575
3.899999999999994,0.0,0.08928502194403738
3.949999999999994,0.0,0.09601263252606561
3.999999999999994,0.0,0.102920436478542
4.099999999999993,0.0,0.1172304413037365
4.149999999999993,0.0,0.12461887720437045
4.199999999999993,0.0,0.1321530708463031
4.249999999999993,0.0,0.13982284029413608
4.299999999999993,0.0,0.1476190470515336
4.399999999999992,0.0,0.16355781786372103
4.449999999999992,0.0,0.17167813934039858
4.499999999999992,0.0,0.1798659504394189
4.549999999999992,0.0,0.1880842137940175
4.6499999999999915,0.0,0.20456010720454001
4.699999999999991,0.0,0.21279079108924887
4.749999999999991,0.0,0.22097467933960352
4.799999999999991,0.0,0.22909325937085484
4.849999999999991,0.0,0.23716005064915152
4.94999999999999,0.0,0.2530895380096995
4.99999999999999,0.0,0.2609402177643036
5.04999999999999,0.0,0.2686553349568359
5.09999999999999,0.0,0.2762122858077705
5.14999999999999,0.0,0.2836092037830789
5.249999999999989,0.0,0.29800866855808
5.299999999999989,0.0,0.3050096447116164
5.349999999999989,0.0,0.31181537785344937
5.399999999999989,0.0,0.31843587224400466
5.449999999999989,0.0,0.32490960136649755
5.549999999999988,0.0,0.3373780990610686
5.599999999999988,0.0,0.3432866934121479
5.649999999999988,0.0,0.3489799979212855
5.699999999999988,0.0,0.35448545376448126
5.799999999999987,0.0,0.36487163700179265
5.849999999999987,0.0,0.36972894503841425
5.899999999999987,0.0,0.37432194920685186
5.949999999999987,0.0,0.378602747223501
5.999999999999987,0.0,0.3825836459519724
6.099999999999986,0.0,0.3897233911062323
6.149999999999986,0.0,0.3928574261578727
6.199999999999986,0.0,0.3956856078402372
6.249999999999986,0.0,0.39820103895936604
6.299999999999986,0.0,0.4003908505495264
6.399999999999985,0.0,0.4037366096677986
6.449999999999985,0.0,0.4048715697403442
6.499999999999985,0.0,0.4056323387072019
6.549999999999985,0.0,0.40600581423671633
6.5999999999999845,0.0,0.40597892411755937
6.699999999999984,0.0,0.40467028745465383
6.749999999999984,0.0,0.4033624105581405
6.799999999999984,0.0,0.401603505425459
6.849999999999984,0.0,0.3993790395161884
6.949999999999983,0.0,0.3934776954666683
6.999999999999983,0.0,0.38978047444046376
7.049999999999983,0.0,0.3855687344434534
7.099999999999983,0.0,0.38082765126392193
7.149999999999983,0.0,0.37554612316921027
7.249999999999982,0.0,0.36333080942852064
7.299999999999982,0.0,0.3563822512821258
7.349999999999982,0.0,0.3488676473610496
7.399999999999982,0.0,0.3407785331894412
7.4499999999999815,0.0,0.3321043161751967
7.549999999999981,0.0,0.3130034868048772
7.599999999999981,0.0,0.30256968947377627
7.649999999999981,0.0,0.2915296479603365
7.699999999999981,0.0,0.2798844634768814
7.7499999999999805,0.0,0.26764290843704097
7.84999999999998,0.0,0.24136399284131324
7.89999999999998,0.0,0.22732797655639475
7.94999999999998,0.0,0.21269916513809084
7.99999999999998,0.0,0.19747893394513855
8.09999999999998,0.0,0.1652864183382465
8.14999999999998,0.0,0.148333052751185
8.199999999999982,0.0,0.130813890993882
8.249999999999982,0.0,0.11271989912863101
8.299999999999983,0.0,0.09405442254755328
8.399999999999984,0.0,0.05505474024105905
8.449999999999985,0.0,0.034735463717209564
8.499999999999986,0.0,0.013881786111075347
8.549999999999986,0.0,-0.007498274611603698
8.599999999999987,0.0,-0.029398316505305954
8.699999999999989,0.0,-0.07473365562561114
8.74999999999999,0.0,-0.09814568727295823
8.79999999999999,0.0,-0.12203087784521861
8.84999999999999,0.0,-0.14637105363238426
8.899999999999991,0.0,-0.17114271990856367
8.999999999999993,0.0,-0.22191835494282086
9.049999999999994,0.0,-0.2479037440040162
9.099999999999994,0.0,-0.2742583455443076
9.149999999999995,0.0,-0.30094382923110613
9.249999999999996,0.0,-0.3551923679499484
9.299999999999997,0.0,-0.38270520657376417
9.349999999999998,0.0,-0.4104313827861032
9.399999999999999,0.0,-0.43833442756173474
9.45,0.0,-0.46637498010421274
9.55,0.0,-0.5227087401670422
9.600000000000001,0.0,-0.5509296334796228
9.650000000000002,0.0,-0.5791411407727604
9.700000000000003,0.0,-0.6073116293955934
9.750000000000004,0.0,-0.6354097773884071
9.850000000000005,0.0,-0.6912372985468648
9.900000000000006,0.0,-0.7188970600945593
9.950000000000006,0.0,-0.7463306183570845
10.000000000000007,0.0,-0.7734938065039403
10.050000000000008,0.0,-0.80035197264754
10.15000000000001,0.0,-0.8529628397275071
10.20000000000001,0.0,-0.8786172742245097
10.25000000000001,0.0,-0.9037822172768994
10.300000000000011,0.0,-0.9284127460270648
10.400000000000013,0.0,-0.9758996313539468
10.450000000000014,0.0,-0.9986663710671163
10.500000000000014,0.0,-1.020721480480896
10.550000000000015,0.0,-1.0420244155861818
10.600000000000016,0.0,-1.0625342116494574
10.700000000000017,0.0,-1.1010069631870436
10.750000000000018,0.0,-1.118890047635914
10.800000000000018,0.0,-1.1358169921910262
10.85000000000002,0.0,-1.1517503519749643
10.90000000000002,0.0,-1.1666511498571168
11.000000000000021,0.0,-1.193198538569577
11.050000000000022,0.0,-1.2047691770440017
11.100000000000023,0.0,-1.2151551427953264
11.150000000000023,0.0,-1.2243243665183903
11.200000000000024,0.0,-1.2322394868854323
11.300000000000026,0.0,-1.2441587293694933
11.350000000000026,0.0,-1.248096666228504
11.400000000000027,0.0,-1.250640306923116
11.450000000000028,0.0,-1.251758906764205
11.55000000000003,0.0,-1.24959480508956
11.60000000000003,0.0,-1.2462541905447058
11.65000000000003,0.0,-1.2413698292846789
11.700000000000031,0.0,-1.2349189543192545
11.750000000000032,0.0,-1.2268653924433102
11.850000000000033,0.0,-1.2058669518251663
11.900000000000034,0.0,-1.1928940543045254
11.950000000000035,0.0,-1.1782551559514678
12.000000000000036,0.0,-1.1619398080118764
12.050000000000036,0.0,-1.1439308216382966
12.150000000000038,0.0,-1.1028019171987393
12.200000000000038,0.0,-1.0796774522797383
12.250000000000039,0.0,-1.0548405772217428
12.30000000000004,0.0,-1.0282867622367429
12.35000000000004,0.0,-1.0000107288539666
12.450000000000042,0.0,-0.9382767706758263
12.500000000000043,0.0,-0.9048240197144688
12.550000000000043,0.0,-0.8696636236745786
12.600000000000044,0.0,-0.832802980400467
12.700000000000045,0.0,-0.7540086510925585
12.750000000000046,0.0,-0.7120804190047879
12.800000000000047,0.0,-0.6684744991099357
12.850000000000048,0.0,-0.6232051662749036
12.900000000000048,0.0,-0.5762826153452248
13.00000000000005,0.0,-0.4774877500253164
13.05000000000005,0.0,-0.42563416186259
13.100000000000051,0.0,-0.37216231913881304
13.150000000000052,0.0,-0.3170889496749107
13.200000000000053,0.0,-0.26043968636294074
13.300000000000054,0.0,-0.14261428920161945
13.350000000000055,0.0,-0.08156963048435803
13.400000000000055,0.0,-0.019097805725680362
13.450000000000056,0.0,0.04483747825287633
13.500000000000057,0.0,0.11019896651867794
13.600000000000058,0.0,0.24483477738027795
13.650000000000059,0.0,0.3137535557634227
13.70000000000006,0.0,0.383618209073512
13.75000000000006,0.0,0.4545409422372555
13.850000000000062,0.0,0.5996273488925727
13.900000000000063,0.0,0.6737128617826139
13.950000000000063,0.0,0.7488025696380929
14.000000000000064,0.0,0.8248735112012899
14.050000000000065,0.0,0.901919222505374
14.150000000000066,0.0,1.058834999575486
14.200000000000067,0.0,1.1386363740523648
14.250000000000068,0.0,1.2192904900113475
14.300000000000068,0.0,1.3007698514524288
14.350000000000069,0.0,1.3830405545364013
14.45000000000007,0.0,1.5498048663761437
14.500000000000071,0.0,1.634231710769079
14.550000000000072,0.0,1.7192907669742967
14.600000000000072,0.0,1.8049045722976857
14.650000000000073,0.0,1.891022395518822
14.750000000000075,0.0,2.064674131388692
14.800000000000075,0.0,2.1521523323966405
14.850000000000076,0.0,2.2399994197998114
14.900000000000077,0.0,2.3281633162988435
15.000000000000078,0.0,2.5052292206874656
15.050000000000079,0.0,2.5940297310176574
15.10000000000008,0.0,2.682951318401882
15.15000000000008,0.0,2.771929912465368
15.200000000000081,0.0,2.8609077547211457
15.300000000000082,0.0,3.038709797820929
15.350000000000083,0.0,3.1273964039466073
15.400000000000084,0.0,3.2158421654587004
15.450000000000085,0.0,3.304004912006422
15.500000000000085,0.0,3.391807545818815
15.600000000000087,0.0,3.5659561966280253
15.650000000000087,0.0,3.6522274542877784
15.700000000000088,0.0,3.737907488261138
15.750000000000089,0.0,3.8229253489343464
15.80000000000009,0.0,3.907202031200146
15.900000000000091,0.0,4.07336166585783
15.950000000000092,0.0,4.1551454877793015
16.000000000000092,0.0,4.235977357298222
16.050000000000093,0.0,4.315793280083305
16.150000000000095,0.0,4.472151360764813
16.200000000000095,0.0,4.548627022757732
16.250000000000096,0.0,4.623881825234162
16.300000000000097,0.0,4.697839667472898
16.350000000000097,0.0,4.770468628591071
16.4500000000001,0.0,4.911574602623475
16.5000000000001,0.0,4.979912237874451
16.5500000000001,0.0,5.046685508059247
16.6000000000001,0.0,5.111841911041253
16.6500000000001,0.0,5.17533611179908
16.750000000000103,0.0,5.297140981365685
16.800000000000104,0.0,5.355341249066281
16.850000000000104,0.0,5.411664890157232
16.900000000000105,0.0,5.466049451005272
16.950000000000106,0.0,5.518453522867702
17.050000000000107,0.0,5.617124732594004
17.100000000000108,0.0,5.663290769734902
17.15000000000011,0.0,5.707289974247829
17.20000000000011,0.0,5.7490728000186015
17.30000000000011,0.0,5.825835566649201
17.35000000000011,0.0,5.8607349773192325
17.400000000000112,0.0,5.893249013853213
17.450000000000113,0.0,5.9233307627909495
17.500000000000114,0.0,5.950938858590499
17.600000000000115,0.0,5.998574351299813
17.650000000000116,0.0,6.018531609348053
17.700000000000117,0.0,6.035873744818599
17.750000000000117,0.0,6.050564194700576
17.800000000000118,0.0,6.062572403129428
17.90000000000012,0.0,6.07842604018403
17.95000000000012,0.0,6.082213813134155
18.00000000000012,0.0,6.083215662234268
18.05000000000012,0.0,6.081416662087902
18.100000000000122,0.0,6.076797862895176
18.200000000000124,0.0,6.059035856059905
18.250000000000124,0.0,6.04586743054885
18.300000000000125,0.0,6.029826444568881
18.350000000000126,0.0,6.01090713700741
18.450000000000127,0.0,5.96441888199431
18.500000000000128,0.0,5.9368600349784275
18.55000000000013,0.0,5.906432592707158
18.60000000000013,0.0,5.873146057915415
18.65000000000013,0.0,5.83699182541482
18.75000000000013,0.0,5.756149309995822
18.800000000000132,0.0,5.711504382794415
18.850000000000133,0.0,5.664072871840727
18.900000000000134,0.0,5.613889001455348
18.950000000000134,0.0,5.560960780707737
19.050000000000136,0.0,5.446962009489377
19.100000000000136,0.0,5.385992348125894
19.150000000000137,0.0,5.32242380579065
19.200000000000138,0.0,5.256292100243606
19.25000000000014,0.0,5.18765203702365
19.35000000000014,0.0,5.043039618054195
19.40000000000014,0.0,4.96717276042498
19.45000000000014,0.0,4.889037435718951
19.500000000000142,0.0,4.808682563717823
19.600000000000144,0.0,4.641443500441334
19.650000000000144,0.0,4.554688195185448
19.700000000000145,0.0,4.465950553723991
19.750000000000146,0.0,4.375282522513089
19.800000000000146,0.0,4.282745311565627
19.900000000000148,0.0,4.092400784934683
19.95000000000015,0.0,3.9947321776579323
20.00000000000015,0.0,3.8954929026327427
20.05000000000015,0.0,3.794762633474374
20.10000000000015,0.0,3.6926254040273063
20.200000000000152,0.0,3.4844215215421097
20.250000000000153,0.0,3.3784842173620167
20.300000000000153,0.0,3.2714166932840283
20.350000000000154,0.0,3.1632935193613627
20.400000000000155,0.0,3.054197692405877
20.500000000000156,0.0,2.833456810750132
20.550000000000157,0.0,2.721960475471143
20.600000000000158,0.0,2.609810311128
20.65000000000016,0.0,2.497085467523787
20.75000000000016,0.0,2.2702044670797275
20.80000000000016,0.0,2.156187636826342
20.85000000000016,0.0,2.041899159254005
20.900000000000162,0.0,1.9274020700608434
20.950000000000163,0.0,1.812737037337601
21.050000000000164,0.0,1.5832181394952647
21.100000000000165,0.0,1.4686377096270051
21.150000000000166,0.0,1.3542774514797258
21.200000000000166,0.0,1.240201540504763
21.250000000000167,0.0,1.1264867596369597
21.35000000000017,0.0,0.90040855887068
21.40000000000017,0.0,0.7882126192910167
21.45000000000017,0.0,0.6766895606940336
21.50000000000017,0.0,0.5659333534127725
21.55000000000017,0.0,0.4560223792795044
21.650000000000173,0.0,0.23902017013245017
21.700000000000173,0.0,0.13203895855668824
21.750000000000174,0.0,0.02615690033491787
21.800000000000175,0.0,-0.07852597344975676
21.900000000000176,0.0,-0.28401374975385546
21.950000000000177,0.0,-0.384724799429753
22.000000000000178,0.0,-0.48398573561602243
22.05000000000018,0.0,-0.581704905238546
22.10000000000018,0.0,-0.6778398453958078
22.20000000000018,0.0,-0.865246287055642
22.25000000000018,0.0,-0.9564025424620142
22.300000000000182,0.0,-1.0457632540112842
22.350000000000183,0.0,-1.1332783074005153
22.400000000000183,0.0,-1.2189037548824835
22.500000000000185,0.0,-1.3843219672510958
22.550000000000185,0.0,-1.4640209924012868
22.600000000000186,0.0,-1.5416528751584555
22.650000000000187,0.0,-1.6172024560824452
22.700000000000188,0.0,-1.690661705407185
22.80000000000019,0.0,-1.8311732671885024
22.85000000000019,0.0,-1.8981506511458046
22.90000000000019,0.0,-1.9628897812863746
22.95000000000019,0.0,-2.0253664858289766
23.050000000000193,0.0,-2.1433735484078413
23.100000000000193,0.0,-2.1988472628333646
23.150000000000194,0.0,-2.2519304516015235
23.200000000000195,0.0,-2.302597526526488
23.250000000000195,0.0,-2.3508251414792403
23.350000000000197,0.0,-2.4398984978252596
23.400000000000198,0.0,-2.480738835842093
23.4500000000002,0.0,-2.519118250451231
23.5000000000002,0.0,-2.555027501167731
23.5500000000002,0.0,-2.5884516120067635
23.6500000000002,0.0,-2.647815353154003
23.700000000000202,0.0,-2.6737682424525206
23.750000000000203,0.0,-2.6972356492408025
23.800000000000203,0.0,-2.7182098870513256
23.850000000000204,0.0,-2.736687693951313
23.950000000000205,0.0,-2.766194942690365
24.000000000000206,0.0,-2.77723433117395
24.050000000000207,0.0,-2.785825569266589
24.100000000000207,0.0,-2.7919898490425425
24.20000000000021,0.0,-2.797002529939665
24.25000000000021,0.0,-2.7958808775377566
24.30000000000021,0.0,-2.792372104443157
24.35000000000021,0.0,-2.786468219295239
24.40000000000021,0.0,-2.7781719034769234
24.500000000000213,0.0,-2.7545490916305835
24.550000000000214,0.0,-2.7392264126843466
24.600000000000215,0.0,-2.7215625298503228
24.650000000000215,0.0,-2.701613483240809
24.700000000000216,0.0,-2.6794123060155592
24.800000000000217,0.0,-2.6282708650562534
24.850000000000218,0.0,-2.5993979822900344
24.90000000000022,0.0,-2.5683831841068314
24.95000000000022,0.0,-2.5352341202852227
