"Time","Pitching Orientation Monitor: Pitching Orientation Monitor (deg)"
0.05,-6.43833866074911E-7
0.1,-3.2148537141712937E-6
0.15000000000000002,-5.134711870512888E-6
0.2,-8.579298866452834E-7
0.25,1.1533420001821036E-5
0.35,5.462636876543708E-5
0.39999999999999997,8.554497962523243E-5
0.44999999999999996,1.2678063594540593E-4
0.49999999999999994,1.817302626282658E-4
0.5499999999999999,2.527053674925863E-4
0.65,4.494817275396696E-4
0.7000000000000001,5.787682615724289E-4
0.7500000000000001,7.311303200492139E-4
0.8000000000000002,9.083065183466778E-4
0.8500000000000002,0.0011121499814438836
0.9500000000000003,0.0016081851775277811
1.0000000000000002,0.0019042552731043196
1.0500000000000003,0.0022344764995506656
1.1000000000000003,0.0026006385341006202
1.2000000000000004,0.00344929058966681
1.2500000000000004,0.003935537154001288
1.3000000000000005,0.0044654622742192306
1.3500000000000005,0.005040960547558702
1.4000000000000006,0.005663854974059658
1.5000000000000007,0.007059449112422163
1.5500000000000007,0.00783577440904907
1.6000000000000008,0.0086671696599923
1.6500000000000008,0.009555729357819395
1.7000000000000008,0.010503066773582502
1.800000000000001,0.012577863748119178
1.850000000000001,0.013708178137353092
1.900000000000001,0.014902179762902694
1.950000000000001,0.016160276258489446
2.000000000000001,0.017483894622788678
2.1000000000000005,0.020335643913750014
2.1500000000000004,0.021866818687545437
2.2,0.02347012807377319
2.25,0.025146462555722993
2.3499999999999996,0.028722798468798272
2.3999999999999995,0.030624338142682502
2.4499999999999993,0.032599115486525394
2.499999999999999,0.03464411420895185
2.549999999999999,0.03675719035151378
2.6499999999999986,0.041176208876391195
2.6999999999999984,0.04347458606565719
2.7499999999999982,0.04582819683428815
2.799999999999998,0.04823812867908662
2.849999999999998,0.05070721676258347
2.9499999999999975,0.05580731371923973
2.9999999999999973,0.05843471047091435
3.049999999999997,0.06111574209097474
3.099999999999997,0.06385045834800646
3.149999999999997,0.06663750340323983
3.2499999999999964,0.07236991915687399
3.2999999999999963,0.07531626944428067
3.349999999999996,0.07831680137942022
3.399999999999996,0.08137099725229756
3.4999999999999956,0.08763923183326183
3.5499999999999954,0.0908518152617741
3.599999999999995,0.09411753915933266
3.649999999999995,0.09743857689609339
3.699999999999995,0.10081145649925617
3.7999999999999945,0.10770671949794679
3.8499999999999943,0.1112280806659693
3.899999999999994,0.11479356193406538
3.949999999999994,0.11840169711544125
3.999999999999994,0.12204903546884502
4.099999999999993,0.12945118146662116
4.149999999999993,0.13320125810165878
4.199999999999993,0.13697854552443858
4.249999999999993,0.1407831714335285
4.299999999999993,0.14460863479526462
4.399999999999992,0.15229132265974904
4.449999999999992,0.15614655991851592
4.499999999999992,0.16000339549099496
4.549999999999992,0.16385631085365693
4.6499999999999915,0.17154028081855902
4.699999999999991,0.17536207822112873
4.749999999999991,0.17916011470762658
4.799999999999991,0.18293219082368808
4.849999999999991,0.1866753405841847
4.94999999999999,0.19405147837057038
4.99999999999999,0.1976740041888385
5.04999999999999,0.20124929811861914
5.09999999999999,0.20477231736732457
5.14999999999999,0.20823589135363504
5.249999999999989,0.21497018802402362
5.299999999999989,0.21823530171611003
5.349999999999989,0.22142473110391803
5.399999999999989,0.2245354101285874
5.449999999999989,0.22756502475274
5.549999999999988,0.2333697990866726
5.599999999999988,0.23613891572113382
5.649999999999988,0.23881246972075948
5.699999999999988,0.24138892301581136
5.799999999999987,0.24624296721371894
5.849999999999987,0.24851729748091345
5.899999999999987,0.2506883850440982
5.949999999999987,0.25275494506224394
5.999999999999987,0.254716154030478
6.099999999999986,0.2583215543111487
6.149999999999986,0.2599662456775357
6.199999999999986,0.26150546694199606
6.249999999999986,0.26294030986970746
6.299999999999986,0.2642738863908861
6.399999999999985,0.2666424124447016
6.449999999999985,0.2676827149052784
6.499999999999985,0.26862935942331223
6.549999999999985,0.2694849685491716
6.5999999999999845,0.27025480325330764
6.699999999999984,0.27155094002160235
6.749999999999984,0.27208458189262563
6.799999999999984,0.2725468315903414
6.849999999999984,0.2729426629701471
6.949999999999983,0.2735563910688557
6.999999999999983,0.2737826604912421
7.049999999999983,0.27396397629556896
7.099999999999983,0.27410759863741
7.149999999999983,0.27421926614688347
7.249999999999982,0.274372858863749
7.299999999999982,0.2744282425023971
7.349999999999982,0.27447882099603665
7.399999999999982,0.27453131521114066
7.4499999999999815,0.2745947038677021
7.549999999999981,0.2747774891214404
7.599999999999981,0.2749101831737983
7.649999999999981,0.27508633898307583
7.699999999999981,0.2753099242889003
7.7499999999999805,0.2755870822222848
7.84999999999998,0.2763282405192812
7.89999999999998,0.27680716804416744
7.94999999999998,0.2773710047869722
7.99999999999998,0.278027224591772
8.09999999999998,0.2796463680246842
8.14999999999998,0.28062235254940476
8.199999999999982,0.2817144771747978
8.249999999999982,0.28292743372046175
8.299999999999983,0.2842699804492756
8.399999999999984,0.28737162188981374
8.449999999999985,0.2891417518344994
8.499999999999986,0.2910640259200766
8.549999999999986,0.2931429724968098
8.599999999999987,0.2953818324041593
8.699999999999989,0.30035165861563734
8.74999999999999,0.3030942364008187
8.79999999999999,0.30600985549357274
8.84999999999999,0.3090983708468506
8.899999999999991,0.31236454390595086
8.999999999999993,0.3194438250457475
9.049999999999994,0.32326018143708596
9.099999999999994,0.327263460112686
9.149999999999995,0.331452792043462
9.249999999999996,0.34038686367355325
9.299999999999997,0.34513071090933656
9.349999999999998,0.3500601395773603
9.399999999999999,0.3551720436084888
9.45,0.36046241782199734
9.55,0.37157345903105465
9.600000000000001,0.3773871724413214
9.650000000000002,0.3833671830844417
9.700000000000003,0.38951033177630934
9.750000000000004,0.39581298351296296
9.850000000000005,0.40887483763737015
9.900000000000006,0.41562068182418027
9.950000000000006,0.4225022664055057
10.000000000000007,0.42951266502672425
10.050000000000008,0.43664812411400117
10.15000000000001,0.45126111108779365
10.20000000000001,0.4587239308752653
10.25000000000001,0.4662786838150098
10.300000000000011,0.47391758798128203
10.400000000000013,0.4894178841591818
10.450000000000014,0.4972598913067159
10.500000000000014,0.505152552750028
10.550000000000015,0.5130825889942134
10.600000000000016,0.5210397000094471
10.700000000000017,0.537002863690328
10.750000000000018,0.5449865823659966
10.800000000000018,0.5529573330860109
10.85000000000002,0.560903459534005
10.90000000000002,0.5688134353107978
11.000000000000021,0.5844770379448334
11.050000000000022,0.5922089050057034
11.100000000000023,0.5998580033887817
11.150000000000023,0.6074104857707574
11.200000000000024,0.6148558240624853
11.300000000000026,0.6293840553356087
11.350000000000026,0.6364431415243604
11.400000000000027,0.6433489257874201
11.450000000000028,0.6500904088771523
11.55000000000003,0.663029076610119
11.60000000000003,0.6692061470025075
11.65000000000003,0.6751729791628923
11.700000000000031,0.6809205606514025
11.750000000000032,0.6864453712565046
11.850000000000033,0.6967638476025798
11.900000000000034,0.7015407773533398
11.950000000000035,0.7060548334606421
12.000000000000036,0.7102952859066793
12.050000000000036,0.7142539302660614
12.150000000000038,0.7212942415981112
12.200000000000038,0.7243598435765503
12.250000000000039,0.7271154245561535
12.30000000000004,0.7295541914916093
12.35000000000004,0.731671182402068
12.450000000000042,0.7349196973304772
12.500000000000043,0.7360443616291467
12.550000000000043,0.7368309182760361
12.600000000000044,0.7372737801630126
12.700000000000045,0.7371225847456641
12.750000000000046,0.7365228152511809
12.800000000000047,0.7355705949769833
12.850000000000048,0.7342651084927161
12.900000000000048,0.7326043978997765
13.00000000000005,0.7282111206283353
13.05000000000005,0.7254867673873078
13.100000000000051,0.7224117282836607
13.150000000000052,0.7189826089422809
13.200000000000053,0.7152036662331039
13.300000000000054,0.7066242327572911
13.350000000000055,0.7018276901131625
13.400000000000055,0.6966987888776124
13.450000000000056,0.6912372506849084
13.500000000000057,0.685448974236539
13.600000000000058,0.6729323889273016
13.650000000000059,0.6662113100734975
13.70000000000006,0.6591915240704752
13.75000000000006,0.6518761633544952
13.850000000000062,0.6363922672476119
13.900000000000063,0.6282419336841809
13.950000000000063,0.6198241776315786
14.000000000000064,0.6111491075341268
14.050000000000065,0.6022295447479051
14.150000000000066,0.5836806202904081
14.200000000000067,0.574072228740447
14.250000000000068,0.5642456982076561
14.300000000000068,0.554216022881305
14.350000000000069,0.5439995836217915
