"Time","Pitching Orientation Monitor: Pitching Orientation Monitor (deg)"
0.05,-6.690161200391295E-7
0.1,-3.7191661024000867E-6
0.15000000000000002,-8.074243476067269E-6
0.2,-1.0343670157465305E-5
0.25,-1.0651186317046142E-5
0.35,-2.2423759288197886E-5
0.39999999999999997,-4.196818028941811E-5
0.44999999999999996,-7.352881629994727E-5
0.49999999999999994,-1.1953389816317135E-4
0.5499999999999999,-1.8371736989961445E-4
0.65,-3.8628987203389063E-4
0.7000000000000001,-5.359345016314462E-4
0.7500000000000001,-7.254506644760538E-4
0.8000000000000002,-9.60892406575109E-4
0.8500000000000002,-0.0012486442343338528
0.9500000000000003,-0.002007989232372255
1.0000000000000002,-0.00249372670660202
1.0500000000000003,-0.0030595687757860443
1.1000000000000003,-0.0037124014474535665
1.2000000000000004,-0.005305548572203445
1.2500000000000004,-0.006259164148303042
1.3000000000000005,-0.007326143392550829
1.3500000000000005,-0.008512734347829724
1.4000000000000006,-0.009824821012076544
1.5000000000000007,-0.012847013809605196
1.5500000000000007,-0.014567540091435616
1.6000000000000008,-0.016433514541912376
1.6500000000000008,-0.018448125912294482
1.7000000000000008,-0.020614777357098938
1.800000000000001,-0.025419731638671523
1.850000000000001,-0.02806500135116034
1.900000000000001,-0.030875722601437172
1.950000000000001,-0.03385294575237888
2.000000000000001,-0.036991511079185434
2.1000000000000005,-0.04371225496660505
2.1500000000000004,-0.04727743580314162
2.2,-0.0509699971983934
2.25,-0.054784184098209024
2.3499999999999996,-0.06276688307792634
2.3999999999999995,-0.06692949546096005
2.4499999999999993,-0.0712006477326802
2.499999999999999,-0.07557498525685631
2.549999999999999,-0.08004964702786166
2.6499999999999986,-0.0892858158149225
2.6999999999999984,-0.09403947531547305
2.7499999999999982,-0.0988773266712074
2.799999999999998,-0.10379400820752367
2.849999999999998,-0.10878523251258275
2.9499999999999975,-0.11896518821966952
2.9999999999999973,-0.12414245406075758
3.049999999999997,-0.12936853149852215
3.099999999999997,-0.1346370879987946
3.149999999999997,-0.1399426875328318
3.2499999999999964,-0.15063410804501334
3.2999999999999963,-0.15600482471829888
3.349999999999996,-0.16138370648297967
3.399999999999996,-0.16676417619733103
3.4999999999999956,-0.17749490463808562
3.5499999999999954,-0.18283632141356668
3.599999999999995,-0.18815165011936755
3.649999999999995,-0.19343230160115113
3.699999999999995,-0.19867395245210587
3.7999999999999945,-0.20902017709223575
3.8499999999999943,-0.21411007482595854
3.899999999999994,-0.219136447308538
3.949999999999994,-0.2240934718775936
3.999999999999994,-0.22897451327025065
4.099999999999993,-0.2384899915476446
4.149999999999993,-0.24311505489236546
4.199999999999993,-0.24764623742008118
4.249999999999993,-0.252079290885315
4.299999999999993,-0.25640917328484686
4.399999999999992,-0.2647425443175692
4.449999999999992,-0.26874474004449567
4.499999999999992,-0.2726304694351494
4.549999999999992,-0.2763969759873226
4.6499999999999915,-0.28356380221727356
4.699999999999991,-0.2869591167162117
4.749999999999991,-0.2902285831755685
4.799999999999991,-0.2933678720731769
4.849999999999991,-0.29637302652371106
4.94999999999999,-0.30198455584327943
4.99999999999999,-0.30458835416077107
5.04999999999999,-0.3070561512743882
5.09999999999999,-0.3093873899822077
5.14999999999999,-0.31158128249740136
5.249999999999989,-0.3155573933500269
5.299999999999989,-0.3173375848818039
5.349999999999989,-0.31897978759441187
5.399999999999989,-0.3204833476360916
5.449999999999989,-0.3218479498319669
5.549999999999988,-0.3241571017998787
5.599999999999988,-0.32510184149770965
5.649999999999988,-0.32590663305066
5.699999999999988,-0.32657278028551207
5.799999999999987,-0.3274901810281887
5.849999999999987,-0.3277387223599053
5.899999999999987,-0.3278487220843975
5.949999999999987,-0.3278229286506865
5.999999999999987,-0.3276587434513503
6.099999999999986,-0.32691042929034503
6.149999999999986,-0.3263302527975038
6.199999999999986,-0.32561284863801043
6.249999999999986,-0.3247521438536226
6.299999999999986,-0.3237502505385142
6.399999999999985,-0.32133295856830923
6.449999999999985,-0.3199140285162088
6.499999999999985,-0.31835488271260676
6.549999999999985,-0.31665604444448764
6.5999999999999845,-0.3148159359682665
6.699999999999984,-0.3106987277206033
6.749999999999984,-0.30842657395961337
6.799999999999984,-0.30601039911331496
6.849999999999984,-0.30344491726368894
6.949999999999983,-0.29787503233238166
6.999999999999983,-0.29486978417718707
7.049999999999983,-0.29171523360964363
7.099999999999983,-0.2884108612694002
7.149999999999983,-0.2849531345159143
7.249999999999982,-0.27758056189503777
7.299999999999982,-0.2736636744240117
7.349999999999982,-0.2695923977639872
7.399999999999982,-0.2653654353323028
7.4499999999999815,-0.26098046980459483
7.549999999999981,-0.25173917119955164
7.599999999999981,-0.24687843676472634
7.649999999999981,-0.24185768487936898
7.699999999999981,-0.23667721351704737
7.7499999999999805,-0.23133656817244058
7.84999999999998,-0.22017625006417646
7.89999999999998,-0.21435783024032865
7.94999999999998,-0.20837908252873533
7.99999999999998,-0.2022398282571884
8.09999999999998,-0.18948463670225407
8.14999999999998,-0.1828737631377305
8.199999999999982,-0.17611003670842484
8.249999999999982,-0.16919600818879998
8.299999999999983,-0.1621319917667616
8.399999999999984,-0.14755924376844154
8.449999999999985,-0.14005474355810607
8.499999999999986,-0.13240833000788316
8.549999999999986,-0.124632827494734
8.599999999999987,-0.11672693121155048
8.699999999999989,-0.10051920489393622
8.74999999999999,-0.09223035203280178
8.79999999999999,-0.08382449720167932
8.84999999999999,-0.07530661809972881
8.899999999999991,-0.06668351621804047
8.999999999999993,-0.04915917299455735
9.049999999999994,-0.040275114005843805
9.099999999999994,-0.03132551748121592
9.149999999999995,-0.022323952390301723
9.249999999999996,-0.004199468050134393
9.299999999999997,0.004907621976500562
9.349999999999998,0.014030654975750973
9.399999999999999,0.023158634912196
9.45,0.03227548431448779
9.55,0.05012126909512932
9.600000000000001,0.058727113539566604
9.650000000000002,0.06712222417292468
9.700000000000003,0.07530938350178552
9.750000000000004,0.08329953233070453
9.850000000000005,0.09873607292334818
9.900000000000006,0.10619700251893854
9.950000000000006,0.11350622691822208
10.000000000000007,0.12066406018768994
10.050000000000008,0.12767521166491944
10.15000000000001,0.14130203856848944
10.20000000000001,0.14792468351508975
10.25000000000001,0.1544153853117726
10.300000000000011,0.16077938318308427
10.400000000000013,0.17312714319769887
10.450000000000014,0.17910812166041729
10.500000000000014,0.18495699415142142
10.550000000000015,0.19066412144609013
10.600000000000016,0.19623023358446107
10.700000000000017,0.2069300448528867
10.750000000000018,0.2120582090826219
10.800000000000018,0.21703148972762848
10.85000000000002,0.22184191837749542
10.90000000000002,0.22648681144731106
11.000000000000021,0.23525813533799206
11.050000000000022,0.2393797604257627
11.100000000000023,0.24331729470775312
11.150000000000023,0.24706296301897962
11.200000000000024,0.2506138131193412
11.300000000000026,0.2571092491296166
11.350000000000026,0.26004431546768875
11.400000000000027,0.2627650329897307
11.450000000000028,0.2652665548680647
11.55000000000003,0.2695962780591983
11.60000000000003,0.2714129108513562
11.65000000000003,0.2729913987384699
11.700000000000031,0.2743291200396472
11.750000000000032,0.2754224899716783
11.850000000000033,0.27685429796973576
11.900000000000034,0.2771856883033474
11.950000000000035,0.27725965012996984
12.000000000000036,0.2770728681036914
12.050000000000036,0.2766185129143418
12.150000000000038,0.2749072036325716
12.200000000000038,0.27364819349355723
12.250000000000039,0.2721176839598575
12.30000000000004,0.27031389124887967
12.35000000000004,0.2682352257392355
12.450000000000042,0.26325320594020457
12.500000000000043,0.2603487369666385
12.550000000000043,0.2571689750225582
12.600000000000044,0.2537135581206592
12.700000000000045,0.24597759300972477
12.750000000000046,0.24169818575190605
12.800000000000047,0.2371468356296843
12.850000000000048,0.23232732028546713
12.900000000000048,0.22724019101554108
13.00000000000005,0.21627036761263813
13.05000000000005,0.21039514769559756
13.100000000000051,0.20426455011172134
13.150000000000052,0.19788657504168344
13.200000000000053,0.19126168849507902
13.300000000000054,0.17728305863884916
13.350000000000055,0.16994651124071575
13.400000000000055,0.16238461700002751
13.450000000000056,0.1546042323092051
13.500000000000057,0.14661216471556188
13.600000000000058,0.1300184245391399
13.650000000000059,0.1214320971010207
13.70000000000006,0.11266239473175947
13.75000000000006,0.1037166077382665
13.850000000000062,0.08533116655494327
13.900000000000063,0.07591151062331492
13.950000000000063,0.06635761454173061
14.000000000000064,0.05668010663684587
14.050000000000065,0.046894748405156346
14.150000000000066,0.02706938638718597
14.200000000000067,0.017063456469273562
14.250000000000068,0.007025510588451877
14.300000000000068,-0.003033744482181569
14.350000000000069,-0.013108759023468487
14.45000000000007,-0.03325907552279716
14.500000000000071,-0.043290008419766886
14.550000000000072,-0.053206968806303864
14.600000000000072,-0.06297548490955167
14.650000000000073,-0.0725875172448936
14.750000000000075,-0.09131075850507887
14.800000000000075,-0.1004234246234811
14.850000000000076,-0.10936672093134601
14.900000000000077,-0.11813724955098155
15.000000000000078,-0.13515454752475847
15.050000000000079,-0.14340368140838988
15.10000000000008,-0.15147074578443065
15.15000000000008,-0.15935514057269512
15.200000000000081,-0.16704818703150712
15.300000000000082,-0.181831835358051
15.350000000000083,-0.1889101447250281
15.400000000000084,-0.1957701845040884
15.450000000000085,-0.20240623639487457
15.500000000000085,-0.2088081385665906
15.600000000000087,-0.22087609265861155
15.650000000000087,-0.22652461122946424
15.700000000000088,-0.2319064925631369
15.750000000000089,-0.23701180188058954
15.80000000000009,-0.241832529471143
15.900000000000091,-0.25059067917692485
15.950000000000092,-0.2545146346587136
16.000000000000092,-0.25812688711706155
16.050000000000093,-0.26142014714947004
16.150000000000095,-0.26702507707069806
16.200000000000095,-0.2693236166722648
16.250000000000096,-0.2712780191217366
16.300000000000097,-0.2728839971224232
16.350000000000097,-0.27413672042738924
16.4500000000001,-0.2755563041180754
16.5000000000001,-0.2757123636710587
16.5500000000001,-0.2754998917832791
16.6000000000001,-0.27491493189371424
16.6500000000001,-0.2739541090228063
16.750000000000103,-0.27090006926286314
16.800000000000104,-0.2688074593865181
16.850000000000104,-0.2663330195109298
16.900000000000105,-0.26347764271039287
16.950000000000106,-0.26024236084806773
17.050000000000107,-0.2526397106738683
17.100000000000108,-0.24827905524275287
17.15000000000011,-0.24354726306960325
17.20000000000011,-0.23844720976743491
17.30000000000011,-0.2271665950724022
17.35000000000011,-0.22099302135839535
17.400000000000112,-0.21447054440895652
17.450000000000113,-0.2076062467177546
17.500000000000114,-0.20040601596980537
17.600000000000115,-0.1850332262092798
17.650000000000116,-0.1768713532925545
17.700000000000117,-0.16840473236226602
17.750000000000117,-0.15964419790581472
17.800000000000118,-0.15059700363740083
17.90000000000012,-0.13168376709666163
17.95000000000012,-0.12183610853342114
