"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-8.73025850219525E9,1.6293501331593681E7,-8.713965000863655E9
0.1,-2.748414074373574E9,-8477782.25239051,-2.7568918566259646E9
0.15000000000000002,4.514516622546674E8,-9591082.903751163,4.4186057935091627E8
0.2,9.27278433119966E8,-498537.28370816493,9.267798958362579E8
0.25,3.6439128201610476E8,5159944.403350627,3.695512264194554E8
0.35,-4.111370248184134E8,-387180.32517733064,-4.1152420514359075E8
0.39999999999999997,-2.6550819866897893E8,61873.93330016438,-2.6544632473567876E8
0.44999999999999996,-1.6530012783784533E8,98399.018807563,-1.6520172881903777E8
0.49999999999999994,-1.7205530877858734E8,121014.97304788139,-1.7193429380553946E8
0.5499999999999999,-1.871538080579952E8,272947.4436526798,-1.868808606143425E8
0.65,-2.435992582383213E8,226007.24551917653,-2.4337325099280214E8
0.7000000000000001,-2.572439702199592E8,156969.5595329837,-2.5708700066042623E8
0.7500000000000001,-2.3606181724305046E8,147112.51856905423,-2.359147047244814E8
0.8000000000000002,-2.5232286786132562E8,145689.08381936463,-2.5217717877750626E8
0.8500000000000002,-2.3982626041838086E8,147985.9478751233,-2.3967827447050574E8
0.9500000000000003,-2.5349756658892375E8,153357.82425744127,-2.533442087646663E8
1.0000000000000002,-2.7508295898535514E8,138733.27450488324,-2.749442257108503E8
1.0500000000000003,-2.6443500656021565E8,119370.9791050627,-2.643156355811106E8
1.1000000000000003,-2.836176455073067E8,96949.02649433614,-2.8352069648081243E8
1.2000000000000004,-2.9031404144208E8,94740.10971974734,-2.9021930133236027E8
1.2500000000000004,-2.780358422226661E8,112773.18887003983,-2.77923069033796E8
1.3000000000000005,-3.0159567417197454E8,112246.98155188619,-3.0148342719042265E8
1.3500000000000005,-2.9132029450187457E8,128577.8020220754,-2.9119171669985247E8
1.4000000000000006,-3.1637977148795605E8,136020.5976798697,-3.162437508902762E8
1.5000000000000007,-3.19355008464948E8,171042.28504008462,-3.191839661799079E8
1.5500000000000007,-3.0615683496032643E8,180658.27799836808,-3.0597617668232805E8
1.6000000000000008,-3.251635859604405E8,164840.7886255177,-3.24998745171815E8
1.6500000000000008,-3.1012035766751164E8,178361.98684845373,-3.099419956806632E8
1.7000000000000008,-3.2740651162218755E8,167712.4000290624,-3.272387992221585E8
1.800000000000001,-3.234837233879603E8,168378.71413994994,-3.233153446738204E8
1.850000000000001,-2.992946719068706E8,149066.26260934694,-2.9914560564426124E8
1.900000000000001,-3.1354026939461064E8,76073.04942705989,-3.134641963451836E8
1.950000000000001,-2.904938842487403E8,81275.54419616495,-2.904126087045442E8
2.000000000000001,-2.9802994987902385E8,33526.01442283632,-2.97996423864601E8
2.1000000000000005,-2.767557871438435E8,-91071.03349395288,-2.768468581773374E8
2.1500000000000004,-2.4701359062641287E8,-119196.48095690782,-2.4713278710736978E8
2.2,-2.5312498108490044E8,-205495.2016619835,-2.533304762865624E8
2.25,-2.213781842140954E8,-246430.111563765,-2.2162461432565916E8
