"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-1.0426374482736137E10,10126.428189227474,-1.042636435630795E10
0.1,-2.2785171405665603E9,-6270.757058993215,-2.2785234113236194E9
0.15000000000000002,7.666145011221375E8,-4993.257806864101,7.666095078643306E8
0.2,9.730407291891465E8,-2921.5286832466372,9.730378076604632E8
0.25,2.71096210306414E8,1913.4269297437277,2.710981237333437E8
0.35,-4.8817327109944206E8,449.6574125830084,-4.881728214420295E8
0.39999999999999997,-3.2334558896935415E8,-372.3397069227649,-3.2334596130906105E8
0.44999999999999996,-2.215045646701033E8,42.60980349648162,-2.215045220602998E8
0.49999999999999994,-2.377702367013471E8,277.45875251694815,-2.377699592425946E8
0.5499999999999999,-2.704922068762245E8,128.42245566495694,-2.704920784537688E8
0.65,-3.163951596872213E8,444.3374061343202,-3.1639471534981513E8
0.7000000000000001,-3.290318687505188E8,574.9584268617036,-3.2903129379209197E8
0.7500000000000001,-3.127439429733602E8,503.07683155380073,-3.1274343989652866E8
0.8000000000000002,-3.3605067518158793E8,294.61550334261847,-3.3605038056608456E8
0.8500000000000002,-3.2510607601781917E8,275.99432316981256,-3.25105800023496E8
0.9500000000000003,-3.3864558727411324E8,377.6934039579937,-3.386452095807093E8
1.0000000000000002,-3.600422296689374E8,372.976235912065,-3.6004185669270146E8
1.0500000000000003,-3.485997733735138E8,436.4950946125027,-3.485993368784192E8
1.1000000000000003,-3.690155029080374E8,386.2661955572257,-3.690151166418419E8
1.2000000000000004,-3.7554282863614726E8,451.9879023353569,-3.755423766482449E8
1.2500000000000004,-3.63300001394783E8,593.1923041455448,-3.632994082024788E8
1.3000000000000005,-3.822471796728623E8,564.6442706040107,-3.8224661502859175E8
1.3500000000000005,-3.6916020866957223E8,715.7201324806083,-3.6915949294943976E8
1.4000000000000006,-3.86898387498039E8,701.3594459730666,-3.86897686138593E8
1.5000000000000007,-3.8886697758437586E8,754.5932291834615,-3.888662229911467E8
1.5500000000000007,-3.726073115991575E8,955.833867823414,-3.726063557652897E8
1.6000000000000008,-3.872894392737305E8,831.0535517894896,-3.872886082201787E8
1.6500000000000008,-3.692522878292252E8,836.5442680765409,-3.692514512849571E8
1.7000000000000008,-3.858613582167934E8,572.456312852446,-3.858607857604806E8
1.800000000000001,-3.8054100275379264E8,370.2109444034286,-3.805406325428482E8
1.850000000000001,-3.564296656011107E8,382.56366948224604,-3.564292830374412E8
1.900000000000001,-3.682263488364401E8,-176.379311890807,-3.68226525215752E8
1.950000000000001,-3.3995576142844653E8,-480.0290235057473,-3.3995624145747006E8
2.000000000000001,-3.4756816209321785E8,-1396.03435842623,-3.475695581275763E8
