"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-1.0445064796775984E10,8483672.134290531,-1.0436581124641693E10
0.1,-2.2803302632822795E9,-7793952.360428469,-2.288124215642708E9
0.15000000000000002,8.238789607627455E8,-5462106.5938954055,8.184168541688501E8
0.2,9.553650699494874E8,-497439.2791565992,9.548676306703309E8
0.25,2.2895949036139655E8,2090881.8937127497,2.310503722551093E8
0.35,-4.728788240431874E8,-32595.00446370244,-4.7291141904765105E8
0.39999999999999997,-3.1952029826170313E8,312043.1914667338,-3.1920825507023644E8
0.44999999999999996,-2.180943918624723E8,-379374.8772993982,-2.184737667397717E8
0.49999999999999994,-2.380546801009407E8,-28338.556115835905,-2.3808301865705654E8
0.5499999999999999,-2.721416054697206E8,-117370.8174412325,-2.722589762871618E8
0.65,-3.591342314549525E8,555456.4655010328,-3.585787749894514E8
0.7000000000000001,-3.4662445597971517E8,541110.2340555489,-3.460833457456596E8
0.7500000000000001,-3.1430175288370055E8,161520.07421233132,-3.1414023280948824E8
0.8000000000000002,-3.3472223881327105E8,179283.3968633935,-3.3454295541640764E8
0.8500000000000002,-3.260393118825104E8,175988.47386211716,-3.258633234086483E8
0.9500000000000003,-3.454846894611602E8,211373.9096015282,-3.452733155515586E8
1.0000000000000002,-3.682515969594369E8,219271.57367093116,-3.6803232538576597E8
1.0500000000000003,-3.5423221661961186E8,207959.942494669,-3.5402425667711717E8
1.1000000000000003,-3.7225617483930445E8,160777.5031245954,-3.7209539733617985E8
1.2000000000000004,-3.7717333388776606E8,138489.01931896247,-3.7703484486844707E8
1.2500000000000004,-3.646291156787565E8,163935.34278367087,-3.644651803359728E8
1.3000000000000005,-3.817984692146043E8,159882.18929087743,-3.8163858702531344E8
1.3500000000000005,-3.691921763528751E8,137843.40450904984,-3.6905433294836605E8
1.4000000000000006,-3.880169781614129E8,221391.68714207876,-3.877955864742708E8
1.5000000000000007,-3.857939671396814E8,158542.56369810458,-3.856354245759833E8
1.5500000000000007,-3.7112680925333065E8,153044.6286670044,-3.709737646246636E8
1.6000000000000008,-3.873290623874708E8,118799.17181234062,-3.872102632156584E8
1.6500000000000008,-3.6981790555163574E8,144466.9322058335,-3.6967343861942995E8
1.7000000000000008,-3.8428318354317594E8,93273.68414874002,-3.841899098590272E8
1.800000000000001,-3.776275312227682E8,71588.78305068612,-3.7755594243971753E8
1.850000000000001,-3.557078716449286E8,-9498.167874684557,-3.557173698128033E8
1.900000000000001,-3.7021611264922905E8,-162090.10959265195,-3.7037820275882167E8
1.950000000000001,-3.4247058951486593E8,-184582.4120073691,-3.426551719268733E8
2.000000000000001,-3.486404333316229E8,-359617.0866344571,-3.4900005041825736E8
