"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-1.1220280163298182E10,-9417.591787550831,-1.122028958088997E10
0.1,-2.324145456346914E9,7548.599814925343,-2.324137907747099E9
0.15000000000000002,9.251965501722329E8,6827.638966095867,9.25203377811199E8
0.2,9.755703630519571E8,-5767.920934729977,9.755645951310225E8
0.25,2.5323219777883956E8,91.68832875438966,2.532322894671683E8
0.35,-5.421013247010493E8,730.3818076293683,-5.421005943192418E8
0.39999999999999997,-3.724063855189782E8,763.9239308180986,-3.7240562159504735E8
0.44999999999999996,-2.636241703760445E8,861.3427338209003,-2.6362330903331068E8
0.49999999999999994,-2.808385976844073E8,565.1275557661429,-2.8083803255685157E8
0.5499999999999999,-3.165538510917335E8,98.11903661012184,-3.1655375297269684E8
0.65,-3.7269318883943534E8,652.4256421618629,-3.7269253641379315E8
0.7000000000000001,-3.900233850712719E8,994.4261236640159,-3.900223906451482E8
0.7500000000000001,-3.7212277102870893E8,994.5404843760189,-3.721217764882245E8
0.8000000000000002,-4.0425731696700776E8,859.717061203206,-4.0425645724994653E8
0.8500000000000002,-3.993916732008537E8,918.4605658428045,-3.9939075474028784E8
0.9500000000000003,-4.1421212431728303E8,1376.0759885562584,-4.1421074824129444E8
1.0000000000000002,-4.410319755286484E8,1406.7861045923783,-4.4103056874254376E8
1.0500000000000003,-4.3411984467491657E8,1589.663509489037,-4.341182550114071E8
1.1000000000000003,-4.5106784385575473E8,1690.6567912739702,-4.5106615319896346E8
1.2000000000000004,-4.566570720608454E8,1693.9755604374222,-4.566553780852849E8
1.2500000000000004,-4.412417895235977E8,1902.7568080743076,-4.412398867667897E8
1.3000000000000005,-4.626680720112493E8,1958.9949723688187,-4.6266611301627696E8
1.3500000000000005,-4.479847886704053E8,2218.179364427575,-4.4798257049104095E8
1.4000000000000006,-4.666137227366501E8,2265.5236758416286,-4.6661145721297425E8
1.5000000000000007,-4.636789595513145E8,2240.7307377418038,-4.636767188205767E8
1.5500000000000007,-4.431699790253159E8,2274.392579220934,-4.431677046327366E8
1.6000000000000008,-4.59875758855098E8,2049.361287336913,-4.5987370949381065E8
1.6500000000000008,-4.390804029436325E8,2132.1452310312307,-4.390782707984014E8
1.7000000000000008,-4.5471833070759976E8,1848.9314234744525,-4.547164817761763E8
1.800000000000001,-4.4369067148873156E8,1361.1529142118525,-4.4368931033581734E8
1.850000000000001,-4.21240033664443E8,1204.4563261435833,-4.212388292081169E8
1.900000000000001,-4.296297323878362E8,637.1417381379288,-4.296290952460981E8
1.950000000000001,-4.016541010942359E8,215.6329392917687,-4.016538854612966E8
2.000000000000001,-4.1013625669029903E8,-732.6706051295623,-4.1013698936090416E8
2.1000000000000005,-3.8424231486961555E8,-2334.6710759181296,-3.842446495406915E8
2.1500000000000004,-3.512056592537458E8,-3205.4060005736537,-3.5120886465974635E8
2.2,-3.553135006249175E8,-4558.733354598051,-3.5531805935827214E8
2.25,-3.214600043800148E8,-5371.553044234868,-3.2146537593305904E8
2.3499999999999996,-2.8265370955852294E8,-7918.058031293796,-2.8266162761655426E8
2.3999999999999995,-2.838445720708809E8,-9713.537441951223,-2.8385428560832286E8
2.4499999999999993,-2.4579976765984148E8,-10717.935112672392,-2.458104855949542E8
2.499999999999999,-2.4212577394547528E8,-12452.768545077182,-2.4213822671402034E8
2.549999999999999,-2.0643963956950742E8,-13679.493869140977,-2.0645331906337655E8
2.6499999999999986,-1.6667403046240392E8,-16326.393166174297,-1.666903568555701E8
2.6999999999999984,-1.6687493585041463E8,-18138.829808671377,-1.6689307468022332E8
2.7499999999999982,-1.2821067851604742E8,-19080.967114794534,-1.2822975948316221E8
2.799999999999998,-1.2740100178093478E8,-20714.18591596908,-1.2742171596685074E8
2.849999999999998,-8.801315884170884E7,-21453.038399123005,-8.803461188010797E7
2.9499999999999975,-5.146370300265667E7,-23493.589073399897,-5.148719659173007E7
2.9999999999999973,-5.488832805999087E7,-24541.833715829416,-5.4912869893706694E7
3.049999999999997,-1.6189768779038563E7,-24393.553409646032,-1.621416233244821E7
3.099999999999997,-1.622773008102303E7,-25567.87482536165,-1.6253297955848392E7
3.149999999999997,1.9648514620752513E7,-25938.124948057113,1.962257649580446E7
3.2499999999999964,4.933276101791978E7,-25736.14478524495,4.930702487313454E7
3.2999999999999963,4.332027430140209E7,-25936.718391950475,4.329433758301014E7
3.349999999999996,7.665721683317614E7,-25009.893638284877,7.663220693953784E7
3.399999999999996,6.863158230449235E7,-25042.0766421929,6.860654022785015E7
3.4999999999999956,9.618616628038043E7,-23432.780640129233,9.61627334997403E7
3.5499999999999954,1.2875028337437057E8,-22114.98142644111,1.2872816839294413E8
3.599999999999995,1.184640902306521E8,-21635.56302360492,1.1844245466762848E8
3.649999999999995,1.4971701203295273E8,-19490.719753492856,1.4969752131319925E8
3.699999999999995,1.4345857159015694E8,-18681.08011322643,1.434398905100437E8
3.7999999999999945,1.6015813551601157E8,-16254.967831161106,1.601418805481804E8
3.8499999999999943,1.903334643735065E8,-13386.710240129847,1.9032007766326633E8
3.899999999999994,1.7552644384320173E8,-11841.396422361257,1.7551460244677937E8
3.949999999999994,2.063393230702988E8,-9253.006687959074,2.0633007006361082E8
3.999999999999994,1.9087425175936842E8,-8135.411973801558,1.9086611634739462E8
4.099999999999993,2.0497998859961218E8,-3874.709380483837,2.049761138902317E8
4.149999999999993,2.3162981919543505E8,-866.1184332256671,2.316289530770018E8
4.199999999999993,2.179721563861853E8,937.0371927714441,2.1797309342337808E8
4.249999999999993,2.4309460746331182E8,3814.5648613702506,2.4309842202817318E8
4.299999999999993,2.2507721610715714E8,5942.550686222734,2.2508315865784335E8
4.399999999999992,2.2595226242859268E8,12066.373918483034,2.259643288025112E8
4.449999999999992,2.3515931822235137E8,17853.780936470954,2.3517717200328782E8
4.499999999999992,2.0721772905577323E8,24548.634644063655,2.072422776904173E8
4.549999999999992,2.3445008015214875E8,30902.96960173291,2.3448098312175047E8
4.6499999999999915,2.2564914934101486E8,39223.974404058186,2.2568837331541893E8
4.699999999999991,2.1735706184465528E8,40871.084835273214,2.1739793292949057E8
4.749999999999991,2.2813999060032785E8,41422.444531380665,2.2818141304485923E8
4.799999999999991,1.8502421642963493E8,47082.68356857565,1.8507129911320353E8
4.849999999999991,2.3881472744815505E8,55406.96847694414,2.3887013441663203E8
4.94999999999999,2.3649081586671877E8,58717.762612874154,2.3654953362933165E8
4.99999999999999,1.8682261220481253E8,60264.94191556168,1.8688287714672807E8
5.04999999999999,2.306566341329913E8,64839.896781655494,2.3072147402977297E8
5.09999999999999,2.0945541200925183E8,64898.94870546297,2.095203109579573E8
5.14999999999999,2.097780400259557E8,66690.53628860414,2.0984473056224433E8
5.249999999999989,2.2418176483093238E8,75843.39691374148,2.2425760822784615E8
5.299999999999989,1.7279592106416678E8,77342.40319816605,1.7287326346736494E8
5.349999999999989,2.03390171073129E8,85615.59126303368,2.0347578666439205E8
5.399999999999989,1.8901978665452993E8,87661.86777556315,1.891074485223055E8
5.449999999999989,1.9981365095258E8,87045.2254578683,1.9990069617803788E8
5.549999999999988,1.6749260363120684E8,96801.79769384488,1.6758940542890072E8
5.599999999999988,1.5955860550910634E8,104222.827612994,1.5966282833671933E8
5.649999999999988,1.700595525741315E8,106865.16622490715,1.701664177403564E8
5.699999999999988,1.4700861559508073E8,106901.8699260042,1.4711551746500674E8
5.799999999999987,1.1456695627365255E8,117693.30951050296,1.1468464958316305E8
5.849999999999987,1.3176633835115623E8,124966.4429890383,1.3189130479414527E8
5.899999999999987,1.0947729632891178E8,126796.944122619,1.096040932730344E8
5.949999999999987,1.1510614941420719E8,128733.80143471994,1.1523488321564192E8
5.999999999999987,9.33603183475963E7,132062.24909627368,9.349238059669256E7
6.099999999999986,7.341844994483794E7,141830.83519527013,7.356028078003322E7
6.149999999999986,6.614638408821106E7,146549.7745303784,6.629293386274144E7
6.199999999999986,3.88827199635905E7,151877.67989143473,3.903459764348193E7
6.249999999999986,4.805686160177159E7,157491.24770399136,4.8214352849475585E7
6.299999999999986,2.6152725868555307E7,159245.93817487615,2.631197180673018E7
6.399999999999985,1632902.450683117,167728.632209067,1800631.082892184
6.449999999999985,785594.5559666753,172119.96592606115,957714.5218927364
6.499999999999985,-2.5148459379915923E7,174944.98763070884,-2.4973514392285213E7
6.549999999999985,-3.1775735810398757E7,179785.67242578906,-3.159595013797297E7
6.5999999999999845,-4.848381699185955E7,184326.4528177071,-4.829949053904184E7
6.699999999999984,-7.664412200208926E7,191029.21283310512,-7.645309278925616E7
6.749999999999984,-8.55963447513187E7,196005.70596510125,-8.540033904535359E7
6.799999999999984,-1.0363893897580129E8,200393.4372556673,-1.0343854553854564E8
6.849999999999984,-1.1528184440866417E8,204091.2184864867,-1.1507775319017766E8
6.949999999999983,-1.4327384687084243E8,211120.1979233881,-1.4306272667291903E8
6.999999999999983,-1.630961196935272E8,214599.38456104044,-1.6288152030896616E8
7.049999999999983,-1.6923921633395115E8,218625.00944569288,-1.6902059132450545E8
7.099999999999983,-1.909889459454601E8,221656.40924024978,-1.9076728953621987E8
7.149999999999983,-2.060540972795174E8,225385.5091552243,-2.0582871177036217E8
7.249999999999982,-2.2946194737550926E8,231767.3480435775,-2.2923018002746567E8
7.299999999999982,-2.5038076357992387E8,233762.48655587225,-2.5014700109336802E8
7.349999999999982,-2.5684370539544278E8,237057.05939262663,-2.5660664833605015E8
7.399999999999982,-2.793967150038955E8,239854.18560177973,-2.791568608182937E8
7.4499999999999815,-2.9040683973569465E8,243003.00719439634,-2.901638367285002E8
7.549999999999981,-3.157097026236216E8,247688.94285733625,-3.1546201368076426E8
7.599999999999981,-3.349804934008118E8,249359.33368789847,-3.347311340671239E8
7.649999999999981,-3.421383276254251E8,251516.22058112384,-3.41886811404844E8
7.699999999999981,-3.6343841619396484E8,253380.7259910924,-3.6318503546797377E8
7.7499999999999805,-3.7491471574765134E8,255832.5743089146,-3.746588831733424E8
7.84999999999998,-3.9829019012125015E8,258683.62476549088,-3.980315064964847E8
7.89999999999998,-4.15428610888276E8,259386.9703785563,-4.1516922391789746E8
7.94999999999998,-4.2167653755452025E8,260559.51732316893,-4.214159780371971E8
7.99999999999998,-4.444283599582714E8,261422.6492321398,-4.441669373090392E8
8.09999999999998,-4.702386100664104E8,263051.2700180153,-4.6997555879639244E8
8.14999999999998,-4.75012146559386E8,263436.31251357635,-4.747487102468724E8
8.199999999999982,-4.9083092207652855E8,263502.71390366973,-4.905674193626249E8
8.249999999999982,-4.9557781061315155E8,263170.38119993475,-4.953146402319516E8
8.299999999999983,-5.1552465596599627E8,262309.34645657847,-5.152623466195397E8
8.399999999999984,-5.397319845451579E8,261476.969018579,-5.394705075761393E8
8.449999999999985,-5.385642690353547E8,260665.74689709744,-5.383036032884576E8
8.499999999999986,-5.544716983964324E8,258659.31011363864,-5.542130390863187E8
8.549999999999986,-5.566892664664974E8,256958.46652450762,-5.564323079999729E8
8.599999999999987,-5.726704090576227E8,255102.74147565034,-5.72415306316147E8
8.699999999999989,-5.916459548971521E8,250077.8686801705,-5.913958770284718E8
8.74999999999999,-5.921166408386886E8,248178.85369039723,-5.918684619849982E8
8.79999999999999,-5.985071714949769E8,245484.79736883263,-5.982616866976081E8
8.84999999999999,-5.979424949999708E8,241050.33469607448,-5.977014446652747E8
8.899999999999991,-6.100693249536345E8,236558.75653033494,-6.098327661971042E8
8.999999999999993,-6.192968960179156E8,229567.76826391113,-6.190673282496518E8
9.049999999999994,-6.183481750474964E8,225361.69402838196,-6.181228133534681E8
9.099999999999994,-6.264320106021724E8,220414.28039662656,-6.262115963217757E8
9.149999999999995,-6.268730922550124E8,215470.53507373878,-6.266576217199386E8
9.249999999999996,-6.225246223989508E8,205171.13636029465,-6.223194512625905E8
9.299999999999997,-6.297333825761093E8,197872.77461582865,-6.295355098014934E8
9.349999999999998,-6.244504282116308E8,191408.10827901238,-6.242590201033518E8
9.399999999999999,-6.284095085126529E8,185254.7699634314,-6.282242537426895E8
9.45,-6.224251170850506E8,178761.80579110514,-6.222463552792596E8
9.55,-6.156381547633623E8,164046.24874894903,-6.154741085146134E8
9.600000000000001,-6.170560346668884E8,155788.7298022576,-6.169002459370861E8
9.650000000000002,-6.106076736173337E8,148107.27351938072,-6.104595663438144E8
9.700000000000003,-6.081288203936766E8,140226.70325905294,-6.079885936904175E8
9.750000000000004,-5.973857328811746E8,131694.7899729642,-5.972540380912017E8
9.850000000000005,-5.845236914406304E8,113993.94542790367,-5.844096974952025E8
9.900000000000006,-5.807403369183035E8,104633.34716857923,-5.806357035711349E8
9.950000000000006,-5.670082088061566E8,94869.2518592102,-5.669133395542974E8
10.000000000000007,-5.635771867057171E8,84784.72778103314,-5.634924019779361E8
10.050000000000008,-5.477037821019622E8,75084.9866362128,-5.476286971153259E8
10.15000000000001,-5.248886398405793E8,52588.429001605604,-5.248360514115777E8
10.20000000000001,-5.1820584635029674E8,42382.456557273166,-5.1816346389373946E8
10.25000000000001,-5.048041900498965E8,33220.93784561241,-5.047709691120509E8
10.300000000000011,-4.993910635597973E8,23011.11849691905,-4.993680524413004E8
10.400000000000013,-4.774509241120808E8,1050.525265163742,-4.774498735868156E8
10.450000000000014,-4.561373106651462E8,-9409.931033099769,-4.5614672059617925E8
10.500000000000014,-4.468068251596308E8,-20895.014178176876,-4.46827720173809E8
10.550000000000015,-4.3694100544682056E8,-31947.24660599022,-4.369729526934266E8
10.600000000000016,-4.2000832640779483E8,-42173.983805747936,-4.200505003916006E8
10.700000000000017,-3.867157119358523E8,-67867.84667857131,-3.8678357978253084E8
10.750000000000018,-3.656613021427901E8,-79820.73501668964,-3.657411228778067E8
10.800000000000018,-3.504805476213982E8,-91607.67873861874,-3.505721553001368E8
10.85000000000002,-3.2581272911425614E8,-103941.20912320307,-3.259166703233794E8
10.90000000000002,-3.146811277452652E8,-116614.8640188973,-3.1479774260928404E8
11.000000000000021,-2.80768320858115E8,-140191.20273702056,-2.8090851206085205E8
11.050000000000022,-2.5945023889555132E8,-151004.3550093372,-2.5960124325056067E8
11.100000000000023,-2.3907212411040518E8,-162645.4861642425,-2.392347695965694E8
11.150000000000023,-2.1651925973597646E8,-175384.91257419786,-2.1669464464855063E8
11.200000000000024,-2.0511204978295994E8,-187846.7733536067,-2.0529989655631354E8
11.300000000000026,-1.623413333829267E8,-211712.74357570545,-1.6255304612650242E8
11.350000000000026,-1.3156182292682827E8,-223366.8485791909,-1.3178518977540746E8
11.400000000000027,-1.212869277388939E8,-235485.20714433817,-1.2152241294603823E8
11.450000000000028,-8.952507738554704E7,-246830.116485612,-8.977190750203265E7
11.55000000000003,-4.620730709688251E7,-269980.54249249306,-4.6477287639375E7
11.60000000000003,-3.2767755123180665E7,-281823.3210222579,-3.3049578444202926E7
11.65000000000003,1282192.8802552223,-293085.4140023538,989107.4662528685
11.700000000000031,1.1437341270223856E7,-305035.2648062096,1.1132306005417645E7
11.750000000000032,4.552236425014877E7,-315255.83745200676,4.5207108412696764E7
11.850000000000033,9.429539144947124E7,-336070.3114479601,9.395932113802327E7
11.900000000000034,9.955512840070963E7,-347283.9669834627,9.920784443372618E7
11.950000000000035,1.3689744009486723E8,-356254.51632646564,1.3654118557854077E8
12.000000000000036,1.4579014855980635E8,-366576.4354187299,1.454235721243876E8
12.050000000000036,1.8680388164309716E8,-376063.20127851586,1.8642781844181862E8
12.150000000000038,2.1847218949647886E8,-393829.01148586883,2.1807836048499298E8
12.200000000000038,2.2952641978896713E8,-400160.5007275117,2.291262592882396E8
12.250000000000039,2.5178393892819098E8,-406461.5983870779,2.5137747732980388E8
12.30000000000004,2.6463125435202602E8,-413429.31106637395,2.6421782504095966E8
12.35000000000004,2.9495879055406404E8,-420282.4816854934,2.945385080723786E8
12.450000000000042,3.3692519573311615E8,-434457.53863555985,3.3649073819448054E8
12.500000000000043,3.394037903740685E8,-440439.2431038944,3.389633511309646E8
12.550000000000043,3.807493503963134E8,-444929.78460527724,3.8030442061170816E8
12.600000000000044,3.778454228768674E8,-451552.75669964286,3.773938701201678E8
12.700000000000045,4.132495541467464E8,-458509.902422542,4.1279104424432385E8
12.750000000000046,4.5087213307583606E8,-462126.41825714335,4.5041000665757895E8
12.800000000000047,4.448090286541538E8,-467053.8707380572,4.4434197478341573E8
12.850000000000048,4.8370635377406895E8,-468783.85579717834,4.832375699182718E8
12.900000000000048,4.788279615139922E8,-471745.61969305505,4.7835621589429915E8
13.00000000000005,5.151670372846939E8,-476227.94785257685,5.146908093368413E8
13.05000000000005,5.477033083332763E8,-476672.49687992246,5.472266358363963E8
13.100000000000051,5.500700020730581E8,-477492.5406066587,5.495925095324515E8
13.150000000000052,5.793396677654464E8,-477629.44304136187,5.788620383224051E8
13.200000000000053,5.780732067084912E8,-477915.7315766383,5.775952909769145E8
13.300000000000054,6.099097242779546E8,-475104.46160566923,6.09434619816349E8
13.350000000000055,6.354836009280685E8,-473488.91265609325,6.350101120154123E8
13.400000000000055,6.287098518897533E8,-471131.7154360926,6.282387201743172E8
13.450000000000056,6.487017486087055E8,-465904.5949236294,6.482358440137819E8
13.500000000000057,6.519331139210302E8,-460908.4309089475,6.514722054901212E8
13.600000000000058,6.702535983292497E8,-453769.8675451337,6.697998284617047E8
13.650000000000059,6.894014438647132E8,-447236.39663027204,6.889542074680829E8
13.70000000000006,6.900525718242313E8,-440428.0314521936,6.896121437927791E8
13.75000000000006,6.980391870964565E8,-433771.8876930224,6.976054152087635E8
13.850000000000062,6.983083439579175E8,-415014.73105967813,6.978933292268579E8
13.900000000000063,6.986396633658427E8,-404585.1694530861,6.982350781963897E8
13.950000000000063,7.08994138168899E8,-395153.3324177882,7.085989848364812E8
14.000000000000064,6.998718929936774E8,-386086.5997546592,6.994858063939227E8
14.050000000000065,7.106143545913374E8,-374668.8893334861,7.10239685702004E8
14.150000000000066,7.126146778288474E8,-350463.8378339873,7.122642139910135E8
14.200000000000067,7.047729329045548E8,-338656.2948804819,7.044342766096745E8
14.250000000000068,7.11796872003397E8,-326421.8043550076,7.11470450199042E8
14.300000000000068,6.966145966508312E8,-313018.83230024646,6.96301577818531E8
14.350000000000069,7.009320207543015E8,-297689.27941055293,7.00634331474891E8
14.45000000000007,6.983236716066414E8,-267471.64753763005,6.980561999591038E8
14.500000000000071,6.815258459938035E8,-253331.88196856552,6.81272514111835E8
14.550000000000072,6.884765585268145E8,-237197.97335036704,6.882393605534642E8
14.600000000000072,6.672317450325565E8,-220635.05766694527,6.670111099748895E8
14.650000000000073,6.687673419001919E8,-202407.01713535073,6.685649348830565E8
14.750000000000075,6.282405717604092E8,-164415.85769750457,6.280761559027117E8
14.800000000000075,5.870573719020305E8,-138973.2304416697,5.869183986715888E8
14.850000000000076,6.267870251925267E8,-113719.99815804395,6.266733051943687E8
14.900000000000077,5.949534743888466E8,-102549.96320889215,5.948509244256377E8
15.000000000000078,4.8345966847282827E8,-59593.18016043794,4.834000752926678E8
15.050000000000079,5.100047984862393E8,-19161.41321019549,5.099856370730291E8
15.10000000000008,5.050461187153529E8,3918.2156034372747,5.050500369309563E8
15.15000000000008,5.3292023021986496E8,11403.460272835335,5.3293163368013775E8
15.200000000000081,4.616516908384872E8,23570.806847113185,4.616752616453343E8
15.300000000000082,4.537455649164808E8,75315.10029100184,4.5382088001677173E8
15.350000000000083,4.579630029887062E8,97290.92109013232,4.580602939097963E8
15.400000000000084,4.361551915362824E8,119184.14400739782,4.362743756802898E8
15.450000000000085,4.252863163199371E8,140309.6455466142,4.2542662596548367E8
15.500000000000085,4.05064090345014E8,163400.79184599966,4.0522749113686E8
15.600000000000087,3.690924357173096E8,209384.46081427624,3.6930182017812383E8
15.650000000000087,3.626929504712474E8,233857.10158887133,3.629268075728362E8
