"Time","hull Moment Monitor: hull Moment Monitor (N-m)","tank Moment Monitor: tank Moment Monitor (N-m)","Total Moment Monitor: Total Moment Monitor (N-m)"
0.05,-1.168851033137247E10,-1.2497850600224026E7,-1.1701008181972696E10
0.1,-2.403265318711362E9,6154064.779666573,-2.3971112539316955E9
0.15000000000000002,9.248817477799424E8,9716081.647584427,9.345978294275268E8
0.2,1.0225198581205328E9,2219286.0997994477,1.0247391442203321E9
0.25,2.6339393126270592E8,-1532506.6704905853,2.6186142459221533E8
0.35,-5.75613552823531E8,-801732.425785251,-5.764152852493163E8
0.39999999999999997,-3.984406793284594E8,255325.65106716566,-3.9818535367739224E8
0.44999999999999996,-2.8066565183704853E8,578915.3532241201,-2.8008673648382443E8
0.49999999999999994,-3.094893951148893E8,556675.1087887716,-3.089327200061006E8
0.5499999999999999,-3.442946736539489E8,55749.369016433135,-3.4423892428493243E8
0.65,-4.1834100472672075E8,165552.05461607594,-4.1817545267210466E8
0.7000000000000001,-4.3622220842288506E8,240895.40204175282,-4.359813130208433E8
0.7500000000000001,-4.2431631315540016E8,225863.39172600536,-4.2409044976367414E8
0.8000000000000002,-4.613110094115094E8,343615.7953298241,-4.609673936161796E8
0.8500000000000002,-4.5598386196168613E8,312859.4685771074,-4.5567100249310905E8
0.9500000000000003,-4.7289133162201643E8,445225.57508019754,-4.724461060469362E8
1.0000000000000002,-5.0367059571903014E8,457607.5577508868,-5.0321298816127926E8
1.0500000000000003,-4.9093740375433874E8,530910.5052928993,-4.9040649324904585E8
1.1000000000000003,-5.1314934641140234E8,563526.690844409,-5.125858197205579E8
1.2000000000000004,-5.193577833996053E8,600977.7734931987,-5.187568056261121E8
1.2500000000000004,-5.026083417065277E8,642731.502467405,-5.019656102040603E8
1.3000000000000005,-5.2641804459639275E8,660721.5258747227,-5.25757323070518E8
1.3500000000000005,-5.1216377796418166E8,627183.8056202661,-5.115365941585614E8
1.4000000000000006,-5.362806562329379E8,922998.4271185482,-5.3535765780581933E8
1.5000000000000007,-5.330800291186809E8,841905.8282763455,-5.3223812329040456E8
1.5500000000000007,-5.127352213819799E8,842333.7483391613,-5.118928876336407E8
1.6000000000000008,-5.25486708038744E8,806093.4649992473,-5.246806145737447E8
1.6500000000000008,-5.032538182756566E8,802668.1366314963,-5.024511501390251E8
1.7000000000000008,-5.1383326822109413E8,698555.470429983,-5.131347127506642E8
1.800000000000001,-5.074327524947461E8,754851.5618972797,-5.066779009328488E8
1.850000000000001,-4.831242924225429E8,548747.3710505646,-4.825755450514924E8
1.900000000000001,-4.910542349610941E8,562234.5013377629,-4.904920004597563E8
1.950000000000001,-4.6257815959195006E8,371511.8067573756,-4.6220664778519267E8
2.000000000000001,-4.7224326990017766E8,72961.28366754949,-4.721703086165101E8
2.1000000000000005,-4.477475751314047E8,-350757.235402219,-4.480983323668069E8
2.1500000000000004,-4.125987515631445E8,-590289.0992868952,-4.131890406624314E8
2.2,-4.15817746435386E8,-706314.1465642266,-4.1652406058195025E8
2.25,-3.7888367950230896E8,-1030161.8994902745,-3.7991384140179926E8
2.3499999999999996,-3.4216513479926145E8,-1725357.285261169,-3.438904920845226E8
2.3999999999999995,-3.437848414953375E8,-2224439.9778497443,-3.460092814731872E8
2.4499999999999993,-3.0247089490936714E8,-2465778.710014865,-3.04936673619382E8
2.499999999999999,-2.9972687732053554E8,-2938216.160428576,-3.026650934809641E8
2.549999999999999,-2.619913064804764E8,-3165220.961079553,-2.6515652744155598E8
2.6499999999999986,-2.1811419673745334E8,-3935090.3239437453,-2.2204928706139708E8
2.6999999999999984,-2.1909992351653755E8,-4826544.055789746,-2.239264675723273E8
2.7499999999999982,-1.7696623232484692E8,-5042571.749552269,-1.820088040743992E8
2.799999999999998,-1.7415415217882955E8,-5433297.4198461585,-1.795874495986757E8
2.849999999999998,-1.3324991960271013E8,-5727322.068438881,-1.3897724167114902E8
2.9499999999999975,-9.45187028085438E7,-6425478.975541316,-1.0094418178408512E8
2.9999999999999973,-9.460091745212606E7,-6842647.959451448,-1.0144356541157751E8
3.049999999999997,-5.532050094580671E7,-7040987.300592739,-6.236148824639945E7
3.099999999999997,-5.682800354283571E7,-7420656.172485035,-6.424865971532075E7
3.149999999999997,-1.4991844988887846E7,-7594666.619063977,-2.2586511607951824E7
3.2499999999999964,1.893519265027249E7,-7983925.100153577,1.0951267550118912E7
3.2999999999999963,1.7658804062490314E7,-8248310.031792354,9410494.03069796
3.349999999999996,5.55686121975849E7,-8331988.660500046,4.723662353708485E7
3.399999999999996,4.983348318949014E7,-8553759.900019761,4.1279723289470375E7
3.4999999999999956,8.328564274642302E7,-8472601.673724871,7.481304107269816E7
3.5499999999999954,1.1832468492329717E8,-8420764.57819891,1.0990392034509826E8
3.599999999999995,1.1116885929990605E8,-8565324.302319821,1.0260353499758622E8
3.649999999999995,1.4482832821053648E8,-8284011.291519884,1.365443169190166E8
3.699999999999995,1.3595313293067145E8,-8169731.821472093,1.2778340110919936E8
3.7999999999999945,1.6179614470059228E8,-7708013.57767662,1.5408813112291566E8
3.8499999999999943,1.9436566229173714E8,-7438686.217431124,1.86926976074306E8
3.899999999999994,1.837986699998506E8,-7318265.6700971015,1.764804043297535E8
3.949999999999994,2.1423189996100408E8,-6129480.59504449,2.0810241936595958E8
3.999999999999994,2.0437880002360383E8,-7452459.863375323,1.969263401602285E8
4.099999999999993,2.2371578920722952E8,-5883559.055800604,2.1783223015142894E8
4.149999999999993,2.5278599464711377E8,-4468206.732349083,2.483177879147647E8
